scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),33.053,17.263,23.632,Middle Milk,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),33.053,17.263,23.632,Middle Milk,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),30.995,17.39,20.526,Middle Milk,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),36.852,17.153,24.263,Middle Milk,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),38.527,15.4,24.026,Middle Milk,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),33.432,16.632,23.553,Middle Milk,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),38.774,17.884,24.447,Middle Milk,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),34.984,17.158,24.158,Middle Milk,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),38.384,18.29,28.684,Middle Milk,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),33.531,17.831,23.921,Middle Milk,con-dry
