scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.384,2.473,2.888,Musselshell County,penman
Historical Emissions,Aug,Mid Century (2040-2069),8.458,6.582,7.535,Musselshell County,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.799,0.316,0.528,Musselshell County,penman
Historical Emissions,Feb,Mid Century (2040-2069),1.052,0.606,0.818,Musselshell County,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.787,0.368,0.581,Musselshell County,penman
Historical Emissions,Jul,Mid Century (2040-2069),9.099,6.876,7.999,Musselshell County,penman
Historical Emissions,Jun,Mid Century (2040-2069),7.183,5.129,6.054,Musselshell County,penman
Historical Emissions,Mar,Mid Century (2040-2069),2.018,1.361,1.686,Musselshell County,penman
Historical Emissions,May,Mid Century (2040-2069),5.579,3.883,4.595,Musselshell County,penman
Historical Emissions,Nov,Mid Century (2040-2069),1.433,0.656,1.027,Musselshell County,penman
Historical Emissions,Oct,Mid Century (2040-2069),3.729,2.039,2.769,Musselshell County,penman
Historical Emissions,Sep,Mid Century (2040-2069),6.136,4.254,5.165,Musselshell County,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.384,2.473,2.888,Musselshell County,penman
Historical Emissions,Aug,End-of-Century (2070-2099),8.458,6.582,7.535,Musselshell County,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.799,0.316,0.528,Musselshell County,penman
Historical Emissions,Feb,End-of-Century (2070-2099),1.052,0.606,0.818,Musselshell County,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.787,0.368,0.581,Musselshell County,penman
Historical Emissions,Jul,End-of-Century (2070-2099),9.099,6.876,7.999,Musselshell County,penman
Historical Emissions,Jun,End-of-Century (2070-2099),7.183,5.129,6.054,Musselshell County,penman
Historical Emissions,Mar,End-of-Century (2070-2099),2.018,1.361,1.686,Musselshell County,penman
Historical Emissions,May,End-of-Century (2070-2099),5.579,3.883,4.595,Musselshell County,penman
Historical Emissions,Nov,End-of-Century (2070-2099),1.433,0.656,1.027,Musselshell County,penman
Historical Emissions,Oct,End-of-Century (2070-2099),3.729,2.039,2.769,Musselshell County,penman
Historical Emissions,Sep,End-of-Century (2070-2099),6.136,4.254,5.165,Musselshell County,penman
