year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,38.18,34.951,36.895,Dillon,penman
1951,Historical Emissions,38.19,34.866,35.582,Dillon,penman
1952,Historical Emissions,37.879,34.75,35.678,Dillon,penman
1953,Historical Emissions,38.08,34.54,36.522,Dillon,penman
1954,Historical Emissions,37.713,33.58,35.345,Dillon,penman
1955,Historical Emissions,38.543,34.613,35.281,Dillon,penman
1956,Historical Emissions,38.33,34.735,36.536,Dillon,penman
1957,Historical Emissions,38.748,33.462,34.584,Dillon,penman
1958,Historical Emissions,36.858,33.567,35.703,Dillon,penman
1959,Historical Emissions,36.632,33.329,36.155,Dillon,penman
1960,Historical Emissions,37.127,33.957,35.346,Dillon,penman
1961,Historical Emissions,37.117,33.364,35.784,Dillon,penman
1962,Historical Emissions,36.81,33.049,35.768,Dillon,penman
1963,Historical Emissions,36.046,33.562,34.561,Dillon,penman
1964,Historical Emissions,35.703,33.649,35.028,Dillon,penman
1965,Historical Emissions,36.588,33.99,35.835,Dillon,penman
1966,Historical Emissions,37.26,33.087,34.518,Dillon,penman
1967,Historical Emissions,36.903,33.588,35.482,Dillon,penman
1968,Historical Emissions,35.363,33.283,34.483,Dillon,penman
1969,Historical Emissions,36.298,34.057,35.683,Dillon,penman
1970,Historical Emissions,36.239,33.764,35.287,Dillon,penman
1971,Historical Emissions,37.98,33.972,35.555,Dillon,penman
1972,Historical Emissions,37.144,34.135,35.561,Dillon,penman
1973,Historical Emissions,38.969,33.155,35.124,Dillon,penman
1974,Historical Emissions,36.455,32.858,35.589,Dillon,penman
1975,Historical Emissions,37.362,34.534,36.407,Dillon,penman
1976,Historical Emissions,35.724,34.132,35.215,Dillon,penman
1977,Historical Emissions,37.944,34.456,36.339,Dillon,penman
1978,Historical Emissions,37.445,34.354,35.092,Dillon,penman
1979,Historical Emissions,38.171,33.644,36.251,Dillon,penman
1980,Historical Emissions,38.775,33.323,36.488,Dillon,penman
1981,Historical Emissions,37.828,34.817,36.37,Dillon,penman
1982,Historical Emissions,37.753,34.404,36.139,Dillon,penman
1983,Historical Emissions,36.092,34.533,35.078,Dillon,penman
1984,Historical Emissions,37.493,34.11,36.195,Dillon,penman
1985,Historical Emissions,37.411,34.784,36.582,Dillon,penman
1986,Historical Emissions,35.972,33.944,35.227,Dillon,penman
1987,Historical Emissions,37.213,33.561,34.968,Dillon,penman
1988,Historical Emissions,36.711,33.639,34.945,Dillon,penman
1989,Historical Emissions,37.909,34.225,35.705,Dillon,penman
1990,Historical Emissions,38.257,35.01,37.138,Dillon,penman
1991,Historical Emissions,38.483,34.295,35.365,Dillon,penman
1992,Historical Emissions,36.967,34.229,34.969,Dillon,penman
1993,Historical Emissions,36.659,34.458,35.014,Dillon,penman
1994,Historical Emissions,38.521,34.049,35.064,Dillon,penman
1995,Historical Emissions,37.795,35.142,36.115,Dillon,penman
1996,Historical Emissions,41.669,36.211,37.896,Dillon,penman
1997,Historical Emissions,37.454,34.524,36.066,Dillon,penman
1998,Historical Emissions,38.406,33.759,36.456,Dillon,penman
1999,Historical Emissions,36.948,34.678,36.428,Dillon,penman
2000,Historical Emissions,38.287,35.505,36.625,Dillon,penman
2001,Historical Emissions,38.388,35.354,37.482,Dillon,penman
2002,Historical Emissions,39.586,36.104,37.966,Dillon,penman
2003,Historical Emissions,39.646,36.15,37.97,Dillon,penman
2004,Historical Emissions,39.584,36.525,37.734,Dillon,penman
2005,Historical Emissions,40.555,36.217,38.626,Dillon,penman
2006,Historical Emissions,39.115,36.28,37.69,Dillon,penman
2007,Historical Emissions,37.961,36.233,36.588,Dillon,penman
2008,Historical Emissions,38.068,35.679,37.277,Dillon,penman
2009,Historical Emissions,37.657,35.708,37.343,Dillon,penman
2010,Historical Emissions,39.142,36.239,37.992,Dillon,penman
2011,Historical Emissions,39.225,34.914,36.696,Dillon,penman
2012,Historical Emissions,38.44,36.608,37.766,Dillon,penman
2013,Historical Emissions,40.644,37.078,38.758,Dillon,penman
2014,Historical Emissions,39.775,36.725,38.365,Dillon,penman
2015,"Moderating Emissions
(SSP1-2.6)",40.396,36.373,39.095,Dillon,penman
2015,"Middle of the Road
(SSP2-4.5)",39.407,36.901,37.795,Dillon,penman
2015,"High Emissions
(SSP3-7.0)",39.277,36.176,37.928,Dillon,penman
2015,"Accelerating Emissions
(SSP5-8.5)",39.48,35.483,37.553,Dillon,penman
