year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,39.204,35.727,37.245,Lewistown,penman
1951,Historical Emissions,39.071,35.587,37.605,Lewistown,penman
1952,Historical Emissions,38.718,34.662,36.892,Lewistown,penman
1953,Historical Emissions,38.601,33.775,36.73,Lewistown,penman
1954,Historical Emissions,38.165,33.221,36.138,Lewistown,penman
1955,Historical Emissions,40.349,33.002,34.884,Lewistown,penman
1956,Historical Emissions,40.633,33.933,37.474,Lewistown,penman
1957,Historical Emissions,40.494,32.934,34.782,Lewistown,penman
1958,Historical Emissions,36.875,32.907,35.358,Lewistown,penman
1959,Historical Emissions,37.12,32.803,34.478,Lewistown,penman
1960,Historical Emissions,37.029,33.971,35.405,Lewistown,penman
1961,Historical Emissions,37.933,34.576,36.095,Lewistown,penman
1962,Historical Emissions,38.33,32.066,35.818,Lewistown,penman
1963,Historical Emissions,35.996,33.078,34.819,Lewistown,penman
1964,Historical Emissions,37.946,33.119,36.263,Lewistown,penman
1965,Historical Emissions,38.67,33.649,36.47,Lewistown,penman
1966,Historical Emissions,39.43,33.437,35.152,Lewistown,penman
1967,Historical Emissions,38.79,33.458,35.531,Lewistown,penman
1968,Historical Emissions,35.983,32.824,34.643,Lewistown,penman
1969,Historical Emissions,37.577,33.419,36.16,Lewistown,penman
1970,Historical Emissions,37.351,33.678,36.234,Lewistown,penman
1971,Historical Emissions,40.488,34.351,36.953,Lewistown,penman
1972,Historical Emissions,37.404,34.31,36.251,Lewistown,penman
1973,Historical Emissions,39.349,32.931,34.787,Lewistown,penman
1974,Historical Emissions,38.126,33.367,35.358,Lewistown,penman
1975,Historical Emissions,37.863,33.378,36.254,Lewistown,penman
1976,Historical Emissions,37.427,34.362,35.099,Lewistown,penman
1977,Historical Emissions,39.691,33.915,35.127,Lewistown,penman
1978,Historical Emissions,36.954,33.492,35.493,Lewistown,penman
1979,Historical Emissions,38.577,33.316,37.056,Lewistown,penman
1980,Historical Emissions,39.623,32.39,37.042,Lewistown,penman
1981,Historical Emissions,38.373,34.343,36.299,Lewistown,penman
1982,Historical Emissions,38.105,34.404,36.446,Lewistown,penman
1983,Historical Emissions,36.918,33.495,36.118,Lewistown,penman
1984,Historical Emissions,38.794,33.702,36.359,Lewistown,penman
1985,Historical Emissions,39.735,34.814,36.533,Lewistown,penman
1986,Historical Emissions,35.829,32.787,34.985,Lewistown,penman
1987,Historical Emissions,38.714,32.582,35.384,Lewistown,penman
1988,Historical Emissions,38.305,33.579,35.019,Lewistown,penman
1989,Historical Emissions,39.092,34.065,37.585,Lewistown,penman
1990,Historical Emissions,40.86,34.426,37.224,Lewistown,penman
1991,Historical Emissions,39.8,32.394,36.465,Lewistown,penman
1992,Historical Emissions,39.111,33.939,34.539,Lewistown,penman
1993,Historical Emissions,37.987,34.107,35.543,Lewistown,penman
1994,Historical Emissions,40.523,33.832,35.845,Lewistown,penman
1995,Historical Emissions,41.104,35.224,36.358,Lewistown,penman
1996,Historical Emissions,43.082,37.699,38.32,Lewistown,penman
1997,Historical Emissions,38.65,34.887,37.437,Lewistown,penman
1998,Historical Emissions,38.959,34.136,36.226,Lewistown,penman
1999,Historical Emissions,38.144,33.873,36.797,Lewistown,penman
2000,Historical Emissions,38.999,34.916,36.826,Lewistown,penman
2001,Historical Emissions,38.189,34.282,37.405,Lewistown,penman
2002,Historical Emissions,40.365,34.8,36.44,Lewistown,penman
2003,Historical Emissions,40.838,35.951,38.341,Lewistown,penman
2004,Historical Emissions,41.788,36.533,37.695,Lewistown,penman
2005,Historical Emissions,41.236,36.365,39.699,Lewistown,penman
2006,Historical Emissions,39.448,34.391,37.774,Lewistown,penman
2007,Historical Emissions,39.374,35.081,37.445,Lewistown,penman
2008,Historical Emissions,40.644,35.81,38.212,Lewistown,penman
2009,Historical Emissions,38.578,34.354,37.112,Lewistown,penman
2010,Historical Emissions,39.917,35.908,38.749,Lewistown,penman
2011,Historical Emissions,39.488,35.203,37.153,Lewistown,penman
2012,Historical Emissions,40.379,37.385,39.373,Lewistown,penman
2013,Historical Emissions,40.922,36.392,39.498,Lewistown,penman
2014,Historical Emissions,41.488,36.784,39.061,Lewistown,penman
2015,"Moderating Emissions
(SSP1-2.6)",41.254,35.917,40.076,Lewistown,penman
2015,"Middle of the Road
(SSP2-4.5)",41.721,35.601,38.561,Lewistown,penman
2015,"High Emissions
(SSP3-7.0)",39.706,36.722,38.971,Lewistown,penman
2015,"Accelerating Emissions
(SSP5-8.5)",42.123,36.103,38.63,Lewistown,penman
2016,"Moderating Emissions
(SSP1-2.6)",39.483,37.704,38.796,Lewistown,penman
2016,"Middle of the Road
(SSP2-4.5)",40.27,35.387,37.329,Lewistown,penman
2016,"High Emissions
(SSP3-7.0)",42.665,37.069,37.982,Lewistown,penman
2016,"Accelerating Emissions
(SSP5-8.5)",41.316,35.107,36.612,Lewistown,penman
2017,"Moderating Emissions
(SSP1-2.6)",39.614,36.081,37.222,Lewistown,penman
2017,"Middle of the Road
(SSP2-4.5)",41.302,35.877,38.126,Lewistown,penman
2017,"High Emissions
(SSP3-7.0)",40.244,35.986,38.741,Lewistown,penman
2017,"Accelerating Emissions
(SSP5-8.5)",41.064,35.653,39.672,Lewistown,penman
2018,"Moderating Emissions
(SSP1-2.6)",39.638,35.448,38.378,Lewistown,penman
2018,"Middle of the Road
(SSP2-4.5)",41.423,36.091,37.771,Lewistown,penman
2018,"High Emissions
(SSP3-7.0)",38.797,33.727,37.493,Lewistown,penman
2018,"Accelerating Emissions
(SSP5-8.5)",40.6,34.586,37.195,Lewistown,penman
2019,"Moderating Emissions
(SSP1-2.6)",40.931,38.115,39.66,Lewistown,penman
2019,"Middle of the Road
(SSP2-4.5)",41.123,35.578,39.005,Lewistown,penman
2019,"High Emissions
(SSP3-7.0)",41.084,35.545,38.472,Lewistown,penman
2019,"Accelerating Emissions
(SSP5-8.5)",44.588,36.708,38.328,Lewistown,penman
2020,"Moderating Emissions
(SSP1-2.6)",43.357,35.176,37.425,Lewistown,penman
2020,"Middle of the Road
(SSP2-4.5)",41.957,34.936,39.745,Lewistown,penman
2020,"High Emissions
(SSP3-7.0)",41.04,35.6,36.605,Lewistown,penman
2020,"Accelerating Emissions
(SSP5-8.5)",40.739,36.534,37.963,Lewistown,penman
2021,"Moderating Emissions
(SSP1-2.6)",43.06,36.391,38.943,Lewistown,penman
2021,"Middle of the Road
(SSP2-4.5)",44.284,35.165,39.295,Lewistown,penman
2021,"High Emissions
(SSP3-7.0)",42.188,35.963,38.92,Lewistown,penman
2021,"Accelerating Emissions
(SSP5-8.5)",41.899,36.229,37.623,Lewistown,penman
2022,"Moderating Emissions
(SSP1-2.6)",40.832,36.287,39.35,Lewistown,penman
2022,"Middle of the Road
(SSP2-4.5)",41.708,35.264,39.936,Lewistown,penman
2022,"High Emissions
(SSP3-7.0)",39.125,35.068,37.089,Lewistown,penman
2022,"Accelerating Emissions
(SSP5-8.5)",42.704,36.11,38.735,Lewistown,penman
2023,"Moderating Emissions
(SSP1-2.6)",39.92,36.67,37.534,Lewistown,penman
2023,"Middle of the Road
(SSP2-4.5)",41.85,35.839,38.818,Lewistown,penman
2023,"High Emissions
(SSP3-7.0)",41.654,36.019,39.019,Lewistown,penman
2023,"Accelerating Emissions
(SSP5-8.5)",38.804,34.063,36.412,Lewistown,penman
2024,"Moderating Emissions
(SSP1-2.6)",41.954,35.951,39.246,Lewistown,penman
2024,"Middle of the Road
(SSP2-4.5)",42.36,36.576,38.08,Lewistown,penman
2024,"High Emissions
(SSP3-7.0)",42.556,37.695,39.549,Lewistown,penman
2024,"Accelerating Emissions
(SSP5-8.5)",41.478,35.723,37.355,Lewistown,penman
2025,"Moderating Emissions
(SSP1-2.6)",40.932,37.643,39.964,Lewistown,penman
2025,"Middle of the Road
(SSP2-4.5)",40.432,35.048,37.361,Lewistown,penman
2025,"High Emissions
(SSP3-7.0)",44.553,38.252,38.952,Lewistown,penman
2025,"Accelerating Emissions
(SSP5-8.5)",41.353,36.788,40.012,Lewistown,penman
2026,"Moderating Emissions
(SSP1-2.6)",41.451,35.177,38.777,Lewistown,penman
2026,"Middle of the Road
(SSP2-4.5)",41.701,36.911,38.356,Lewistown,penman
2026,"High Emissions
(SSP3-7.0)",39.173,34.796,36.457,Lewistown,penman
2026,"Accelerating Emissions
(SSP5-8.5)",41.796,36.069,38.061,Lewistown,penman
2027,"Moderating Emissions
(SSP1-2.6)",42.683,36.296,37.841,Lewistown,penman
2027,"Middle of the Road
(SSP2-4.5)",43.223,35.627,39.262,Lewistown,penman
2027,"High Emissions
(SSP3-7.0)",42.117,36.733,38.325,Lewistown,penman
2027,"Accelerating Emissions
(SSP5-8.5)",42.495,38.317,39.87,Lewistown,penman
2028,"Moderating Emissions
(SSP1-2.6)",42.446,36.194,37.931,Lewistown,penman
2028,"Middle of the Road
(SSP2-4.5)",38.531,36.11,37.117,Lewistown,penman
2028,"High Emissions
(SSP3-7.0)",39.676,38.558,39.067,Lewistown,penman
2028,"Accelerating Emissions
(SSP5-8.5)",43,36.291,38.387,Lewistown,penman
