scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.104,0.079,0.091,Birch,penman
Historical Emissions,Aug,Mid Century (2040-2069),0.213,0.182,0.199,Birch,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.016,0.01,0.013,Birch,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.033,0.026,0.029,Birch,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.019,0.013,0.016,Birch,penman
Historical Emissions,Jul,Mid Century (2040-2069),0.242,0.203,0.223,Birch,penman
Historical Emissions,Jun,Mid Century (2040-2069),0.213,0.161,0.185,Birch,penman
Historical Emissions,Mar,Mid Century (2040-2069),0.063,0.048,0.055,Birch,penman
Historical Emissions,May,Mid Century (2040-2069),0.161,0.119,0.137,Birch,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.031,0.019,0.024,Birch,penman
Historical Emissions,Oct,Mid Century (2040-2069),0.089,0.058,0.072,Birch,penman
Historical Emissions,Sep,Mid Century (2040-2069),0.16,0.127,0.141,Birch,penman
Historical Emissions,Apr,End-of-Century (2070-2099),0.104,0.079,0.091,Birch,penman
Historical Emissions,Aug,End-of-Century (2070-2099),0.213,0.182,0.199,Birch,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.016,0.01,0.013,Birch,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.033,0.026,0.029,Birch,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.019,0.013,0.016,Birch,penman
Historical Emissions,Jul,End-of-Century (2070-2099),0.242,0.203,0.223,Birch,penman
Historical Emissions,Jun,End-of-Century (2070-2099),0.213,0.161,0.185,Birch,penman
Historical Emissions,Mar,End-of-Century (2070-2099),0.063,0.048,0.055,Birch,penman
Historical Emissions,May,End-of-Century (2070-2099),0.161,0.119,0.137,Birch,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.031,0.019,0.024,Birch,penman
Historical Emissions,Oct,End-of-Century (2070-2099),0.089,0.058,0.072,Birch,penman
Historical Emissions,Sep,End-of-Century (2070-2099),0.16,0.127,0.141,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0.112,0.085,0.096,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.113,0.085,0.097,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),0.221,0.184,0.206,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),0.224,0.189,0.206,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.019,0.01,0.012,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.018,0.011,0.014,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.036,0.027,0.031,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.036,0.027,0.031,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.02,0.014,0.016,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.02,0.014,0.016,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),0.254,0.207,0.231,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),0.254,0.21,0.23,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),0.215,0.169,0.19,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),0.222,0.168,0.194,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0.064,0.053,0.058,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0.07,0.051,0.059,Birch,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),0.167,0.123,0.149,Birch,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),0.164,0.124,0.144,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0.032,0.021,0.025,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0.032,0.021,0.026,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.085,0.063,0.072,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),0.093,0.062,0.075,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),0.165,0.134,0.146,Birch,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),0.169,0.134,0.149,Birch,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.115,0.09,0.097,Birch,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0.111,0.085,0.096,Birch,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),0.232,0.187,0.21,Birch,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),0.227,0.19,0.207,Birch,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.021,0.013,0.015,Birch,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.018,0.011,0.014,Birch,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0.039,0.029,0.033,Birch,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.036,0.027,0.031,Birch,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.02,0.015,0.017,Birch,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.02,0.014,0.017,Birch,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),0.263,0.218,0.235,Birch,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),0.259,0.21,0.235,Birch,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),0.234,0.179,0.2,Birch,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),0.226,0.17,0.198,Birch,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),0.078,0.054,0.064,Birch,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),0.069,0.051,0.059,Birch,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),0.167,0.135,0.148,Birch,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),0.169,0.124,0.143,Birch,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0.033,0.02,0.027,Birch,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0.033,0.021,0.026,Birch,penman
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),0.094,0.069,0.079,Birch,penman
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),0.093,0.065,0.078,Birch,penman
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),0.172,0.134,0.15,Birch,penman
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),0.168,0.134,0.15,Birch,penman
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),0.114,0.094,0.099,Birch,penman
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),0.113,0.086,0.096,Birch,penman
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),0.228,0.199,0.215,Birch,penman
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),0.226,0.192,0.209,Birch,penman
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0.021,0.013,0.015,Birch,penman
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0.02,0.012,0.014,Birch,penman
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0.041,0.029,0.037,Birch,penman
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0.037,0.027,0.032,Birch,penman
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.027,0.014,0.018,Birch,penman
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0.021,0.014,0.017,Birch,penman
