scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),144.622,29.503,72.316,Butte,gdd
Historical Emissions,Aug,Mid Century (2040-2069),569.255,436.25,509.793,Butte,gdd
Historical Emissions,Dec,Mid Century (2040-2069),1.476,0,0.018,Butte,gdd
Historical Emissions,Feb,Mid Century (2040-2069),5.66,0,0.678,Butte,gdd
Historical Emissions,Jan,Mid Century (2040-2069),0.894,0,0.004,Butte,gdd
Historical Emissions,Jul,Mid Century (2040-2069),592.231,461.198,531.644,Butte,gdd
Historical Emissions,Jun,Mid Century (2040-2069),443.307,285.152,363.323,Butte,gdd
Historical Emissions,Mar,Mid Century (2040-2069),38.012,1.821,12.114,Butte,gdd
Historical Emissions,May,Mid Century (2040-2069),305.536,139.384,222.083,Butte,gdd
Historical Emissions,Nov,Mid Century (2040-2069),36.742,0.788,10.773,Butte,gdd
Historical Emissions,Oct,Mid Century (2040-2069),242.058,74.142,154.99,Butte,gdd
Historical Emissions,Sep,Mid Century (2040-2069),413.578,255.141,333.143,Butte,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),144.622,29.503,72.316,Butte,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),569.255,436.25,509.793,Butte,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),1.476,0,0.018,Butte,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),5.66,0,0.678,Butte,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),0.894,0,0.004,Butte,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),592.231,461.198,531.644,Butte,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),443.307,285.152,363.323,Butte,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),38.012,1.821,12.114,Butte,gdd
Historical Emissions,May,End-of-Century (2070-2099),305.536,139.384,222.083,Butte,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),36.742,0.788,10.773,Butte,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),242.058,74.142,154.99,Butte,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),413.578,255.141,333.143,Butte,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),164.363,53.986,114.374,Butte,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),178.447,46.926,109.703,Butte,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),619.768,490.112,566.608,Butte,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),624.099,501.385,560.619,Butte,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),3.722,0,0.066,Butte,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),4.682,0,0.25,Butte,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),15.595,0.157,0.858,Butte,gdd
