scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),7.56,5.621,6.543,Gallatin County,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),5.441,4.201,4.853,Gallatin County,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),9.512,6.982,8.214,Gallatin County,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),8.875,6.251,7.518,Gallatin County,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),9.65,6.985,8.202,Gallatin County,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),5.348,4.105,4.78,Gallatin County,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),6.214,4.89,5.531,Gallatin County,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),7.98,5.733,6.749,Gallatin County,sfcWind
Historical Emissions,May,Mid Century (2040-2069),6.795,5.199,5.939,Gallatin County,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),9.038,6.548,7.753,Gallatin County,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),7.764,5.917,6.866,Gallatin County,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),6.558,5.062,5.844,Gallatin County,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),7.56,5.621,6.543,Gallatin County,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),5.441,4.201,4.853,Gallatin County,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),9.512,6.982,8.214,Gallatin County,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),8.875,6.251,7.518,Gallatin County,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),9.65,6.985,8.202,Gallatin County,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),5.348,4.105,4.78,Gallatin County,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),6.214,4.89,5.531,Gallatin County,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),7.98,5.733,6.749,Gallatin County,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),6.795,5.199,5.939,Gallatin County,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),9.038,6.548,7.753,Gallatin County,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),7.764,5.917,6.866,Gallatin County,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),6.558,5.062,5.844,Gallatin County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),7.502,5.762,6.64,Gallatin County,sfcWind
