scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
Historical Emissions,Aug,Mid Century (2040-2069),20.15,2.35,10,Fort Belknap,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
Historical Emissions,Jul,Mid Century (2040-2069),21.483,2.333,11.833,Fort Belknap,above90
Historical Emissions,Jun,Mid Century (2040-2069),9.483,0,2.25,Fort Belknap,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
Historical Emissions,May,Mid Century (2040-2069),2.3,0,0,Fort Belknap,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
Historical Emissions,Oct,Mid Century (2040-2069),0.15,0,0,Fort Belknap,above90
Historical Emissions,Sep,Mid Century (2040-2069),6.816,0,1.417,Fort Belknap,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
Historical Emissions,Aug,End-of-Century (2070-2099),20.15,2.35,10,Fort Belknap,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
Historical Emissions,Jul,End-of-Century (2070-2099),21.483,2.333,11.833,Fort Belknap,above90
Historical Emissions,Jun,End-of-Century (2070-2099),9.483,0,2.25,Fort Belknap,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
Historical Emissions,May,End-of-Century (2070-2099),2.3,0,0,Fort Belknap,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0.15,0,0,Fort Belknap,above90
Historical Emissions,Sep,End-of-Century (2070-2099),6.816,0,1.417,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),24.067,4.067,18.084,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),24.517,5.15,15.333,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Fort Belknap,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Fort Belknap,above90
