scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),17.846,8.092,12.769,Missoula County,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,29.923,30.923,Missoula County,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),6.692,0.469,2.769,Missoula County,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),9.608,1.469,4.462,Missoula County,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),8.154,0.538,3.462,Missoula County,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,30.538,31,Missoula County,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),29.923,26.623,28.846,Missoula County,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),13.462,3.854,8.077,Missoula County,freeze-free
Historical Emissions,May,Mid Century (2040-2069),27.769,19.469,23.385,Missoula County,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),12.831,3.469,7.846,Missoula County,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),22.685,11.077,16.846,Missoula County,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),29.3,22.923,26.692,Missoula County,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),17.846,8.092,12.769,Missoula County,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,29.923,30.923,Missoula County,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),6.692,0.469,2.769,Missoula County,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),9.608,1.469,4.462,Missoula County,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),8.154,0.538,3.462,Missoula County,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,30.538,31,Missoula County,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),29.923,26.623,28.846,Missoula County,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),13.462,3.854,8.077,Missoula County,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),27.769,19.469,23.385,Missoula County,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),12.831,3.469,7.846,Missoula County,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),22.685,11.077,16.846,Missoula County,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),29.3,22.923,26.692,Missoula County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),21.115,11.092,16.346,Missoula County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),20.692,9.454,15.615,Missoula County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.669,31,Missoula County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.838,31,Missoula County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),10.862,0.054,3.615,Missoula County,freeze-free
