scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),21.02,12.874,16.844,Dillon,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),27.329,18.678,23.489,Dillon,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),23.715,13.938,19.089,Dillon,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),22.089,13.007,17.978,Dillon,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),24.285,13.985,19.355,Dillon,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),27.822,18.078,23.634,Dillon,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),21.787,11.024,16.4,Dillon,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),22.654,14.358,18.7,Dillon,dry-days
Historical Emissions,May,Mid Century (2040-2069),21.084,11.027,16.145,Dillon,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),23.707,14.978,19.556,Dillon,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),27.154,18.513,23.1,Dillon,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),26.2,17.956,22.333,Dillon,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),21.02,12.874,16.844,Dillon,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),27.329,18.678,23.489,Dillon,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),23.715,13.938,19.089,Dillon,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),22.089,13.007,17.978,Dillon,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),24.285,13.985,19.355,Dillon,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),27.822,18.078,23.634,Dillon,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),21.787,11.024,16.4,Dillon,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),22.654,14.358,18.7,Dillon,dry-days
Historical Emissions,May,End-of-Century (2070-2099),21.084,11.027,16.145,Dillon,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),23.707,14.978,19.556,Dillon,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),27.154,18.513,23.1,Dillon,dry-days
Historical Emissions,Sep,End-of-Century (2070-2099),26.2,17.956,22.333,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),21.458,11.836,16.112,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),20.535,11.76,16.533,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),28.284,19.664,22.944,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),27.448,18.462,23.534,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),22.638,14.904,18.722,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),23.471,13.164,18.678,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),21.107,12.617,18.267,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),22.365,13.371,17.733,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),26.736,15.931,20.123,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),24.107,13.909,19.6,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),27.275,18.369,23.956,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),27.846,18.133,23.233,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),18.591,11.982,14.844,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),22.002,10.976,16.844,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),20.836,13.331,18.122,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),22.824,14.102,18.367,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),18.477,8.844,14.289,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),20.229,9.731,15.233,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),23.382,15.849,18.933,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),23.74,15.591,19.989,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),27.227,18.858,23.133,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),27.12,18.442,22.956,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),26.264,18.927,23.2,Dillon,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),27.407,17.695,22.778,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),19.698,13.446,15.722,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),20.629,12.391,16.4,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),29.68,15.873,23.122,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),27.98,18.418,23.634,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),24.509,14.24,17.233,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),23.4,13.087,17.844,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),21.222,13.238,16.534,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),21.911,13.284,17.233,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),23.269,13.833,18.089,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),24.36,13.747,19.044,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),27.989,19.836,24.355,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),28.427,18.643,24.066,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),21.191,13.873,17,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),21.563,11.904,16.411,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),21.422,12.902,18.134,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),22.602,13.229,18.078,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),19.531,9.731,16.233,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),20.687,10.035,15.111,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),21.991,14.878,18.6,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),23.474,14.589,19.578,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),26.491,18.638,22.7,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),27.002,18.467,23.278,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),28.093,18.88,22.011,Dillon,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),26.674,17.684,22.666,Dillon,dry-days
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),18.129,11.269,14.978,Dillon,dry-days
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),19.722,11.058,15.844,Dillon,dry-days
