year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.61,0,0.3,Upper Musselshell,wet-days
1951,Historical Emissions,1.35,0,0.55,Upper Musselshell,wet-days
1952,Historical Emissions,2.07,0,0.6,Upper Musselshell,wet-days
1953,Historical Emissions,2.06,0,0.25,Upper Musselshell,wet-days
1954,Historical Emissions,1.96,0,0.7,Upper Musselshell,wet-days
1955,Historical Emissions,2.32,0.28,1.15,Upper Musselshell,wet-days
1956,Historical Emissions,1.45,0,0.05,Upper Musselshell,wet-days
1957,Historical Emissions,2.46,0.48,1.15,Upper Musselshell,wet-days
1958,Historical Emissions,2.09,0,0.3,Upper Musselshell,wet-days
1959,Historical Emissions,1.68,0,0.3,Upper Musselshell,wet-days
1960,Historical Emissions,1.3,0,0.35,Upper Musselshell,wet-days
1961,Historical Emissions,2.21,0.04,0.15,Upper Musselshell,wet-days
1962,Historical Emissions,1.4,0,0.5,Upper Musselshell,wet-days
1963,Historical Emissions,1.68,0,0.95,Upper Musselshell,wet-days
1964,Historical Emissions,2.5,0,0.5,Upper Musselshell,wet-days
1965,Historical Emissions,1.14,0,0.2,Upper Musselshell,wet-days
1966,Historical Emissions,1.99,0.08,0.25,Upper Musselshell,wet-days
1967,Historical Emissions,1.66,0,0.6,Upper Musselshell,wet-days
1968,Historical Emissions,1.08,0,0,Upper Musselshell,wet-days
1969,Historical Emissions,1.52,0,0,Upper Musselshell,wet-days
1970,Historical Emissions,0.84,0,0.2,Upper Musselshell,wet-days
1971,Historical Emissions,1.53,0,0.15,Upper Musselshell,wet-days
1972,Historical Emissions,1.44,0,0.6,Upper Musselshell,wet-days
1973,Historical Emissions,1.52,0,0.45,Upper Musselshell,wet-days
1974,Historical Emissions,2.09,0.04,0.8,Upper Musselshell,wet-days
1975,Historical Emissions,1.8,0,0.75,Upper Musselshell,wet-days
1976,Historical Emissions,1.74,0.04,0.35,Upper Musselshell,wet-days
1977,Historical Emissions,1.73,0,0.2,Upper Musselshell,wet-days
1978,Historical Emissions,1.39,0.08,0.35,Upper Musselshell,wet-days
1979,Historical Emissions,2.17,0.04,0.6,Upper Musselshell,wet-days
1980,Historical Emissions,1.78,0,0.85,Upper Musselshell,wet-days
1981,Historical Emissions,1.21,0,0.3,Upper Musselshell,wet-days
1982,Historical Emissions,1.26,0,1.15,Upper Musselshell,wet-days
1983,Historical Emissions,1.31,0,0.3,Upper Musselshell,wet-days
1984,Historical Emissions,1.11,0.12,0.3,Upper Musselshell,wet-days
1985,Historical Emissions,1.73,0,0.75,Upper Musselshell,wet-days
1986,Historical Emissions,1.47,0,0.25,Upper Musselshell,wet-days
1987,Historical Emissions,0.88,0,0,Upper Musselshell,wet-days
1988,Historical Emissions,1.77,0.39,1.25,Upper Musselshell,wet-days
1989,Historical Emissions,1.72,0,0.15,Upper Musselshell,wet-days
1990,Historical Emissions,1.52,0,0.6,Upper Musselshell,wet-days
1991,Historical Emissions,1.25,0,0.5,Upper Musselshell,wet-days
1992,Historical Emissions,1.49,0,0.7,Upper Musselshell,wet-days
1993,Historical Emissions,2.19,0,0.15,Upper Musselshell,wet-days
1994,Historical Emissions,1.15,0,0.45,Upper Musselshell,wet-days
1995,Historical Emissions,1.21,0,0.85,Upper Musselshell,wet-days
1996,Historical Emissions,0.97,0,0.15,Upper Musselshell,wet-days
1997,Historical Emissions,1.69,0.32,0.65,Upper Musselshell,wet-days
1998,Historical Emissions,2.07,0,1.05,Upper Musselshell,wet-days
1999,Historical Emissions,1.26,0,0.3,Upper Musselshell,wet-days
2000,Historical Emissions,1.02,0.23,0.6,Upper Musselshell,wet-days
2001,Historical Emissions,3.18,0.16,0.6,Upper Musselshell,wet-days
2002,Historical Emissions,2.81,0.04,0.7,Upper Musselshell,wet-days
2003,Historical Emissions,1.1,0,0.55,Upper Musselshell,wet-days
2004,Historical Emissions,1.85,0,0.45,Upper Musselshell,wet-days
2005,Historical Emissions,0.99,0.12,0.35,Upper Musselshell,wet-days
2006,Historical Emissions,1.83,0.2,0.8,Upper Musselshell,wet-days
2007,Historical Emissions,2.03,0,0.65,Upper Musselshell,wet-days
2008,Historical Emissions,1.12,0,0.35,Upper Musselshell,wet-days
2009,Historical Emissions,2.36,0.28,0.95,Upper Musselshell,wet-days
2010,Historical Emissions,1.32,0,0.15,Upper Musselshell,wet-days
2011,Historical Emissions,2.02,0,0.25,Upper Musselshell,wet-days
2012,Historical Emissions,1.34,0,1,Upper Musselshell,wet-days
2013,Historical Emissions,1.76,0,0.6,Upper Musselshell,wet-days
2014,Historical Emissions,1.04,0,0.2,Upper Musselshell,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.48,0,1.05,Upper Musselshell,wet-days
2015,"Middle of the Road
(SSP2-4.5)",1.31,0,0.2,Upper Musselshell,wet-days
2015,"High Emissions
(SSP3-7.0)",0.91,0,0.6,Upper Musselshell,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",2.51,0.04,0.45,Upper Musselshell,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",0.93,0.08,0.3,Upper Musselshell,wet-days
2016,"Middle of the Road
(SSP2-4.5)",2.27,0.16,0.65,Upper Musselshell,wet-days
