year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,33,14.4,24,Rocky Boy's,above90
1951,Historical Emissions,40.2,11,20,Rocky Boy's,above90
1952,Historical Emissions,36.8,4.4,17,Rocky Boy's,above90
1953,Historical Emissions,30,7.2,17,Rocky Boy's,above90
1954,Historical Emissions,28.4,5.6,11,Rocky Boy's,above90
1955,Historical Emissions,31.6,7.2,13,Rocky Boy's,above90
1956,Historical Emissions,49,5.6,15,Rocky Boy's,above90
1957,Historical Emissions,42,7.6,15,Rocky Boy's,above90
1958,Historical Emissions,33,3.4,14,Rocky Boy's,above90
1959,Historical Emissions,19.8,1.6,11,Rocky Boy's,above90
1960,Historical Emissions,36.6,3,6,Rocky Boy's,above90
1961,Historical Emissions,27.4,3.8,14,Rocky Boy's,above90
1962,Historical Emissions,33.4,5,17,Rocky Boy's,above90
1963,Historical Emissions,17.6,0,12,Rocky Boy's,above90
1964,Historical Emissions,29.8,6.4,24,Rocky Boy's,above90
1965,Historical Emissions,23.8,7,14,Rocky Boy's,above90
1966,Historical Emissions,40,4.4,10,Rocky Boy's,above90
1967,Historical Emissions,29,5.8,13,Rocky Boy's,above90
1968,Historical Emissions,15.4,3,12,Rocky Boy's,above90
1969,Historical Emissions,29,6.4,18,Rocky Boy's,above90
1970,Historical Emissions,18.2,2.8,12,Rocky Boy's,above90
1971,Historical Emissions,28.6,4.4,16,Rocky Boy's,above90
1972,Historical Emissions,21.6,5.4,14,Rocky Boy's,above90
1973,Historical Emissions,38.2,8.6,15,Rocky Boy's,above90
1974,Historical Emissions,20.8,4.8,11,Rocky Boy's,above90
1975,Historical Emissions,25.2,4.4,14,Rocky Boy's,above90
1976,Historical Emissions,25.8,3.6,13,Rocky Boy's,above90
1977,Historical Emissions,28.4,3.4,9,Rocky Boy's,above90
1978,Historical Emissions,24,5,15,Rocky Boy's,above90
1979,Historical Emissions,19.2,5.4,14,Rocky Boy's,above90
1980,Historical Emissions,18.6,7.4,15,Rocky Boy's,above90
1981,Historical Emissions,26.8,7,17,Rocky Boy's,above90
1982,Historical Emissions,28.4,5.4,20,Rocky Boy's,above90
1983,Historical Emissions,24.2,6.8,13,Rocky Boy's,above90
1984,Historical Emissions,19.2,2.8,10,Rocky Boy's,above90
1985,Historical Emissions,30.2,6.6,10,Rocky Boy's,above90
1986,Historical Emissions,26,1.6,15,Rocky Boy's,above90
1987,Historical Emissions,40,7.2,13,Rocky Boy's,above90
1988,Historical Emissions,33.8,2.4,14,Rocky Boy's,above90
1989,Historical Emissions,31.2,4.6,17,Rocky Boy's,above90
1990,Historical Emissions,40.6,7.8,23,Rocky Boy's,above90
1991,Historical Emissions,26,2.6,13,Rocky Boy's,above90
1992,Historical Emissions,30.6,1.8,10,Rocky Boy's,above90
1993,Historical Emissions,24.6,6.8,12,Rocky Boy's,above90
1994,Historical Emissions,33.4,6.4,16,Rocky Boy's,above90
1995,Historical Emissions,38,5.8,22,Rocky Boy's,above90
1996,Historical Emissions,55.2,15.8,32,Rocky Boy's,above90
1997,Historical Emissions,30.8,14.6,23,Rocky Boy's,above90
1998,Historical Emissions,30,11.2,16,Rocky Boy's,above90
1999,Historical Emissions,26.4,8.2,15,Rocky Boy's,above90
2000,Historical Emissions,35.4,8.8,24,Rocky Boy's,above90
2001,Historical Emissions,33,12,26,Rocky Boy's,above90
2002,Historical Emissions,38.4,11.6,21,Rocky Boy's,above90
2003,Historical Emissions,45.2,16.6,28,Rocky Boy's,above90
2004,Historical Emissions,39.2,14.6,29,Rocky Boy's,above90
2005,Historical Emissions,52.4,12,23,Rocky Boy's,above90
2006,Historical Emissions,40,10.8,24,Rocky Boy's,above90
2007,Historical Emissions,28.4,15.8,22,Rocky Boy's,above90
2008,Historical Emissions,51.6,11,19,Rocky Boy's,above90
2009,Historical Emissions,36.4,8.2,22,Rocky Boy's,above90
2010,Historical Emissions,38.4,12.8,27,Rocky Boy's,above90
2011,Historical Emissions,31.8,10,27,Rocky Boy's,above90
2012,Historical Emissions,48.4,24.6,37,Rocky Boy's,above90
2013,Historical Emissions,63.2,17,33,Rocky Boy's,above90
2014,Historical Emissions,60.4,15,23,Rocky Boy's,above90
2015,"Moderating Emissions
(SSP1-2.6)",48.6,19.6,25,Rocky Boy's,above90
2015,"Middle of the Road
(SSP2-4.5)",53.8,15.6,37,Rocky Boy's,above90
