year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,199.68,179.26,193.9,Sweet Grass County,freeze-free
1951,Historical Emissions,202.34,187.58,194.6,Sweet Grass County,freeze-free
1952,Historical Emissions,197.46,182.62,190.7,Sweet Grass County,freeze-free
1953,Historical Emissions,199.08,179.94,184.5,Sweet Grass County,freeze-free
1954,Historical Emissions,202.92,176.4,193.7,Sweet Grass County,freeze-free
1955,Historical Emissions,199.86,179.38,192.4,Sweet Grass County,freeze-free
1956,Historical Emissions,206.92,185.7,191.8,Sweet Grass County,freeze-free
1957,Historical Emissions,205.08,175.56,195.2,Sweet Grass County,freeze-free
1958,Historical Emissions,201.34,185.28,190.8,Sweet Grass County,freeze-free
1959,Historical Emissions,196.16,178.16,186.9,Sweet Grass County,freeze-free
1960,Historical Emissions,207.46,175.76,190.2,Sweet Grass County,freeze-free
1961,Historical Emissions,209.72,176.9,194.7,Sweet Grass County,freeze-free
1962,Historical Emissions,194.96,180.22,183.4,Sweet Grass County,freeze-free
1963,Historical Emissions,201.22,180.78,184.9,Sweet Grass County,freeze-free
1964,Historical Emissions,194.18,180.3,186.9,Sweet Grass County,freeze-free
1965,Historical Emissions,195.82,176.62,187.4,Sweet Grass County,freeze-free
1966,Historical Emissions,202.88,184.32,190.7,Sweet Grass County,freeze-free
1967,Historical Emissions,201.04,174.72,190.1,Sweet Grass County,freeze-free
1968,Historical Emissions,199.68,170.06,182.7,Sweet Grass County,freeze-free
1969,Historical Emissions,190.6,173.3,184.5,Sweet Grass County,freeze-free
1970,Historical Emissions,205.88,181.1,196.9,Sweet Grass County,freeze-free
1971,Historical Emissions,211.52,184.02,201.1,Sweet Grass County,freeze-free
1972,Historical Emissions,194.84,179.32,186.1,Sweet Grass County,freeze-free
1973,Historical Emissions,204.46,185.1,194.8,Sweet Grass County,freeze-free
1974,Historical Emissions,200.14,175.18,186.7,Sweet Grass County,freeze-free
