scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1.091,0.091,0.818,Gallatin County,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1.091,0.091,0.818,Gallatin County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.382,0,0.909,Gallatin County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.273,0.091,0.864,Gallatin County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.145,0.427,1,Gallatin County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.364,0.182,0.909,Gallatin County,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.6,0.473,1,Gallatin County,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.273,0.182,0.909,Gallatin County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.664,0.091,0.727,Gallatin County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.191,0.182,0.909,Gallatin County,con-wet
