scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),55.917,46.359,50.736,Blackfeet,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),83.358,73.678,78.305,Blackfeet,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),39.213,27.013,33.984,Blackfeet,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),42.369,30.523,36.867,Blackfeet,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),38.21,24.781,32.975,Blackfeet,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),83.16,73.231,78.097,Blackfeet,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),73.578,63.723,68.328,Blackfeet,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),47.462,36.735,42.311,Blackfeet,tasmax
Historical Emissions,May,Mid Century (2040-2069),66.727,55.781,60.726,Blackfeet,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),46.753,35.773,41.62,Blackfeet,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),62.861,49.347,56.365,Blackfeet,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),75.665,63.193,68.934,Blackfeet,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),55.917,46.359,50.736,Blackfeet,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),83.358,73.678,78.305,Blackfeet,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),39.213,27.013,33.984,Blackfeet,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),42.369,30.523,36.867,Blackfeet,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),38.21,24.781,32.975,Blackfeet,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),83.16,73.231,78.097,Blackfeet,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),73.578,63.723,68.328,Blackfeet,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),47.462,36.735,42.311,Blackfeet,tasmax
Historical Emissions,May,End-of-Century (2070-2099),66.727,55.781,60.726,Blackfeet,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),46.753,35.773,41.62,Blackfeet,tasmax
Historical Emissions,Oct,End-of-Century (2070-2099),62.861,49.347,56.365,Blackfeet,tasmax
Historical Emissions,Sep,End-of-Century (2070-2099),75.665,63.193,68.934,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),57.888,50.612,53.451,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),58.96,48.313,53.632,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),86.27,76.316,83.203,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),86.491,76.414,81.358,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),42.028,22.308,36.662,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),42.124,29.064,36.679,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),45.53,35.723,40.058,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),44.509,32.493,39.77,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),43.003,30.52,34.434,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),40.051,27.63,35.068,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),85.504,74.884,79.464,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),85.742,76.115,80.706,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),74.254,65.777,69.467,Blackfeet,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),75.959,65.863,70.437,Blackfeet,tasmax
