scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),1.714,0.389,0.904,Lodge,pr
Historical Emissions,Aug,Mid Century (2040-2069),1.95,0.25,0.878,Lodge,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.041,0.161,0.532,Lodge,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.898,0.162,0.471,Lodge,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.311,0.24,0.657,Lodge,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.511,0.495,1.28,Lodge,pr
Historical Emissions,Jun,Mid Century (2040-2069),3.821,1.088,2.294,Lodge,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.174,0.227,0.587,Lodge,pr
Historical Emissions,May,Mid Century (2040-2069),3.246,0.815,1.772,Lodge,pr
Historical Emissions,Nov,Mid Century (2040-2069),0.93,0.118,0.419,Lodge,pr
Historical Emissions,Oct,Mid Century (2040-2069),1.267,0.118,0.54,Lodge,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.049,0.215,0.869,Lodge,pr
Historical Emissions,Apr,End-of-Century (2070-2099),1.714,0.389,0.904,Lodge,pr
Historical Emissions,Aug,End-of-Century (2070-2099),1.95,0.25,0.878,Lodge,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.041,0.161,0.532,Lodge,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.898,0.162,0.471,Lodge,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.311,0.24,0.657,Lodge,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.511,0.495,1.28,Lodge,pr
Historical Emissions,Jun,End-of-Century (2070-2099),3.821,1.088,2.294,Lodge,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.174,0.227,0.587,Lodge,pr
Historical Emissions,May,End-of-Century (2070-2099),3.246,0.815,1.772,Lodge,pr
Historical Emissions,Nov,End-of-Century (2070-2099),0.93,0.118,0.419,Lodge,pr
Historical Emissions,Oct,End-of-Century (2070-2099),1.267,0.118,0.54,Lodge,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.049,0.215,0.869,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),1.709,0.48,0.885,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),1.862,0.381,0.941,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),1.857,0.281,0.882,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.193,0.232,0.864,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.168,0.307,0.598,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.157,0.187,0.553,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.029,0.297,0.492,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.028,0.177,0.546,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.459,0.216,0.77,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.343,0.226,0.678,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),2.432,0.673,1.297,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),2.656,0.484,1.338,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.052,2.44,3.336,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.201,1.093,2.479,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.203,0.361,0.69,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.376,0.251,0.677,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),3.325,1.025,1.866,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),3.456,1.025,2.296,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.139,0.276,0.626,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.013,0.143,0.482,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),1.637,0.139,0.801,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),1.355,0.098,0.542,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),1.452,0.039,0.661,Lodge,pr
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),2.158,0.181,0.878,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),2.531,0.471,1.181,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),1.992,0.385,1,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),1.835,0.054,0.569,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),1.919,0.224,0.816,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),1.417,0.096,0.637,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),1.178,0.173,0.604,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),1.196,0.056,0.385,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.975,0.183,0.543,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.305,0.148,0.614,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.3,0.205,0.669,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),2.668,0.064,1.349,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),2.544,0.38,1.213,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),4.1,1.332,2.328,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),4.415,1.137,2.555,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),1.492,0.31,0.805,Lodge,pr
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),1.253,0.237,0.706,Lodge,pr
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),3.886,1.363,1.996,Lodge,pr
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),3.66,0.872,1.954,Lodge,pr
