year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1,0,0.053,Middle Milk,wet-days
1951,Historical Emissions,1.095,0,0,Middle Milk,wet-days
1952,Historical Emissions,1.158,0,0.316,Middle Milk,wet-days
1953,Historical Emissions,0.421,0,0.316,Middle Milk,wet-days
1954,Historical Emissions,2.011,0.042,0.474,Middle Milk,wet-days
1955,Historical Emissions,0.769,0,0.105,Middle Milk,wet-days
1956,Historical Emissions,0.747,0,0.316,Middle Milk,wet-days
1957,Historical Emissions,1.137,0,0.316,Middle Milk,wet-days
1958,Historical Emissions,1.484,0,0.368,Middle Milk,wet-days
1959,Historical Emissions,1.042,0,0.211,Middle Milk,wet-days
1960,Historical Emissions,1.021,0,0.053,Middle Milk,wet-days
1961,Historical Emissions,1.011,0,0.105,Middle Milk,wet-days
1962,Historical Emissions,1.042,0.137,0.421,Middle Milk,wet-days
1963,Historical Emissions,0.8,0,0.158,Middle Milk,wet-days
1964,Historical Emissions,0.863,0,0.316,Middle Milk,wet-days
1965,Historical Emissions,0.137,0,0,Middle Milk,wet-days
1966,Historical Emissions,1.074,0,0.053,Middle Milk,wet-days
1967,Historical Emissions,0.737,0,0.106,Middle Milk,wet-days
1968,Historical Emissions,1,0,0.422,Middle Milk,wet-days
1969,Historical Emissions,0.295,0,0,Middle Milk,wet-days
1970,Historical Emissions,0.874,0,0.053,Middle Milk,wet-days
1971,Historical Emissions,0.905,0,0,Middle Milk,wet-days
1972,Historical Emissions,0.506,0,0,Middle Milk,wet-days
1973,Historical Emissions,0.842,0,0,Middle Milk,wet-days
1974,Historical Emissions,0.79,0,0.263,Middle Milk,wet-days
1975,Historical Emissions,1.001,0,0.368,Middle Milk,wet-days
1976,Historical Emissions,1.053,0,0.632,Middle Milk,wet-days
1977,Historical Emissions,0.832,0,0,Middle Milk,wet-days
1978,Historical Emissions,0.979,0,0.579,Middle Milk,wet-days
1979,Historical Emissions,0.821,0,0.211,Middle Milk,wet-days
1980,Historical Emissions,1.295,0,0.263,Middle Milk,wet-days
1981,Historical Emissions,1.337,0,0.158,Middle Milk,wet-days
1982,Historical Emissions,1.105,0,0.316,Middle Milk,wet-days
1983,Historical Emissions,0.947,0,0.053,Middle Milk,wet-days
1984,Historical Emissions,0.347,0,0.053,Middle Milk,wet-days
1985,Historical Emissions,0.864,0,0,Middle Milk,wet-days
1986,Historical Emissions,0.927,0,0.053,Middle Milk,wet-days
1987,Historical Emissions,0.432,0,0.053,Middle Milk,wet-days
1988,Historical Emissions,0.738,0,0.158,Middle Milk,wet-days
1989,Historical Emissions,1.011,0,0.263,Middle Milk,wet-days
1990,Historical Emissions,1.895,0,0,Middle Milk,wet-days
1991,Historical Emissions,1,0,0.368,Middle Milk,wet-days
1992,Historical Emissions,0.61,0,0,Middle Milk,wet-days
1993,Historical Emissions,1.326,0,0.105,Middle Milk,wet-days
1994,Historical Emissions,0.379,0,0,Middle Milk,wet-days
1995,Historical Emissions,0.905,0,0,Middle Milk,wet-days
1996,Historical Emissions,0.179,0,0,Middle Milk,wet-days
1997,Historical Emissions,0.915,0,0.263,Middle Milk,wet-days
1998,Historical Emissions,0.99,0,0.263,Middle Milk,wet-days
1999,Historical Emissions,1.179,0,0.684,Middle Milk,wet-days
2000,Historical Emissions,1.505,0,0.579,Middle Milk,wet-days
2001,Historical Emissions,0.495,0,0,Middle Milk,wet-days
2002,Historical Emissions,0.989,0,0.21,Middle Milk,wet-days
2003,Historical Emissions,1.116,0,0.053,Middle Milk,wet-days
2004,Historical Emissions,0.337,0,0.053,Middle Milk,wet-days
2005,Historical Emissions,0.968,0,0,Middle Milk,wet-days
2006,Historical Emissions,0.958,0.042,0.368,Middle Milk,wet-days
2007,Historical Emissions,1.074,0,0.211,Middle Milk,wet-days
2008,Historical Emissions,0.716,0,0,Middle Milk,wet-days
2009,Historical Emissions,0.811,0,0,Middle Milk,wet-days
2010,Historical Emissions,0.852,0,0.263,Middle Milk,wet-days
2011,Historical Emissions,1.243,0,0.421,Middle Milk,wet-days
2012,Historical Emissions,0.926,0,0,Middle Milk,wet-days
2013,Historical Emissions,1,0,0,Middle Milk,wet-days
2014,Historical Emissions,1.031,0,0.105,Middle Milk,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.19,0,0.211,Middle Milk,wet-days
2015,"Middle of the Road
(SSP2-4.5)",1.052,0,0.579,Middle Milk,wet-days
2015,"High Emissions
(SSP3-7.0)",0.726,0,0,Middle Milk,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",1.21,0,0.105,Middle Milk,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",0.874,0,0.053,Middle Milk,wet-days
2016,"Middle of the Road
(SSP2-4.5)",1.548,0.294,0.737,Middle Milk,wet-days
2016,"High Emissions
(SSP3-7.0)",2.242,0,0.368,Middle Milk,wet-days
2016,"Accelerating Emissions
(SSP5-8.5)",1.011,0,0.053,Middle Milk,wet-days
2017,"Moderating Emissions
(SSP1-2.6)",1.316,0.084,0.368,Middle Milk,wet-days
2017,"Middle of the Road
(SSP2-4.5)",1.158,0,0.526,Middle Milk,wet-days
2017,"High Emissions
(SSP3-7.0)",1.874,0,0.474,Middle Milk,wet-days
2017,"Accelerating Emissions
(SSP5-8.5)",0.432,0,0.053,Middle Milk,wet-days
2018,"Moderating Emissions
(SSP1-2.6)",0.905,0,0.263,Middle Milk,wet-days
2018,"Middle of the Road
(SSP2-4.5)",0.631,0,0,Middle Milk,wet-days
2018,"High Emissions
(SSP3-7.0)",1.905,0,0.316,Middle Milk,wet-days
2018,"Accelerating Emissions
(SSP5-8.5)",1.442,0.084,0.947,Middle Milk,wet-days
2019,"Moderating Emissions
(SSP1-2.6)",0.769,0,0.526,Middle Milk,wet-days
