year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.114,0,0.048,Marias,wet-days
1951,Historical Emissions,0.4,0,0.048,Marias,wet-days
1952,Historical Emissions,1.352,0,0.143,Marias,wet-days
1953,Historical Emissions,0.372,0,0,Marias,wet-days
1954,Historical Emissions,1.115,0,0.19,Marias,wet-days
1955,Historical Emissions,1.105,0,0.286,Marias,wet-days
1956,Historical Emissions,1.029,0,0.238,Marias,wet-days
1957,Historical Emissions,0.914,0,0.476,Marias,wet-days
1958,Historical Emissions,1.285,0,0.095,Marias,wet-days
1959,Historical Emissions,1.028,0,0.048,Marias,wet-days
1960,Historical Emissions,1.133,0,0,Marias,wet-days
1961,Historical Emissions,0.743,0,0,Marias,wet-days
1962,Historical Emissions,0.715,0,0,Marias,wet-days
1963,Historical Emissions,0.886,0,0,Marias,wet-days
1964,Historical Emissions,0.972,0,0.143,Marias,wet-days
1965,Historical Emissions,0.705,0,0.048,Marias,wet-days
1966,Historical Emissions,1.495,0,0.191,Marias,wet-days
1967,Historical Emissions,1.229,0,0,Marias,wet-days
1968,Historical Emissions,0.886,0,0.048,Marias,wet-days
1969,Historical Emissions,0.152,0,0,Marias,wet-days
1970,Historical Emissions,1.343,0,0,Marias,wet-days
1971,Historical Emissions,0.01,0,0,Marias,wet-days
1972,Historical Emissions,0.734,0.038,0.238,Marias,wet-days
1973,Historical Emissions,0.267,0,0.095,Marias,wet-days
1974,Historical Emissions,0.819,0,0.238,Marias,wet-days
1975,Historical Emissions,1.381,0,0.048,Marias,wet-days
1976,Historical Emissions,0.8,0,0.143,Marias,wet-days
1977,Historical Emissions,1.724,0,0.143,Marias,wet-days
1978,Historical Emissions,0.696,0,0.286,Marias,wet-days
1979,Historical Emissions,1.114,0,0.048,Marias,wet-days
1980,Historical Emissions,0.657,0,0.096,Marias,wet-days
1981,Historical Emissions,0.505,0,0.048,Marias,wet-days
1982,Historical Emissions,1.001,0,0.095,Marias,wet-days
1983,Historical Emissions,0.857,0,0.048,Marias,wet-days
1984,Historical Emissions,0.886,0,0,Marias,wet-days
1985,Historical Emissions,0.505,0,0.048,Marias,wet-days
1986,Historical Emissions,1.095,0,0.477,Marias,wet-days
1987,Historical Emissions,0.323,0,0,Marias,wet-days
1988,Historical Emissions,0.657,0,0,Marias,wet-days
1989,Historical Emissions,1.248,0,0.238,Marias,wet-days
1990,Historical Emissions,2.038,0,0,Marias,wet-days
1991,Historical Emissions,1.2,0,0,Marias,wet-days
1992,Historical Emissions,0.819,0,0,Marias,wet-days
1993,Historical Emissions,1.267,0,0.095,Marias,wet-days
1994,Historical Emissions,0.143,0,0,Marias,wet-days
1995,Historical Emissions,0.753,0,0.286,Marias,wet-days
1996,Historical Emissions,0.181,0,0,Marias,wet-days
1997,Historical Emissions,1.114,0,0.095,Marias,wet-days
1998,Historical Emissions,0.934,0.076,0.333,Marias,wet-days
1999,Historical Emissions,1.219,0,0.334,Marias,wet-days
2000,Historical Emissions,1.4,0,0.381,Marias,wet-days
2001,Historical Emissions,1.314,0,0,Marias,wet-days
2002,Historical Emissions,1.333,0,0.857,Marias,wet-days
2003,Historical Emissions,2.191,0,0,Marias,wet-days
2004,Historical Emissions,0.114,0,0,Marias,wet-days
2005,Historical Emissions,0.895,0,0.429,Marias,wet-days
2006,Historical Emissions,0.838,0,0.19,Marias,wet-days
2007,Historical Emissions,0.819,0,0.095,Marias,wet-days
2008,Historical Emissions,0.8,0,0.143,Marias,wet-days
2009,Historical Emissions,0.829,0,0.095,Marias,wet-days
2010,Historical Emissions,0.981,0,0.048,Marias,wet-days
2011,Historical Emissions,1.181,0,0.19,Marias,wet-days
