scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),6.629,4.975,5.749,Beaverhead County,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),5.044,3.908,4.531,Beaverhead County,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),7.784,5.615,6.626,Beaverhead County,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),7.418,5.241,6.167,Beaverhead County,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),7.858,5.642,6.647,Beaverhead County,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),5.049,3.912,4.519,Beaverhead County,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),5.655,4.43,5.04,Beaverhead County,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),6.817,5.002,5.856,Beaverhead County,sfcWind
Historical Emissions,May,Mid Century (2040-2069),6.03,4.64,5.342,Beaverhead County,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),7.422,5.378,6.383,Beaverhead County,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),6.476,4.913,5.687,Beaverhead County,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),5.856,4.557,5.21,Beaverhead County,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),6.629,4.975,5.749,Beaverhead County,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),5.044,3.908,4.531,Beaverhead County,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),7.784,5.615,6.626,Beaverhead County,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),7.418,5.241,6.167,Beaverhead County,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),7.858,5.642,6.647,Beaverhead County,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),5.049,3.912,4.519,Beaverhead County,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),5.655,4.43,5.04,Beaverhead County,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),6.817,5.002,5.856,Beaverhead County,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),6.03,4.64,5.342,Beaverhead County,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),7.422,5.378,6.383,Beaverhead County,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),6.476,4.913,5.687,Beaverhead County,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),5.856,4.557,5.21,Beaverhead County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),6.22,5.079,5.642,Beaverhead County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),6.748,4.848,5.616,Beaverhead County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),4.892,3.835,4.273,Beaverhead County,sfcWind
