scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),10.704,8.284,9.371,Garfield County,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),8.084,6.468,7.326,Garfield County,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),12.885,9.06,11.054,Garfield County,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),12.14,8.306,10.202,Garfield County,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),13.13,9.122,10.882,Garfield County,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),7.94,6.216,7.127,Garfield County,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),9.003,7.027,7.905,Garfield County,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),10.876,7.834,9.397,Garfield County,sfcWind
Historical Emissions,May,Mid Century (2040-2069),10.126,7.892,8.942,Garfield County,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),11.865,8.782,10.308,Garfield County,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),10.668,8.373,9.573,Garfield County,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),9.242,7.326,8.236,Garfield County,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),10.704,8.284,9.371,Garfield County,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),8.084,6.468,7.326,Garfield County,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),12.885,9.06,11.054,Garfield County,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),12.14,8.306,10.202,Garfield County,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),13.13,9.122,10.882,Garfield County,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),7.94,6.216,7.127,Garfield County,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),9.003,7.027,7.905,Garfield County,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),10.876,7.834,9.397,Garfield County,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),10.126,7.892,8.942,Garfield County,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),11.865,8.782,10.308,Garfield County,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),10.668,8.373,9.573,Garfield County,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),9.242,7.326,8.236,Garfield County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),10.917,8.682,9.784,Garfield County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),10.49,8.04,9.179,Garfield County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.88,6.029,6.987,Garfield County,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.847,6.286,7.063,Garfield County,sfcWind
