year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,38.2,17.2,27,Rocky Boy's,con-dry
1951,Historical Emissions,31.2,17.4,22,Rocky Boy's,con-dry
1952,Historical Emissions,33,14.8,25,Rocky Boy's,con-dry
1953,Historical Emissions,30,15,19,Rocky Boy's,con-dry
1954,Historical Emissions,28.8,12.8,19,Rocky Boy's,con-dry
1955,Historical Emissions,37.6,15.8,19,Rocky Boy's,con-dry
1956,Historical Emissions,33.4,15.8,25,Rocky Boy's,con-dry
1957,Historical Emissions,27,15.4,22,Rocky Boy's,con-dry
1958,Historical Emissions,26.2,16,20,Rocky Boy's,con-dry
1959,Historical Emissions,27.4,16,19,Rocky Boy's,con-dry
1960,Historical Emissions,37.4,18.4,29,Rocky Boy's,con-dry
1961,Historical Emissions,42,24.6,30,Rocky Boy's,con-dry
1962,Historical Emissions,28.8,16.8,20,Rocky Boy's,con-dry
1963,Historical Emissions,27.6,17.4,22,Rocky Boy's,con-dry
1964,Historical Emissions,34.8,17.2,26,Rocky Boy's,con-dry
1965,Historical Emissions,33,17.8,23,Rocky Boy's,con-dry
1966,Historical Emissions,33.6,17.8,22,Rocky Boy's,con-dry
1967,Historical Emissions,34.2,18.8,26,Rocky Boy's,con-dry
1968,Historical Emissions,30.2,17.8,19,Rocky Boy's,con-dry
1969,Historical Emissions,38.4,19,24,Rocky Boy's,con-dry
1970,Historical Emissions,34,17,23,Rocky Boy's,con-dry
1971,Historical Emissions,35.6,16.2,26,Rocky Boy's,con-dry
1972,Historical Emissions,28.8,19.6,26,Rocky Boy's,con-dry
1973,Historical Emissions,27.8,14.8,20,Rocky Boy's,con-dry
1974,Historical Emissions,35.6,14.6,24,Rocky Boy's,con-dry
1975,Historical Emissions,28.2,16.2,24,Rocky Boy's,con-dry
1976,Historical Emissions,29.4,16.4,21,Rocky Boy's,con-dry
1977,Historical Emissions,36.4,16.8,21,Rocky Boy's,con-dry
1978,Historical Emissions,31,18.8,23,Rocky Boy's,con-dry
1979,Historical Emissions,32.6,20.6,26,Rocky Boy's,con-dry
1980,Historical Emissions,42.6,13.6,23,Rocky Boy's,con-dry
1981,Historical Emissions,30,15.4,25,Rocky Boy's,con-dry
1982,Historical Emissions,21,16,19,Rocky Boy's,con-dry
1983,Historical Emissions,37.2,17.6,24,Rocky Boy's,con-dry
1984,Historical Emissions,33.8,18.8,28,Rocky Boy's,con-dry
1985,Historical Emissions,34,19.2,22,Rocky Boy's,con-dry
1986,Historical Emissions,26.2,19,25,Rocky Boy's,con-dry
1987,Historical Emissions,31.2,17.8,21,Rocky Boy's,con-dry
1988,Historical Emissions,38,18.4,24,Rocky Boy's,con-dry
1989,Historical Emissions,34.4,18.6,26,Rocky Boy's,con-dry
1990,Historical Emissions,31.6,13.4,25,Rocky Boy's,con-dry
1991,Historical Emissions,34.8,15,20,Rocky Boy's,con-dry
1992,Historical Emissions,35.2,18.8,22,Rocky Boy's,con-dry
1993,Historical Emissions,34.4,14.8,19,Rocky Boy's,con-dry
1994,Historical Emissions,30.4,18.8,21,Rocky Boy's,con-dry
1995,Historical Emissions,28.2,15.6,21,Rocky Boy's,con-dry
1996,Historical Emissions,37.4,25,27,Rocky Boy's,con-dry
1997,Historical Emissions,29.8,16.8,21,Rocky Boy's,con-dry
1998,Historical Emissions,30.8,16.6,19,Rocky Boy's,con-dry
1999,Historical Emissions,30.6,17,21,Rocky Boy's,con-dry
2000,Historical Emissions,33.8,13,20,Rocky Boy's,con-dry
2001,Historical Emissions,33.4,17.6,21,Rocky Boy's,con-dry
2002,Historical Emissions,31.8,17.6,26,Rocky Boy's,con-dry
2003,Historical Emissions,32.2,16.8,20,Rocky Boy's,con-dry
2004,Historical Emissions,29.4,17.6,25,Rocky Boy's,con-dry
2005,Historical Emissions,39.8,14.6,25,Rocky Boy's,con-dry
2006,Historical Emissions,33.6,17.6,24,Rocky Boy's,con-dry
2007,Historical Emissions,25.2,16,20,Rocky Boy's,con-dry
2008,Historical Emissions,28,14.4,23,Rocky Boy's,con-dry
2009,Historical Emissions,30.8,12.6,19,Rocky Boy's,con-dry
2010,Historical Emissions,27.8,13.8,20,Rocky Boy's,con-dry
2011,Historical Emissions,31.8,18.6,21,Rocky Boy's,con-dry
2012,Historical Emissions,34.8,18.2,30,Rocky Boy's,con-dry
