scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Fort Peck,above90
Historical Emissions,Aug,Mid Century (2040-2069),19.673,2.591,9.659,Fort Peck,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Fort Peck,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Fort Peck,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Fort Peck,above90
Historical Emissions,Jul,Mid Century (2040-2069),19.386,1.554,9.364,Fort Peck,above90
Historical Emissions,Jun,Mid Century (2040-2069),7.877,0,1.841,Fort Peck,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Fort Peck,above90
Historical Emissions,May,Mid Century (2040-2069),1.582,0,0,Fort Peck,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Fort Peck,above90
Historical Emissions,Oct,Mid Century (2040-2069),0.086,0,0,Fort Peck,above90
Historical Emissions,Sep,Mid Century (2040-2069),5.773,0,1.364,Fort Peck,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
Historical Emissions,Aug,End-of-Century (2070-2099),19.673,2.591,9.659,Fort Peck,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
Historical Emissions,Jul,End-of-Century (2070-2099),19.386,1.554,9.364,Fort Peck,above90
Historical Emissions,Jun,End-of-Century (2070-2099),7.877,0,1.841,Fort Peck,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
Historical Emissions,May,End-of-Century (2070-2099),1.582,0,0,Fort Peck,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0.086,0,0,Fort Peck,above90
Historical Emissions,Sep,End-of-Century (2070-2099),5.773,0,1.364,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),23.55,2.873,13.296,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),24.182,4.682,13.91,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),24.559,0.364,13.568,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),23.663,4.127,12.5,Fort Peck,above90
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),7.532,0,1.841,Fort Peck,above90
