year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2602.353,1976.306,2112.675,Flathead,gdd
1951,Historical Emissions,2432.214,2010.54,2193.529,Flathead,gdd
1952,Historical Emissions,2272.27,1932.617,2139.53,Flathead,gdd
1953,Historical Emissions,2235.691,1971.576,2157.61,Flathead,gdd
1954,Historical Emissions,2447.72,1728.133,2005.379,Flathead,gdd
1955,Historical Emissions,2429.233,1952.713,2139.112,Flathead,gdd
1956,Historical Emissions,2363.047,1890.368,2248.377,Flathead,gdd
1957,Historical Emissions,2434.917,1775.817,2120.011,Flathead,gdd
1958,Historical Emissions,2291.607,1892.835,2023.56,Flathead,gdd
1959,Historical Emissions,2231.459,1938.888,2036.484,Flathead,gdd
1960,Historical Emissions,2172.006,1900.645,2071.997,Flathead,gdd
1961,Historical Emissions,2309.524,1901.74,2104.111,Flathead,gdd
1962,Historical Emissions,2129.724,1851.783,2026.707,Flathead,gdd
1963,Historical Emissions,2289.505,1814.202,1994.716,Flathead,gdd
1964,Historical Emissions,2214.57,1964.085,2106.687,Flathead,gdd
1965,Historical Emissions,2213.979,1964.237,2150.014,Flathead,gdd
1966,Historical Emissions,2254.114,1774.443,2091.616,Flathead,gdd
1967,Historical Emissions,2175.555,1983.683,2057.476,Flathead,gdd
1968,Historical Emissions,2187.063,1743.381,1971.544,Flathead,gdd
1969,Historical Emissions,2270.805,1803.123,2057.892,Flathead,gdd
1970,Historical Emissions,2191.272,1816.075,2007.499,Flathead,gdd
1971,Historical Emissions,2534.038,1883.057,2138.985,Flathead,gdd
1972,Historical Emissions,2258.437,1801.321,1991.75,Flathead,gdd
1973,Historical Emissions,2315.615,1809.581,1933.624,Flathead,gdd
1974,Historical Emissions,2324.163,1699.663,2198.9,Flathead,gdd
1975,Historical Emissions,2266.219,1921.378,2172.661,Flathead,gdd
1976,Historical Emissions,2294.301,1908.027,2129.534,Flathead,gdd
1977,Historical Emissions,2479.929,1876.862,2099.318,Flathead,gdd
1978,Historical Emissions,2165.772,1932.915,2075.708,Flathead,gdd
1979,Historical Emissions,2315.593,1911.57,2014.382,Flathead,gdd
1980,Historical Emissions,2430.307,1893.581,2120.42,Flathead,gdd
1981,Historical Emissions,2378.51,1846.115,2063.544,Flathead,gdd
1982,Historical Emissions,2427.52,1936.322,2157.223,Flathead,gdd
1983,Historical Emissions,2210.339,1905.665,2041.523,Flathead,gdd
1984,Historical Emissions,2239.763,1841.401,2076.472,Flathead,gdd
1985,Historical Emissions,2401.933,1990.559,2174.591,Flathead,gdd
1986,Historical Emissions,2145.358,1936.492,2050.344,Flathead,gdd
1987,Historical Emissions,2440.876,1855.903,2040.989,Flathead,gdd
1988,Historical Emissions,2255.975,1929.375,2072.41,Flathead,gdd
1989,Historical Emissions,2440.26,2006.988,2174.543,Flathead,gdd
1990,Historical Emissions,2692.136,1972.894,2171.137,Flathead,gdd
1991,Historical Emissions,2453.165,1735.9,2253.346,Flathead,gdd
1992,Historical Emissions,2146.384,1913.046,2052.998,Flathead,gdd
1993,Historical Emissions,2251.907,1891.785,2173.231,Flathead,gdd
1994,Historical Emissions,2525.456,1951.34,2112.947,Flathead,gdd
1995,Historical Emissions,2442.291,1960.042,2143.424,Flathead,gdd
1996,Historical Emissions,2677.358,2233.569,2382.7,Flathead,gdd
1997,Historical Emissions,2398.08,1899.731,2285.158,Flathead,gdd
1998,Historical Emissions,2503.482,2149.676,2373.335,Flathead,gdd
1999,Historical Emissions,2358.231,1949.982,2237.868,Flathead,gdd
2000,Historical Emissions,2568.334,1917.454,2306.972,Flathead,gdd
2001,Historical Emissions,2509.45,2114.636,2157.525,Flathead,gdd
2002,Historical Emissions,2640.93,2072.887,2328.508,Flathead,gdd
2003,Historical Emissions,2524.502,2184.387,2445.186,Flathead,gdd
2004,Historical Emissions,2581.371,2253.723,2364.351,Flathead,gdd
2005,Historical Emissions,2753.141,2179.841,2506.53,Flathead,gdd
2006,Historical Emissions,2481.666,2159.236,2326.981,Flathead,gdd
2007,Historical Emissions,2491.712,2260.358,2381.347,Flathead,gdd
2008,Historical Emissions,2655.033,2257.535,2394.434,Flathead,gdd
2009,Historical Emissions,2424.642,2196.312,2278.81,Flathead,gdd
2010,Historical Emissions,2503.13,2170.878,2366.91,Flathead,gdd
2011,Historical Emissions,2542.456,2223.852,2346.477,Flathead,gdd
2012,Historical Emissions,2594.137,2319.72,2536.299,Flathead,gdd
2013,Historical Emissions,2863.091,2370.384,2557.06,Flathead,gdd
2014,Historical Emissions,2576.174,2190.63,2374.818,Flathead,gdd
