scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.4,Judith Basin County,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.4,Judith Basin County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.27,0,0.3,Judith Basin County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.1,0,0.7,Judith Basin County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1,0.07,0.75,Judith Basin County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1,0,0.7,Judith Basin County,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.46,0.07,1,Judith Basin County,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1,0,0.6,Judith Basin County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.86,0,0.35,Judith Basin County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.11,0,0.6,Judith Basin County,con-wet
