scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),14.286,3.65,8.286,Blackfeet,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,29.936,30.929,Blackfeet,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),7.2,0.143,2.893,Blackfeet,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),7.564,0.357,2.75,Blackfeet,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),7.486,0.071,2.535,Blackfeet,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,30.714,31,Blackfeet,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),29.929,27.286,29.071,Blackfeet,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),6.857,0.786,3.071,Blackfeet,freeze-free
Historical Emissions,May,Mid Century (2040-2069),27.786,18.864,23.393,Blackfeet,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),11.429,2.714,6.5,Blackfeet,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),21.779,11.071,16.535,Blackfeet,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),29.279,22.857,26.929,Blackfeet,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),14.286,3.65,8.286,Blackfeet,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,29.936,30.929,Blackfeet,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),7.2,0.143,2.893,Blackfeet,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),7.564,0.357,2.75,Blackfeet,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),7.486,0.071,2.535,Blackfeet,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,30.714,31,Blackfeet,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),29.929,27.286,29.071,Blackfeet,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),6.857,0.786,3.071,Blackfeet,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),27.786,18.864,23.393,Blackfeet,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),11.429,2.714,6.5,Blackfeet,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),21.779,11.071,16.535,Blackfeet,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),29.279,22.857,26.929,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),18.343,8.357,14.464,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),17.793,6.043,12.071,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.214,31,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.857,31,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),13.543,0,4.822,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),9.793,1.064,5.071,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),12.443,1.671,4.964,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),9.514,0.85,4.678,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),10.343,0.7,5,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),8.793,0.857,4.393,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,30.979,31,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,30.929,31,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,28.471,29.786,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,28.35,29.643,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),9.2,1.121,3.285,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),9.592,1.143,4.571,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),30.643,23.421,27.75,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),29.364,21.971,26.571,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),11.179,4.193,6.643,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),13.864,3.786,8.322,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),21.7,16.757,19.393,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),23.936,14.214,19.643,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),30,23.929,27.928,Blackfeet,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),29.929,25.571,28.214,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),21.05,7.371,12.465,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),17.864,6.772,11.822,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),31,30.914,31,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),31,30.857,31,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),17.8,1.15,6.608,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),10.721,1.357,4.714,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),10,2.036,6.893,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),10.007,0.643,4.857,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),12.364,1.693,6.036,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),10.578,0.929,4.464,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),31,31,31,Blackfeet,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),31,30.929,31,Blackfeet,freeze-free
