year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,44.688,42.244,43.114,Upper North Fork Clearwater,tas
1951,Historical Emissions,44.018,41.898,43.616,Upper North Fork Clearwater,tas
1952,Historical Emissions,43.786,40.806,42.849,Upper North Fork Clearwater,tas
1953,Historical Emissions,43.567,42.02,42.916,Upper North Fork Clearwater,tas
1954,Historical Emissions,45.34,41.26,42.237,Upper North Fork Clearwater,tas
1955,Historical Emissions,44.147,41.042,43.317,Upper North Fork Clearwater,tas
1956,Historical Emissions,44.2,41.043,43.049,Upper North Fork Clearwater,tas
1957,Historical Emissions,44.699,41.395,43.346,Upper North Fork Clearwater,tas
1958,Historical Emissions,43.974,41.459,42.979,Upper North Fork Clearwater,tas
1959,Historical Emissions,43.197,41.327,41.989,Upper North Fork Clearwater,tas
1960,Historical Emissions,43.871,40.658,41.799,Upper North Fork Clearwater,tas
1961,Historical Emissions,44.114,41.903,42.774,Upper North Fork Clearwater,tas
1962,Historical Emissions,42.806,40.46,41.737,Upper North Fork Clearwater,tas
1963,Historical Emissions,43.276,41.196,42.051,Upper North Fork Clearwater,tas
1964,Historical Emissions,43.596,41.313,42.429,Upper North Fork Clearwater,tas
1965,Historical Emissions,43.113,41.528,42.477,Upper North Fork Clearwater,tas
1966,Historical Emissions,44.411,41.649,42.778,Upper North Fork Clearwater,tas
1967,Historical Emissions,43.44,40.906,42.696,Upper North Fork Clearwater,tas
1968,Historical Emissions,43.525,39.771,42.694,Upper North Fork Clearwater,tas
1969,Historical Emissions,43.446,40.724,42.594,Upper North Fork Clearwater,tas
1970,Historical Emissions,44.385,41.857,42.71,Upper North Fork Clearwater,tas
1971,Historical Emissions,45.437,40.568,43.996,Upper North Fork Clearwater,tas
1972,Historical Emissions,44.165,41.235,42.661,Upper North Fork Clearwater,tas
1973,Historical Emissions,43.761,41.272,42.94,Upper North Fork Clearwater,tas
1974,Historical Emissions,44.729,40.921,42.81,Upper North Fork Clearwater,tas
1975,Historical Emissions,44.005,40.835,43.084,Upper North Fork Clearwater,tas
1976,Historical Emissions,43.88,41.2,42.954,Upper North Fork Clearwater,tas
1977,Historical Emissions,44.78,42.246,43.313,Upper North Fork Clearwater,tas
1978,Historical Emissions,44.804,41.593,42.713,Upper North Fork Clearwater,tas
1979,Historical Emissions,44.919,42.574,42.991,Upper North Fork Clearwater,tas
1980,Historical Emissions,42.959,41.911,42.536,Upper North Fork Clearwater,tas
1981,Historical Emissions,44.18,42.178,43.434,Upper North Fork Clearwater,tas
1982,Historical Emissions,44.706,42.433,43.171,Upper North Fork Clearwater,tas
1983,Historical Emissions,44.532,41.695,42.078,Upper North Fork Clearwater,tas
1984,Historical Emissions,44.022,42.218,43.137,Upper North Fork Clearwater,tas
1985,Historical Emissions,44.245,42.296,43.083,Upper North Fork Clearwater,tas
1986,Historical Emissions,43.732,41.323,42.578,Upper North Fork Clearwater,tas
1987,Historical Emissions,44.71,41.316,42.812,Upper North Fork Clearwater,tas
1988,Historical Emissions,43.911,42.115,43.15,Upper North Fork Clearwater,tas
1989,Historical Emissions,44.027,42.021,43.582,Upper North Fork Clearwater,tas
1990,Historical Emissions,46.277,42.335,43.561,Upper North Fork Clearwater,tas
1991,Historical Emissions,44.937,41.812,43.309,Upper North Fork Clearwater,tas
1992,Historical Emissions,43.562,41.898,42.117,Upper North Fork Clearwater,tas
1993,Historical Emissions,44.854,41.538,43.323,Upper North Fork Clearwater,tas
1994,Historical Emissions,44.856,42.311,43.532,Upper North Fork Clearwater,tas
1995,Historical Emissions,43.709,41.941,42.678,Upper North Fork Clearwater,tas
1996,Historical Emissions,45.702,43.583,44.316,Upper North Fork Clearwater,tas
1997,Historical Emissions,45.001,41.45,43.303,Upper North Fork Clearwater,tas
1998,Historical Emissions,46.076,41.234,44.185,Upper North Fork Clearwater,tas
1999,Historical Emissions,45.291,42.211,43.976,Upper North Fork Clearwater,tas
2000,Historical Emissions,44.419,42.089,43.884,Upper North Fork Clearwater,tas
2001,Historical Emissions,45.041,42.748,44.115,Upper North Fork Clearwater,tas
2002,Historical Emissions,46.578,42.838,44.643,Upper North Fork Clearwater,tas
2003,Historical Emissions,46.19,43.887,45.097,Upper North Fork Clearwater,tas
2004,Historical Emissions,45.945,43.75,44.958,Upper North Fork Clearwater,tas
2005,Historical Emissions,46.921,43.745,45.774,Upper North Fork Clearwater,tas
2006,Historical Emissions,45.411,42.573,43.572,Upper North Fork Clearwater,tas
2007,Historical Emissions,45.999,43.313,44.98,Upper North Fork Clearwater,tas
2008,Historical Emissions,46.436,43.028,44.871,Upper North Fork Clearwater,tas
2009,Historical Emissions,45.24,43.638,44.238,Upper North Fork Clearwater,tas
