year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2855.751,2440.853,2582.372,Crow,gdd
1951,Historical Emissions,2909.339,2485.169,2650.64,Crow,gdd
1952,Historical Emissions,2841.967,2303.146,2538.581,Crow,gdd
1953,Historical Emissions,2812.541,2272.495,2557.017,Crow,gdd
1954,Historical Emissions,2744.266,2164.626,2486.062,Crow,gdd
1955,Historical Emissions,2968.578,2423.827,2466.718,Crow,gdd
1956,Historical Emissions,2874.538,2459.728,2656.382,Crow,gdd
1957,Historical Emissions,3124.429,2207.142,2482.047,Crow,gdd
1958,Historical Emissions,2796.894,2348.79,2474.44,Crow,gdd
1959,Historical Emissions,2705.104,2217.74,2424.386,Crow,gdd
1960,Historical Emissions,2702.297,2404.007,2493.765,Crow,gdd
1961,Historical Emissions,2695.827,2340.788,2524.226,Crow,gdd
1962,Historical Emissions,2651.083,2177.501,2441.368,Crow,gdd
1963,Historical Emissions,2530.983,2163.856,2423.798,Crow,gdd
1964,Historical Emissions,2650.942,2287.984,2452.965,Crow,gdd
1965,Historical Emissions,2713.724,2167.5,2513.818,Crow,gdd
1966,Historical Emissions,2661.555,2182.011,2400.894,Crow,gdd
1967,Historical Emissions,2745.962,2310.09,2413.311,Crow,gdd
1968,Historical Emissions,2560.686,2115.669,2334.836,Crow,gdd
1969,Historical Emissions,2592.656,2213.876,2491.887,Crow,gdd
1970,Historical Emissions,2601.423,2332.96,2533.983,Crow,gdd
1971,Historical Emissions,2820.774,2365.264,2584.874,Crow,gdd
1972,Historical Emissions,2717.988,2244.93,2428.051,Crow,gdd
1973,Historical Emissions,2775.628,2169.872,2437.853,Crow,gdd
1974,Historical Emissions,2628.466,2120.509,2527.383,Crow,gdd
1975,Historical Emissions,2767.425,2372.456,2479.196,Crow,gdd
1976,Historical Emissions,2609.842,2384.608,2494.762,Crow,gdd
1977,Historical Emissions,2829.233,2382.717,2477.948,Crow,gdd
1978,Historical Emissions,2753.23,2279.863,2516.449,Crow,gdd
1979,Historical Emissions,2757.788,2246.716,2601.047,Crow,gdd
1980,Historical Emissions,2833.796,2224.882,2452.228,Crow,gdd
1981,Historical Emissions,2780.062,2295.294,2554.529,Crow,gdd
1982,Historical Emissions,2729.178,2342.199,2649.718,Crow,gdd
1983,Historical Emissions,2605.948,2288.604,2428.006,Crow,gdd
1984,Historical Emissions,2760.947,2299.05,2507.92,Crow,gdd
1985,Historical Emissions,2736.949,2429.046,2627.844,Crow,gdd
1986,Historical Emissions,2583.98,2177.036,2430.426,Crow,gdd
1987,Historical Emissions,2654.553,2201.113,2456.947,Crow,gdd
1988,Historical Emissions,2644.029,2247.158,2487.207,Crow,gdd
1989,Historical Emissions,2790.635,2365.585,2517.596,Crow,gdd
1990,Historical Emissions,2977.791,2429.98,2693.453,Crow,gdd
1991,Historical Emissions,2728.424,2352.898,2400.674,Crow,gdd
1992,Historical Emissions,2507.778,2263.828,2363.771,Crow,gdd
1993,Historical Emissions,2655.077,2336.082,2478.792,Crow,gdd
1994,Historical Emissions,2904.559,2256.563,2551.952,Crow,gdd
1995,Historical Emissions,2984.839,2419.896,2645.191,Crow,gdd
1996,Historical Emissions,3063.199,2541.721,2881.453,Crow,gdd
1997,Historical Emissions,2766.639,2463.828,2554.892,Crow,gdd
1998,Historical Emissions,2906.496,2460.696,2675.95,Crow,gdd
1999,Historical Emissions,2778.647,2380.837,2632.41,Crow,gdd
2000,Historical Emissions,2841.276,2482.168,2713.982,Crow,gdd
