scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),64.614,54.273,59.252,Northern Cheyenne,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),93.204,83.8,88.509,Northern Cheyenne,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),42.043,28.908,35.105,Northern Cheyenne,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),45.878,32.676,39.5,Northern Cheyenne,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),40.186,26.966,35.048,Northern Cheyenne,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),94.827,83.942,89.862,Northern Cheyenne,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),84.791,74.351,79.554,Northern Cheyenne,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),54.778,41.759,48.998,Northern Cheyenne,tasmax
Historical Emissions,May,Mid Century (2040-2069),74.662,63.72,69.033,Northern Cheyenne,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),52.884,40.005,46.562,Northern Cheyenne,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),70.711,55.775,63.683,Northern Cheyenne,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),84.161,71.734,78.456,Northern Cheyenne,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),64.614,54.273,59.252,Northern Cheyenne,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),93.204,83.8,88.509,Northern Cheyenne,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),42.043,28.908,35.105,Northern Cheyenne,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),45.878,32.676,39.5,Northern Cheyenne,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),40.186,26.966,35.048,Northern Cheyenne,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),94.827,83.942,89.862,Northern Cheyenne,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),84.791,74.351,79.554,Northern Cheyenne,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),54.778,41.759,48.998,Northern Cheyenne,tasmax
Historical Emissions,May,End-of-Century (2070-2099),74.662,63.72,69.033,Northern Cheyenne,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),52.884,40.005,46.562,Northern Cheyenne,tasmax
Historical Emissions,Oct,End-of-Century (2070-2099),70.711,55.775,63.683,Northern Cheyenne,tasmax
Historical Emissions,Sep,End-of-Century (2070-2099),84.161,71.734,78.456,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),65.114,55.51,62.262,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),66.908,55.823,61.703,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),95.504,86.928,92.34,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),96.312,86.76,91.467,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),45.382,26.822,37.445,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),45.259,31.049,38.431,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),51.021,38.006,43.164,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),48.95,35.196,42.749,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),48.392,32.916,37.983,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),41.77,30.394,36.855,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),97.438,84.888,93.239,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),97.849,86.646,91.963,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),85.424,75.992,81.96,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),87.592,76.657,81.965,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),56.619,45.311,50.389,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),57.978,45.151,52.003,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),76.795,65.744,71.134,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),77.045,66.313,71.195,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),52.282,41.959,49.15,Northern Cheyenne,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),54.996,43.325,49.509,Northern Cheyenne,tasmax
