year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,56.027,52.63,53.622,Flathead Lake,tasmax
1951,Historical Emissions,55.124,52.275,53.934,Flathead Lake,tasmax
1952,Historical Emissions,54.279,51.314,53.591,Flathead Lake,tasmax
1953,Historical Emissions,54.286,52.462,53.516,Flathead Lake,tasmax
1954,Historical Emissions,56.015,50.74,52.45,Flathead Lake,tasmax
1955,Historical Emissions,55.336,51.377,53.362,Flathead Lake,tasmax
1956,Historical Emissions,55.162,51.139,54.044,Flathead Lake,tasmax
1957,Historical Emissions,55.288,51.225,53.131,Flathead Lake,tasmax
1958,Historical Emissions,54.48,51.843,53.211,Flathead Lake,tasmax
1959,Historical Emissions,53.524,51.256,52.276,Flathead Lake,tasmax
1960,Historical Emissions,54.39,50.978,52.463,Flathead Lake,tasmax
1961,Historical Emissions,55.178,51.665,53.103,Flathead Lake,tasmax
1962,Historical Emissions,53.362,50.524,52.348,Flathead Lake,tasmax
1963,Historical Emissions,54.032,51.456,52.454,Flathead Lake,tasmax
1964,Historical Emissions,54.631,51.407,53.357,Flathead Lake,tasmax
1965,Historical Emissions,54.025,51.908,52.813,Flathead Lake,tasmax
1966,Historical Emissions,55.328,51.462,52.696,Flathead Lake,tasmax
1967,Historical Emissions,53.989,51.994,52.96,Flathead Lake,tasmax
1968,Historical Emissions,53.948,49.146,52.721,Flathead Lake,tasmax
1969,Historical Emissions,54.179,51.493,53.041,Flathead Lake,tasmax
1970,Historical Emissions,54.775,51.791,52.955,Flathead Lake,tasmax
1971,Historical Emissions,56.458,51.522,54.433,Flathead Lake,tasmax
1972,Historical Emissions,54.452,51.429,53.151,Flathead Lake,tasmax
1973,Historical Emissions,54.439,51.633,53.016,Flathead Lake,tasmax
1974,Historical Emissions,54.912,50.664,53.853,Flathead Lake,tasmax
1975,Historical Emissions,54.166,51.096,53.828,Flathead Lake,tasmax
1976,Historical Emissions,54.724,51.714,53.268,Flathead Lake,tasmax
1977,Historical Emissions,55.071,52.35,53.512,Flathead Lake,tasmax
1978,Historical Emissions,54.928,52.129,52.994,Flathead Lake,tasmax
1979,Historical Emissions,55.649,52.2,53.409,Flathead Lake,tasmax
1980,Historical Emissions,53.883,51.774,53.134,Flathead Lake,tasmax
1981,Historical Emissions,55.013,52.358,53.381,Flathead Lake,tasmax
1982,Historical Emissions,54.924,52.626,53.171,Flathead Lake,tasmax
1983,Historical Emissions,54.715,51.876,52.676,Flathead Lake,tasmax
1984,Historical Emissions,54.27,52.042,53.778,Flathead Lake,tasmax
1985,Historical Emissions,54.768,52.621,53.355,Flathead Lake,tasmax
1986,Historical Emissions,54.14,51.275,52.336,Flathead Lake,tasmax
1987,Historical Emissions,54.963,50.771,53.185,Flathead Lake,tasmax
1988,Historical Emissions,54.556,51.897,53.041,Flathead Lake,tasmax
1989,Historical Emissions,54.992,52.609,53.781,Flathead Lake,tasmax
1990,Historical Emissions,57.31,52.273,53.819,Flathead Lake,tasmax
1991,Historical Emissions,55.907,51.118,53.676,Flathead Lake,tasmax
1992,Historical Emissions,54.824,51.781,52.468,Flathead Lake,tasmax
1993,Historical Emissions,55.23,51.645,53.363,Flathead Lake,tasmax
1994,Historical Emissions,56.173,52.487,53.308,Flathead Lake,tasmax
1995,Historical Emissions,54.695,52.01,53.464,Flathead Lake,tasmax
1996,Historical Emissions,57.37,54.353,54.774,Flathead Lake,tasmax
1997,Historical Emissions,55.618,51.37,54.036,Flathead Lake,tasmax
1998,Historical Emissions,56.311,52.094,54.372,Flathead Lake,tasmax
1999,Historical Emissions,55.61,52.33,54.611,Flathead Lake,tasmax
2000,Historical Emissions,55.382,52.499,53.873,Flathead Lake,tasmax
2001,Historical Emissions,56.117,53.087,54.335,Flathead Lake,tasmax
2002,Historical Emissions,57.647,52.9,54.248,Flathead Lake,tasmax
2003,Historical Emissions,56.872,54.308,55.451,Flathead Lake,tasmax
2004,Historical Emissions,56.341,54.593,55.1,Flathead Lake,tasmax
2005,Historical Emissions,58.08,53.832,56.831,Flathead Lake,tasmax
