year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,30.364,29.327,29.665,Powell County,tasmin
1951,Historical Emissions,30.921,28.095,30.005,Powell County,tasmin
1952,Historical Emissions,30.091,26.685,29.098,Powell County,tasmin
1953,Historical Emissions,29.772,26.752,29.015,Powell County,tasmin
1954,Historical Emissions,31.736,27.6,28.727,Powell County,tasmin
1955,Historical Emissions,30.689,28.148,30.062,Powell County,tasmin
1956,Historical Emissions,30.866,28.353,29.507,Powell County,tasmin
1957,Historical Emissions,31.385,28.547,30.204,Powell County,tasmin
1958,Historical Emissions,30.682,28.623,30.085,Powell County,tasmin
1959,Historical Emissions,29.715,27.429,28.203,Powell County,tasmin
1960,Historical Emissions,30.623,26.898,28.384,Powell County,tasmin
1961,Historical Emissions,30.597,28.492,29.549,Powell County,tasmin
1962,Historical Emissions,29.896,27.063,28.306,Powell County,tasmin
1963,Historical Emissions,30.003,28.237,28.918,Powell County,tasmin
1964,Historical Emissions,30.338,27.777,29.662,Powell County,tasmin
1965,Historical Emissions,30.049,27.877,29.306,Powell County,tasmin
1966,Historical Emissions,31.103,28.897,29.804,Powell County,tasmin
1967,Historical Emissions,30.021,27.114,29.267,Powell County,tasmin
1968,Historical Emissions,30.31,25.979,29.206,Powell County,tasmin
1969,Historical Emissions,30.159,27.691,28.913,Powell County,tasmin
1970,Historical Emissions,31.315,29.567,30.314,Powell County,tasmin
1971,Historical Emissions,31.879,28.346,30.791,Powell County,tasmin
1972,Historical Emissions,30.354,28.09,29.177,Powell County,tasmin
1973,Historical Emissions,31.203,27.896,29.312,Powell County,tasmin
1974,Historical Emissions,31.359,27.462,29.39,Powell County,tasmin
1975,Historical Emissions,30.719,27.518,30.148,Powell County,tasmin
1976,Historical Emissions,30.786,27.1,29.677,Powell County,tasmin
1977,Historical Emissions,31.748,29.47,30.562,Powell County,tasmin
1978,Historical Emissions,32.72,27.843,29.545,Powell County,tasmin
1979,Historical Emissions,31.729,29.252,30.174,Powell County,tasmin
1980,Historical Emissions,30.185,28.782,29.583,Powell County,tasmin
1981,Historical Emissions,31.617,29.249,30.311,Powell County,tasmin
1982,Historical Emissions,31.569,28.386,30.495,Powell County,tasmin
1983,Historical Emissions,31.738,28.384,29.144,Powell County,tasmin
1984,Historical Emissions,31.179,29.248,29.994,Powell County,tasmin
1985,Historical Emissions,31.337,28.951,29.502,Powell County,tasmin
1986,Historical Emissions,30.877,27.896,29.322,Powell County,tasmin
1987,Historical Emissions,31.607,27.821,29.193,Powell County,tasmin
1988,Historical Emissions,30.448,29.034,29.637,Powell County,tasmin
1989,Historical Emissions,30.54,28.803,29.629,Powell County,tasmin
1990,Historical Emissions,32.646,29.086,31.188,Powell County,tasmin
1991,Historical Emissions,30.956,28.418,29.779,Powell County,tasmin
1992,Historical Emissions,30.563,28.147,28.524,Powell County,tasmin
1993,Historical Emissions,31.876,27.602,29.967,Powell County,tasmin
1994,Historical Emissions,31.603,29.101,30.075,Powell County,tasmin
1995,Historical Emissions,30.453,28.297,29.059,Powell County,tasmin
1996,Historical Emissions,31.831,28.551,31,Powell County,tasmin
1997,Historical Emissions,31.639,28.688,30.259,Powell County,tasmin
1998,Historical Emissions,32.534,27.44,30.92,Powell County,tasmin
1999,Historical Emissions,32.572,28.302,30.311,Powell County,tasmin
2000,Historical Emissions,31.347,28.479,30.288,Powell County,tasmin
2001,Historical Emissions,32.617,29.35,30.464,Powell County,tasmin
2002,Historical Emissions,33.213,29.569,31.536,Powell County,tasmin
2003,Historical Emissions,33.277,30.297,31.181,Powell County,tasmin
2004,Historical Emissions,32.735,29.871,31.585,Powell County,tasmin
2005,Historical Emissions,34.453,29.569,32.241,Powell County,tasmin
2006,Historical Emissions,31.785,28.903,30.19,Powell County,tasmin
2007,Historical Emissions,32.686,29.212,31.896,Powell County,tasmin
2008,Historical Emissions,33.063,29.577,31.016,Powell County,tasmin
2009,Historical Emissions,31.842,31.022,31.319,Powell County,tasmin
2010,Historical Emissions,32.547,30.105,31.361,Powell County,tasmin
2011,Historical Emissions,33.944,30.917,31.498,Powell County,tasmin
2012,Historical Emissions,32.314,28.839,31.119,Powell County,tasmin
2013,Historical Emissions,33.687,29.237,31.145,Powell County,tasmin
2014,Historical Emissions,33.224,30.543,32.04,Powell County,tasmin
2015,"Moderating Emissions
(SSP1-2.6)",34.195,30.626,32.239,Powell County,tasmin
2015,"Middle of the Road
(SSP2-4.5)",33.012,29.883,31.666,Powell County,tasmin
2015,"High Emissions
(SSP3-7.0)",33.607,29.163,31.123,Powell County,tasmin
