year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,25.733,14.267,19.5,Wheatland County,con-dry
1951,Historical Emissions,28.7,15.7,20,Wheatland County,con-dry
1952,Historical Emissions,21.567,15.9,18.667,Wheatland County,con-dry
1953,Historical Emissions,23.467,16.5,19.5,Wheatland County,con-dry
1954,Historical Emissions,26.8,11.233,17,Wheatland County,con-dry
1955,Historical Emissions,34.233,13.933,19.167,Wheatland County,con-dry
1956,Historical Emissions,27.733,13.233,20,Wheatland County,con-dry
1957,Historical Emissions,26.6,14.6,20,Wheatland County,con-dry
1958,Historical Emissions,24.3,15.533,16.667,Wheatland County,con-dry
1959,Historical Emissions,19.6,12.6,15.667,Wheatland County,con-dry
1960,Historical Emissions,25,12.867,18,Wheatland County,con-dry
1961,Historical Emissions,27.133,14.267,16.5,Wheatland County,con-dry
1962,Historical Emissions,34.333,17.1,19,Wheatland County,con-dry
1963,Historical Emissions,21.567,13,17.833,Wheatland County,con-dry
1964,Historical Emissions,25.5,19.6,22,Wheatland County,con-dry
1965,Historical Emissions,30.267,16.133,20,Wheatland County,con-dry
1966,Historical Emissions,33.8,13,19.167,Wheatland County,con-dry
1967,Historical Emissions,29.6,12.9,19.667,Wheatland County,con-dry
1968,Historical Emissions,21.567,15.9,16.333,Wheatland County,con-dry
1969,Historical Emissions,25.2,13.4,24,Wheatland County,con-dry
1970,Historical Emissions,24.867,15,17.333,Wheatland County,con-dry
1971,Historical Emissions,29.267,14.867,24,Wheatland County,con-dry
1972,Historical Emissions,28.333,18.633,24.667,Wheatland County,con-dry
1973,Historical Emissions,26.433,13.333,18.167,Wheatland County,con-dry
1974,Historical Emissions,30.2,13.133,19,Wheatland County,con-dry
1975,Historical Emissions,24.767,15.633,22,Wheatland County,con-dry
1976,Historical Emissions,20.433,13.833,16.5,Wheatland County,con-dry
1977,Historical Emissions,26.333,12.933,19,Wheatland County,con-dry
1978,Historical Emissions,29.3,13.133,20,Wheatland County,con-dry
1979,Historical Emissions,37.667,15.867,25.833,Wheatland County,con-dry
1980,Historical Emissions,25.6,12.8,18.333,Wheatland County,con-dry
1981,Historical Emissions,27,15.533,19,Wheatland County,con-dry
1982,Historical Emissions,21.567,13.733,15.833,Wheatland County,con-dry
1983,Historical Emissions,39.467,14.667,21.833,Wheatland County,con-dry
1984,Historical Emissions,25.367,15.333,21.333,Wheatland County,con-dry
1985,Historical Emissions,26,14.4,20.5,Wheatland County,con-dry
1986,Historical Emissions,24.567,13.233,18,Wheatland County,con-dry
1987,Historical Emissions,23.133,11.667,15,Wheatland County,con-dry
1988,Historical Emissions,27.8,13.9,21,Wheatland County,con-dry
1989,Historical Emissions,24,11.833,15.667,Wheatland County,con-dry
1990,Historical Emissions,26.467,12.733,21.167,Wheatland County,con-dry
1991,Historical Emissions,28.433,14.167,21,Wheatland County,con-dry
1992,Historical Emissions,26.533,18.067,20.167,Wheatland County,con-dry
1993,Historical Emissions,28.3,11.6,18.167,Wheatland County,con-dry
1994,Historical Emissions,22.067,11.9,18,Wheatland County,con-dry
1995,Historical Emissions,24.467,19.633,20.333,Wheatland County,con-dry
1996,Historical Emissions,49.667,16.333,23.5,Wheatland County,con-dry
1997,Historical Emissions,26.733,13.333,18.5,Wheatland County,con-dry
1998,Historical Emissions,29.233,13.667,15.5,Wheatland County,con-dry
1999,Historical Emissions,26.133,15.367,18.167,Wheatland County,con-dry
2000,Historical Emissions,31.267,15.4,18.5,Wheatland County,con-dry
2001,Historical Emissions,21.8,12.2,15.333,Wheatland County,con-dry
2002,Historical Emissions,23,15.6,19.667,Wheatland County,con-dry
2003,Historical Emissions,24.133,14.833,16.5,Wheatland County,con-dry
2004,Historical Emissions,29.667,13.3,18.833,Wheatland County,con-dry
2005,Historical Emissions,35.133,13.2,18.667,Wheatland County,con-dry
2006,Historical Emissions,25.867,13.4,18,Wheatland County,con-dry
