year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,266.467,234.968,252.39,Crow,dry-days
1951,Historical Emissions,269.266,238.467,249.498,Crow,dry-days
1952,Historical Emissions,277.179,237.756,254.557,Crow,dry-days
1953,Historical Emissions,260.378,233.089,248.945,Crow,dry-days
1954,Historical Emissions,265.588,221.179,250.665,Crow,dry-days
1955,Historical Emissions,276.167,240.678,254.891,Crow,dry-days
1956,Historical Emissions,269.079,239.912,265.667,Crow,dry-days
1957,Historical Emissions,287.345,220.446,250.112,Crow,dry-days
1958,Historical Emissions,260.678,232.134,254.832,Crow,dry-days
1959,Historical Emissions,258.889,225.544,247.611,Crow,dry-days
1960,Historical Emissions,273.742,230.889,250.334,Crow,dry-days
1961,Historical Emissions,267.056,239.688,252.278,Crow,dry-days
1962,Historical Emissions,275.689,231.189,244.111,Crow,dry-days
1963,Historical Emissions,258.223,225.39,248.944,Crow,dry-days
1964,Historical Emissions,266.111,239.123,258.776,Crow,dry-days
1965,Historical Emissions,268.366,238.411,248.889,Crow,dry-days
1966,Historical Emissions,270.11,226.898,250.39,Crow,dry-days
1967,Historical Emissions,267.444,233.957,241.835,Crow,dry-days
1968,Historical Emissions,260.979,218.043,248.502,Crow,dry-days
1969,Historical Emissions,267.111,238.346,249.556,Crow,dry-days
1970,Historical Emissions,270.365,231.689,245.668,Crow,dry-days
1971,Historical Emissions,275.856,232.455,257.944,Crow,dry-days
1972,Historical Emissions,264.334,235.824,255,Crow,dry-days
1973,Historical Emissions,267.311,226.268,243.889,Crow,dry-days
1974,Historical Emissions,266.6,227.979,251.552,Crow,dry-days
1975,Historical Emissions,264.422,236.434,251.112,Crow,dry-days
1976,Historical Emissions,258.222,238.731,251.333,Crow,dry-days
1977,Historical Emissions,267.946,234.735,247.668,Crow,dry-days
1978,Historical Emissions,266.389,220.477,239.998,Crow,dry-days
1979,Historical Emissions,261.9,230.679,253.166,Crow,dry-days
1980,Historical Emissions,271.424,228.2,247.667,Crow,dry-days
1981,Historical Emissions,258.811,230.176,251.221,Crow,dry-days
1982,Historical Emissions,265.389,232.388,246.889,Crow,dry-days
1983,Historical Emissions,267.235,242.645,251.834,Crow,dry-days
1984,Historical Emissions,269.933,241.666,253.667,Crow,dry-days
1985,Historical Emissions,258.457,238.756,254,Crow,dry-days
1986,Historical Emissions,246.467,212.344,238.89,Crow,dry-days
1987,Historical Emissions,251.333,229.744,233.22,Crow,dry-days
1988,Historical Emissions,256.511,226.1,247.666,Crow,dry-days
1989,Historical Emissions,261.666,236.6,254.055,Crow,dry-days
1990,Historical Emissions,265.765,231.71,242.834,Crow,dry-days
1991,Historical Emissions,274.421,232.644,246.055,Crow,dry-days
1992,Historical Emissions,270.467,241.345,245.667,Crow,dry-days
1993,Historical Emissions,252.7,235.534,245.056,Crow,dry-days
1994,Historical Emissions,266.046,233.346,246.945,Crow,dry-days
1995,Historical Emissions,265.189,234.233,250.224,Crow,dry-days
1996,Historical Emissions,288.622,230.022,250.944,Crow,dry-days
1997,Historical Emissions,259.899,238.1,249.165,Crow,dry-days
1998,Historical Emissions,267.044,230.167,241.5,Crow,dry-days
1999,Historical Emissions,256.234,241.589,247.889,Crow,dry-days
2000,Historical Emissions,264.978,234.79,251.056,Crow,dry-days
2001,Historical Emissions,266.044,230.456,256.112,Crow,dry-days
2002,Historical Emissions,263.133,236.468,250.442,Crow,dry-days
2003,Historical Emissions,267.378,231.656,251.556,Crow,dry-days
2004,Historical Emissions,277.634,232.077,254.501,Crow,dry-days
2005,Historical Emissions,272.089,232.211,262.223,Crow,dry-days
2006,Historical Emissions,266.823,227.557,240.834,Crow,dry-days
2007,Historical Emissions,262.721,236.51,246.168,Crow,dry-days
2008,Historical Emissions,258.843,236.655,250.445,Crow,dry-days
2009,Historical Emissions,257.077,238.579,246.666,Crow,dry-days
2010,Historical Emissions,269.5,237.1,250.944,Crow,dry-days
2011,Historical Emissions,262.822,238.123,248.223,Crow,dry-days
2012,Historical Emissions,266.923,233.177,254.332,Crow,dry-days
2013,Historical Emissions,260.744,238.877,247.888,Crow,dry-days
2014,Historical Emissions,264.867,233.1,262.278,Crow,dry-days
2015,"Moderating Emissions
(SSP1-2.6)",269.454,240.809,249.889,Crow,dry-days
2015,"Middle of the Road
(SSP2-4.5)",274.31,231.946,261.056,Crow,dry-days
2015,"High Emissions
(SSP3-7.0)",262.945,224.678,253.388,Crow,dry-days
2015,"Accelerating Emissions
(SSP5-8.5)",264.357,235.166,255.11,Crow,dry-days
2016,"Moderating Emissions
(SSP1-2.6)",262.421,232.709,247.556,Crow,dry-days
2016,"Middle of the Road
(SSP2-4.5)",252.122,234.056,243.388,Crow,dry-days
2016,"High Emissions
(SSP3-7.0)",267.679,231.666,245.5,Crow,dry-days
2016,"Accelerating Emissions
(SSP5-8.5)",254.923,238.733,251.002,Crow,dry-days
2017,"Moderating Emissions
(SSP1-2.6)",257.689,235.878,245.388,Crow,dry-days
2017,"Middle of the Road
(SSP2-4.5)",271.2,222.366,244.5,Crow,dry-days
2017,"High Emissions
(SSP3-7.0)",255.323,229.31,242.944,Crow,dry-days
2017,"Accelerating Emissions
(SSP5-8.5)",258.844,239.223,252.944,Crow,dry-days
2018,"Moderating Emissions
(SSP1-2.6)",262.055,218.066,249.054,Crow,dry-days
2018,"Middle of the Road
(SSP2-4.5)",259.467,229.589,248.778,Crow,dry-days
2018,"High Emissions
(SSP3-7.0)",257.667,225.054,239.944,Crow,dry-days
2018,"Accelerating Emissions
(SSP5-8.5)",254.589,227.99,242.944,Crow,dry-days
2019,"Moderating Emissions
(SSP1-2.6)",266.234,248.955,257.833,Crow,dry-days
2019,"Middle of the Road
(SSP2-4.5)",255.356,239.023,250.667,Crow,dry-days
2019,"High Emissions
(SSP3-7.0)",256.367,225.111,243.778,Crow,dry-days
2019,"Accelerating Emissions
(SSP5-8.5)",270.279,225.755,255.223,Crow,dry-days
2020,"Moderating Emissions
(SSP1-2.6)",259.311,231.722,249.277,Crow,dry-days
2020,"Middle of the Road
(SSP2-4.5)",262.356,224.745,255.612,Crow,dry-days
2020,"High Emissions
(SSP3-7.0)",253.634,234.768,245.555,Crow,dry-days
2020,"Accelerating Emissions
(SSP5-8.5)",263.4,227.855,235.61,Crow,dry-days
2021,"Moderating Emissions
(SSP1-2.6)",273.39,224.022,248.388,Crow,dry-days
2021,"Middle of the Road
(SSP2-4.5)",275.434,234.722,254.722,Crow,dry-days
2021,"High Emissions
(SSP3-7.0)",270.177,225.799,255.945,Crow,dry-days
2021,"Accelerating Emissions
(SSP5-8.5)",268.41,236.101,252.166,Crow,dry-days
2022,"Moderating Emissions
(SSP1-2.6)",264.434,232.932,251.444,Crow,dry-days
2022,"Middle of the Road
(SSP2-4.5)",264.31,215.055,244.5,Crow,dry-days
2022,"High Emissions
(SSP3-7.0)",262.079,222.657,250.555,Crow,dry-days
2022,"Accelerating Emissions
(SSP5-8.5)",272.501,226.722,251.167,Crow,dry-days
2023,"Moderating Emissions
(SSP1-2.6)",264.843,232.51,243.5,Crow,dry-days
2023,"Middle of the Road
(SSP2-4.5)",275.622,230.367,249.333,Crow,dry-days
2023,"High Emissions
(SSP3-7.0)",264.711,220.521,240.612,Crow,dry-days
2023,"Accelerating Emissions
(SSP5-8.5)",243.5,229.534,237.278,Crow,dry-days
2024,"Moderating Emissions
(SSP1-2.6)",268.622,224.945,248.832,Crow,dry-days
2024,"Middle of the Road
(SSP2-4.5)",258.777,232.167,249.166,Crow,dry-days
2024,"High Emissions
(SSP3-7.0)",270.589,240.922,253.113,Crow,dry-days
2024,"Accelerating Emissions
(SSP5-8.5)",261.155,234.646,246.221,Crow,dry-days
2025,"Moderating Emissions
(SSP1-2.6)",271.767,238.456,247.333,Crow,dry-days
2025,"Middle of the Road
(SSP2-4.5)",262.411,223.288,253.722,Crow,dry-days
2025,"High Emissions
(SSP3-7.0)",267.546,228.189,251.943,Crow,dry-days
2025,"Accelerating Emissions
(SSP5-8.5)",256.69,231.756,241.389,Crow,dry-days
2026,"Moderating Emissions
(SSP1-2.6)",265.8,229.79,247.5,Crow,dry-days
2026,"Middle of the Road
(SSP2-4.5)",262.701,235.743,254.723,Crow,dry-days
2026,"High Emissions
(SSP3-7.0)",251.888,221.612,243.722,Crow,dry-days
2026,"Accelerating Emissions
(SSP5-8.5)",258.556,224.289,243.833,Crow,dry-days
2027,"Moderating Emissions
(SSP1-2.6)",265.479,215.911,240.722,Crow,dry-days
2027,"Middle of the Road
(SSP2-4.5)",268.722,227.356,247.332,Crow,dry-days
2027,"High Emissions
(SSP3-7.0)",259.365,238.311,256.223,Crow,dry-days
2027,"Accelerating Emissions
(SSP5-8.5)",270.946,229.944,247.667,Crow,dry-days
2028,"Moderating Emissions
(SSP1-2.6)",258.456,231.722,253.388,Crow,dry-days
2028,"Middle of the Road
(SSP2-4.5)",254.678,226.212,238.889,Crow,dry-days
2028,"High Emissions
(SSP3-7.0)",258.8,233.567,251.611,Crow,dry-days
2028,"Accelerating Emissions
(SSP5-8.5)",251.744,224.577,244.61,Crow,dry-days
2029,"Moderating Emissions
(SSP1-2.6)",263.912,231.035,248.888,Crow,dry-days
2029,"Middle of the Road
(SSP2-4.5)",258.056,229.845,245.055,Crow,dry-days
2029,"High Emissions
(SSP3-7.0)",250.456,227.245,244.556,Crow,dry-days
2029,"Accelerating Emissions
(SSP5-8.5)",274.988,229.655,252.554,Crow,dry-days
2030,"Moderating Emissions
(SSP1-2.6)",271.521,222.822,248.945,Crow,dry-days
2030,"Middle of the Road
(SSP2-4.5)",265.877,243.589,249.943,Crow,dry-days
2030,"High Emissions
(SSP3-7.0)",257.433,210.489,252.889,Crow,dry-days
2030,"Accelerating Emissions
(SSP5-8.5)",270.089,236.466,254.223,Crow,dry-days
2031,"Moderating Emissions
(SSP1-2.6)",265,232.144,250.779,Crow,dry-days
2031,"Middle of the Road
(SSP2-4.5)",268.622,233.29,236.89,Crow,dry-days
2031,"High Emissions
(SSP3-7.0)",280.967,231.433,259.61,Crow,dry-days
2031,"Accelerating Emissions
(SSP5-8.5)",260.056,230.044,255.389,Crow,dry-days
2032,"Moderating Emissions
(SSP1-2.6)",272.689,218.765,245.832,Crow,dry-days
2032,"Middle of the Road
(SSP2-4.5)",258.077,229.989,246.223,Crow,dry-days
2032,"High Emissions
(SSP3-7.0)",275.832,235.111,255.111,Crow,dry-days
2032,"Accelerating Emissions
(SSP5-8.5)",279.2,228.345,241.445,Crow,dry-days
