year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,22.64,8.929,11.305,Lewistown,above90
1951,Historical Emissions,29.245,5.289,13.822,Lewistown,above90
1952,Historical Emissions,24.67,2.492,14.032,Lewistown,above90
1953,Historical Emissions,18.299,5.441,10.8,Lewistown,above90
1954,Historical Emissions,22.833,4.457,8.095,Lewistown,above90
1955,Historical Emissions,20.573,5.091,10.885,Lewistown,above90
1956,Historical Emissions,37.198,4.386,9.474,Lewistown,above90
1957,Historical Emissions,28.383,3.748,9.389,Lewistown,above90
1958,Historical Emissions,22.763,2.949,10.989,Lewistown,above90
1959,Historical Emissions,13.512,1.293,9.042,Lewistown,above90
1960,Historical Emissions,22.465,4.23,5.389,Lewistown,above90
1961,Historical Emissions,16.926,2.369,7.926,Lewistown,above90
1962,Historical Emissions,23.398,5.246,12.621,Lewistown,above90
1963,Historical Emissions,12.36,3.527,7.979,Lewistown,above90
1964,Historical Emissions,19.903,2.812,17.969,Lewistown,above90
1965,Historical Emissions,14.019,3.811,9.379,Lewistown,above90
1966,Historical Emissions,24.168,3.335,6.937,Lewistown,above90
1967,Historical Emissions,18.519,3.642,9.453,Lewistown,above90
1968,Historical Emissions,11.368,2.301,9.769,Lewistown,above90
1969,Historical Emissions,15.289,5.084,10.516,Lewistown,above90
1970,Historical Emissions,11.299,3.333,6.842,Lewistown,above90
1971,Historical Emissions,21.807,3.83,11.158,Lewistown,above90
1972,Historical Emissions,14.299,3.613,9.695,Lewistown,above90
1973,Historical Emissions,24.554,4.814,9.831,Lewistown,above90
1974,Historical Emissions,13.381,1.674,6.315,Lewistown,above90
1975,Historical Emissions,16.842,4.585,8.462,Lewistown,above90
1976,Historical Emissions,12.99,4.11,7.368,Lewistown,above90
1977,Historical Emissions,18.84,2.52,4.031,Lewistown,above90
1978,Historical Emissions,16.145,5.495,9.305,Lewistown,above90
1979,Historical Emissions,16.592,3.817,12.105,Lewistown,above90
1980,Historical Emissions,13.39,3.528,9.084,Lewistown,above90
1981,Historical Emissions,16.457,7.558,10.084,Lewistown,above90
1982,Historical Emissions,20.087,5.103,9.853,Lewistown,above90
1983,Historical Emissions,12.93,4.146,6.263,Lewistown,above90
1984,Historical Emissions,14.865,2.829,7.032,Lewistown,above90
1985,Historical Emissions,16.665,4.227,10.548,Lewistown,above90
1986,Historical Emissions,18.165,3.758,8.168,Lewistown,above90
1987,Historical Emissions,25.112,3.398,6.759,Lewistown,above90
1988,Historical Emissions,18.707,3.034,9.821,Lewistown,above90
1989,Historical Emissions,20.789,4.375,9.579,Lewistown,above90
1990,Historical Emissions,26.673,8.504,16.841,Lewistown,above90
1991,Historical Emissions,17.838,3.643,8.211,Lewistown,above90
1992,Historical Emissions,21.488,1.728,8.011,Lewistown,above90
1993,Historical Emissions,13.004,4.938,10.59,Lewistown,above90
1994,Historical Emissions,22.6,4.573,8.737,Lewistown,above90
1995,Historical Emissions,26.214,4.636,12.464,Lewistown,above90
1996,Historical Emissions,42.284,11.329,23.336,Lewistown,above90
1997,Historical Emissions,23.337,10.134,12.295,Lewistown,above90
1998,Historical Emissions,21.851,6.487,13.21,Lewistown,above90
1999,Historical Emissions,18.879,6.29,9.399,Lewistown,above90
2000,Historical Emissions,26.821,7.701,16.884,Lewistown,above90
2001,Historical Emissions,21.739,7.653,16.885,Lewistown,above90
2002,Historical Emissions,25.981,9.715,12.168,Lewistown,above90
2003,Historical Emissions,31.042,11.139,22.222,Lewistown,above90
2004,Historical Emissions,32.885,14.711,18.527,Lewistown,above90
2005,Historical Emissions,29.965,12.33,17.611,Lewistown,above90
2006,Historical Emissions,30.674,4.533,18.263,Lewistown,above90
2007,Historical Emissions,19.354,9.851,14.147,Lewistown,above90
2008,Historical Emissions,36.087,7.579,11.378,Lewistown,above90
2009,Historical Emissions,25.323,7.583,13.548,Lewistown,above90
2010,Historical Emissions,21.37,10.061,14.283,Lewistown,above90
2011,Historical Emissions,25.632,5.143,18.769,Lewistown,above90
2012,Historical Emissions,30.657,16.831,20.905,Lewistown,above90
2013,Historical Emissions,40.021,9.958,24.959,Lewistown,above90
2014,Historical Emissions,39.946,12.275,16.011,Lewistown,above90
2015,"Moderating Emissions
(SSP1-2.6)",32.831,14.541,21.443,Lewistown,above90
2015,"Middle of the Road
(SSP2-4.5)",37.521,10.788,28.316,Lewistown,above90
2015,"High Emissions
(SSP3-7.0)",32.396,15.849,25.243,Lewistown,above90
2015,"Accelerating Emissions
(SSP5-8.5)",34.118,15.92,25.105,Lewistown,above90
2016,"Moderating Emissions
(SSP1-2.6)",41.615,18.086,22.042,Lewistown,above90
2016,"Middle of the Road
(SSP2-4.5)",30.405,9.072,17.241,Lewistown,above90
2016,"High Emissions
(SSP3-7.0)",38.646,17.475,30.937,Lewistown,above90
2016,"Accelerating Emissions
(SSP5-8.5)",25.834,11.643,20.769,Lewistown,above90
2017,"Moderating Emissions
(SSP1-2.6)",41.792,13.893,23.137,Lewistown,above90
2017,"Middle of the Road
(SSP2-4.5)",34.167,8.767,20.927,Lewistown,above90
2017,"High Emissions
(SSP3-7.0)",32.459,10.76,19.526,Lewistown,above90
2017,"Accelerating Emissions
(SSP5-8.5)",36.206,9.933,21.504,Lewistown,above90
2018,"Moderating Emissions
(SSP1-2.6)",35.753,12.825,23.232,Lewistown,above90
2018,"Middle of the Road
(SSP2-4.5)",31.599,9.329,19.295,Lewistown,above90
2018,"High Emissions
(SSP3-7.0)",35.918,7.579,19.167,Lewistown,above90
2018,"Accelerating Emissions
(SSP5-8.5)",36.48,6.851,14.474,Lewistown,above90
2019,"Moderating Emissions
(SSP1-2.6)",40.854,18.41,29.568,Lewistown,above90
2019,"Middle of the Road
(SSP2-4.5)",34.165,13.679,21.337,Lewistown,above90
2019,"High Emissions
(SSP3-7.0)",26.328,7.346,18.926,Lewistown,above90
2019,"Accelerating Emissions
(SSP5-8.5)",50.354,12.261,19.526,Lewistown,above90
2020,"Moderating Emissions
(SSP1-2.6)",49.682,12.857,25.927,Lewistown,above90
2020,"Middle of the Road
(SSP2-4.5)",31.133,10.179,20.674,Lewistown,above90
2020,"High Emissions
(SSP3-7.0)",32.546,7.897,19.232,Lewistown,above90
2020,"Accelerating Emissions
(SSP5-8.5)",39.421,13.132,19.169,Lewistown,above90
2021,"Moderating Emissions
(SSP1-2.6)",52.006,18.834,26.516,Lewistown,above90
2021,"Middle of the Road
(SSP2-4.5)",52.574,6.343,29.148,Lewistown,above90
2021,"High Emissions
(SSP3-7.0)",42.76,12.432,26.442,Lewistown,above90
2021,"Accelerating Emissions
(SSP5-8.5)",33.731,10.991,19.2,Lewistown,above90
2022,"Moderating Emissions
(SSP1-2.6)",31.392,9.192,24.117,Lewistown,above90
2022,"Middle of the Road
(SSP2-4.5)",38.806,12.24,29.085,Lewistown,above90
2022,"High Emissions
(SSP3-7.0)",27.187,7.681,19.968,Lewistown,above90
2022,"Accelerating Emissions
(SSP5-8.5)",40.573,11.977,20.768,Lewistown,above90
2023,"Moderating Emissions
(SSP1-2.6)",30.318,9.872,17.085,Lewistown,above90
2023,"Middle of the Road
(SSP2-4.5)",42.587,14.487,21.559,Lewistown,above90
2023,"High Emissions
(SSP3-7.0)",36.435,15.145,32.231,Lewistown,above90
2023,"Accelerating Emissions
(SSP5-8.5)",33.846,6.107,12.348,Lewistown,above90
2024,"Moderating Emissions
(SSP1-2.6)",44.493,9.568,21.915,Lewistown,above90
2024,"Middle of the Road
(SSP2-4.5)",41.256,15.834,25.463,Lewistown,above90
2024,"High Emissions
(SSP3-7.0)",39.885,23.201,27.085,Lewistown,above90
2024,"Accelerating Emissions
(SSP5-8.5)",34.349,11.476,16.431,Lewistown,above90
2025,"Moderating Emissions
(SSP1-2.6)",40.409,21.04,28.937,Lewistown,above90
2025,"Middle of the Road
(SSP2-4.5)",35.337,6.519,14.695,Lewistown,above90
2025,"High Emissions
(SSP3-7.0)",43.758,20.61,27.916,Lewistown,above90
2025,"Accelerating Emissions
(SSP5-8.5)",39.935,15.377,28.137,Lewistown,above90
2026,"Moderating Emissions
(SSP1-2.6)",33.466,15.068,25.432,Lewistown,above90
2026,"Middle of the Road
(SSP2-4.5)",43.451,13.511,28.074,Lewistown,above90
2026,"High Emissions
(SSP3-7.0)",30.324,7.126,17.431,Lewistown,above90
2026,"Accelerating Emissions
(SSP5-8.5)",47.613,12.491,21.927,Lewistown,above90
2027,"Moderating Emissions
(SSP1-2.6)",44.362,14.832,24.148,Lewistown,above90
2027,"Middle of the Road
(SSP2-4.5)",48.274,12.781,17.094,Lewistown,above90
2027,"High Emissions
(SSP3-7.0)",37.815,14.486,25.979,Lewistown,above90
2027,"Accelerating Emissions
(SSP5-8.5)",52.069,22.086,27.211,Lewistown,above90
2028,"Moderating Emissions
(SSP1-2.6)",39.156,10.776,17.895,Lewistown,above90
2028,"Middle of the Road
(SSP2-4.5)",35.428,11.013,23.127,Lewistown,above90
2028,"High Emissions
(SSP3-7.0)",34.244,28.387,30.21,Lewistown,above90
2028,"Accelerating Emissions
(SSP5-8.5)",47.061,12.832,21.989,Lewistown,above90
2029,"Moderating Emissions
(SSP1-2.6)",47.148,13.842,27.19,Lewistown,above90
2029,"Middle of the Road
(SSP2-4.5)",40.579,5.996,14.389,Lewistown,above90
2029,"High Emissions
(SSP3-7.0)",42.685,8.536,22.506,Lewistown,above90
2029,"Accelerating Emissions
(SSP5-8.5)",45.13,15.45,29.525,Lewistown,above90
2030,"Moderating Emissions
(SSP1-2.6)",35.476,11.239,22.748,Lewistown,above90
2030,"Middle of the Road
(SSP2-4.5)",44.075,16.817,34.001,Lewistown,above90
2030,"High Emissions
(SSP3-7.0)",52.899,13.732,25.084,Lewistown,above90
2030,"Accelerating Emissions
(SSP5-8.5)",60.03,12.128,23.59,Lewistown,above90
2031,"Moderating Emissions
(SSP1-2.6)",39.833,19.403,29.136,Lewistown,above90
2031,"Middle of the Road
(SSP2-4.5)",37.642,15.781,28.452,Lewistown,above90
2031,"High Emissions
(SSP3-7.0)",55.378,13.61,34.548,Lewistown,above90
2031,"Accelerating Emissions
(SSP5-8.5)",41.968,22.44,26.558,Lewistown,above90
2032,"Moderating Emissions
(SSP1-2.6)",39.841,14.812,26.347,Lewistown,above90
2032,"Middle of the Road
(SSP2-4.5)",34.569,17.331,24.431,Lewistown,above90
2032,"High Emissions
(SSP3-7.0)",58.05,11.044,28.927,Lewistown,above90
2032,"Accelerating Emissions
(SSP5-8.5)",45.907,11.293,29.695,Lewistown,above90
2033,"Moderating Emissions
(SSP1-2.6)",37.85,21.374,27.715,Lewistown,above90
2033,"Middle of the Road
(SSP2-4.5)",50.655,20.741,40.569,Lewistown,above90
2033,"High Emissions
(SSP3-7.0)",45.244,10.741,22.127,Lewistown,above90
2033,"Accelerating Emissions
(SSP5-8.5)",44.301,14.655,38.652,Lewistown,above90
2034,"Moderating Emissions
(SSP1-2.6)",51.271,15.675,27.475,Lewistown,above90
2034,"Middle of the Road
(SSP2-4.5)",42.168,7.512,25.159,Lewistown,above90
2034,"High Emissions
(SSP3-7.0)",58.296,19.922,37.969,Lewistown,above90
2034,"Accelerating Emissions
(SSP5-8.5)",53.68,8.3,32,Lewistown,above90
2035,"Moderating Emissions
(SSP1-2.6)",48.69,22.657,28.253,Lewistown,above90
2035,"Middle of the Road
(SSP2-4.5)",47.794,14.927,20.022,Lewistown,above90
2035,"High Emissions
(SSP3-7.0)",46.204,16.105,27.948,Lewistown,above90
2035,"Accelerating Emissions
(SSP5-8.5)",38.207,13.181,29.811,Lewistown,above90
2036,"Moderating Emissions
(SSP1-2.6)",39.541,19.257,32.716,Lewistown,above90
2036,"Middle of the Road
(SSP2-4.5)",56.765,22.244,26.61,Lewistown,above90
2036,"High Emissions
(SSP3-7.0)",44.034,13.419,23.579,Lewistown,above90
2036,"Accelerating Emissions
(SSP5-8.5)",31.415,3.068,22.537,Lewistown,above90
2037,"Moderating Emissions
(SSP1-2.6)",44.164,15.564,33.242,Lewistown,above90
2037,"Middle of the Road
(SSP2-4.5)",38.522,22.614,27.558,Lewistown,above90
2037,"High Emissions
(SSP3-7.0)",29.762,8.76,15.179,Lewistown,above90
2037,"Accelerating Emissions
(SSP5-8.5)",57.642,12.137,33.41,Lewistown,above90
2038,"Moderating Emissions
(SSP1-2.6)",39.768,17.76,25.505,Lewistown,above90
2038,"Middle of the Road
(SSP2-4.5)",37.831,11.077,22.201,Lewistown,above90
2038,"High Emissions
(SSP3-7.0)",48.086,22.773,31.315,Lewistown,above90
2038,"Accelerating Emissions
(SSP5-8.5)",49.615,10.314,25.347,Lewistown,above90
2039,"Moderating Emissions
(SSP1-2.6)",50.85,13.122,28.41,Lewistown,above90
2039,"Middle of the Road
(SSP2-4.5)",42.348,19.798,24.305,Lewistown,above90
2039,"High Emissions
(SSP3-7.0)",42.812,24.879,36.032,Lewistown,above90
2039,"Accelerating Emissions
(SSP5-8.5)",54.333,10.821,26.251,Lewistown,above90
2040,"Moderating Emissions
(SSP1-2.6)",39.341,11.335,32.979,Lewistown,above90
2040,"Middle of the Road
(SSP2-4.5)",48.129,25.61,36.484,Lewistown,above90
2040,"High Emissions
(SSP3-7.0)",44.996,21.876,28.547,Lewistown,above90
2040,"Accelerating Emissions
(SSP5-8.5)",61.744,20.849,40.526,Lewistown,above90
2041,"Moderating Emissions
(SSP1-2.6)",58.174,9.509,21.064,Lewistown,above90
2041,"Middle of the Road
(SSP2-4.5)",44.625,17.135,34.337,Lewistown,above90
2041,"High Emissions
(SSP3-7.0)",49.752,17.204,36.769,Lewistown,above90
2041,"Accelerating Emissions
(SSP5-8.5)",41.519,14.512,30.516,Lewistown,above90
2042,"Moderating Emissions
(SSP1-2.6)",52.361,14.628,24.621,Lewistown,above90
2042,"Middle of the Road
(SSP2-4.5)",45.405,19.067,33.811,Lewistown,above90
2042,"High Emissions
(SSP3-7.0)",42.187,9.777,32.589,Lewistown,above90
2042,"Accelerating Emissions
(SSP5-8.5)",60.905,18.961,26.411,Lewistown,above90
