scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),35.119,28.576,31.686,Northern Cheyenne,tasmin
Historical Emissions,Aug,Mid Century (2040-2069),57.737,51.595,54.617,Northern Cheyenne,tasmin
Historical Emissions,Dec,Mid Century (2040-2069),19.896,2.568,11.88,Northern Cheyenne,tasmin
Historical Emissions,Feb,Mid Century (2040-2069),22.736,7.973,16.201,Northern Cheyenne,tasmin
Historical Emissions,Jan,Mid Century (2040-2069),19.498,1.143,11.104,Northern Cheyenne,tasmin
Historical Emissions,Jul,Mid Century (2040-2069),59.661,53.488,56.503,Northern Cheyenne,tasmin
Historical Emissions,Jun,Mid Century (2040-2069),53.731,47.35,50.608,Northern Cheyenne,tasmin
Historical Emissions,Mar,Mid Century (2040-2069),26.523,17.595,23.578,Northern Cheyenne,tasmin
Historical Emissions,May,Mid Century (2040-2069),45.166,38.45,41.591,Northern Cheyenne,tasmin
Historical Emissions,Nov,Mid Century (2040-2069),26.613,15.999,22.059,Northern Cheyenne,tasmin
Historical Emissions,Oct,Mid Century (2040-2069),38.489,28.969,33.284,Northern Cheyenne,tasmin
Historical Emissions,Sep,Mid Century (2040-2069),49.017,40.809,44.72,Northern Cheyenne,tasmin
Historical Emissions,Apr,End-of-Century (2070-2099),35.119,28.576,31.686,Northern Cheyenne,tasmin
Historical Emissions,Aug,End-of-Century (2070-2099),57.737,51.595,54.617,Northern Cheyenne,tasmin
Historical Emissions,Dec,End-of-Century (2070-2099),19.896,2.568,11.88,Northern Cheyenne,tasmin
Historical Emissions,Feb,End-of-Century (2070-2099),22.736,7.973,16.201,Northern Cheyenne,tasmin
Historical Emissions,Jan,End-of-Century (2070-2099),19.498,1.143,11.104,Northern Cheyenne,tasmin
Historical Emissions,Jul,End-of-Century (2070-2099),59.661,53.488,56.503,Northern Cheyenne,tasmin
Historical Emissions,Jun,End-of-Century (2070-2099),53.731,47.35,50.608,Northern Cheyenne,tasmin
Historical Emissions,Mar,End-of-Century (2070-2099),26.523,17.595,23.578,Northern Cheyenne,tasmin
Historical Emissions,May,End-of-Century (2070-2099),45.166,38.45,41.591,Northern Cheyenne,tasmin
Historical Emissions,Nov,End-of-Century (2070-2099),26.613,15.999,22.059,Northern Cheyenne,tasmin
Historical Emissions,Oct,End-of-Century (2070-2099),38.489,28.969,33.284,Northern Cheyenne,tasmin
Historical Emissions,Sep,End-of-Century (2070-2099),49.017,40.809,44.72,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),36.823,32.486,34.252,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),37.497,30.57,33.825,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),60.425,54.245,58.345,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),60.425,54.893,57.789,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),22.395,2.655,14.207,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),22.242,6.131,15.75,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),29.78,14.186,19.569,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),25.011,10.775,18.616,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),24.246,2.983,15.858,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),22.049,6.229,14.808,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),61.945,54.947,59.094,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),62.545,56.124,59.213,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),57.201,49.341,52.659,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),56.725,49.468,52.499,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),27.834,21.188,24.264,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),28.6,20.573,24.853,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),49.568,40.978,44.616,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),47.198,40.426,43.719,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),27.168,16.05,23.548,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),27.776,19.418,23.296,Northern Cheyenne,tasmin
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),37.449,32.41,35.24,Northern Cheyenne,tasmin
