year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,171.8,147,156,Moyie,freeze-free
1951,Historical Emissions,176,150.2,157,Moyie,freeze-free
1952,Historical Emissions,172.2,145.4,153,Moyie,freeze-free
1953,Historical Emissions,166,146,155,Moyie,freeze-free
1954,Historical Emissions,177.2,140.2,161,Moyie,freeze-free
1955,Historical Emissions,169.2,146.8,160,Moyie,freeze-free
1956,Historical Emissions,179,145.4,154,Moyie,freeze-free
1957,Historical Emissions,180.2,139.8,165,Moyie,freeze-free
1958,Historical Emissions,173,150.4,163,Moyie,freeze-free
1959,Historical Emissions,168.6,151.6,158,Moyie,freeze-free
1960,Historical Emissions,171.8,143.8,163,Moyie,freeze-free
1961,Historical Emissions,176.4,143.6,159,Moyie,freeze-free
1962,Historical Emissions,171.8,136.6,152,Moyie,freeze-free
1963,Historical Emissions,168.2,148,162,Moyie,freeze-free
1964,Historical Emissions,166.2,144.6,160,Moyie,freeze-free
1965,Historical Emissions,160.8,146.2,154,Moyie,freeze-free
1966,Historical Emissions,170.6,150.2,160,Moyie,freeze-free
1967,Historical Emissions,174.2,142,148,Moyie,freeze-free
1968,Historical Emissions,179.8,135.4,158,Moyie,freeze-free
1969,Historical Emissions,158.6,142.8,154,Moyie,freeze-free
1970,Historical Emissions,173.6,140.4,152,Moyie,freeze-free
1971,Historical Emissions,180.2,143.8,163,Moyie,freeze-free
1972,Historical Emissions,167.8,139,155,Moyie,freeze-free
1973,Historical Emissions,179.2,145.2,164,Moyie,freeze-free
1974,Historical Emissions,168.8,147.8,159,Moyie,freeze-free
1975,Historical Emissions,171.8,148,156,Moyie,freeze-free
1976,Historical Emissions,168.2,147.2,159,Moyie,freeze-free
1977,Historical Emissions,168.8,147.6,161,Moyie,freeze-free
1978,Historical Emissions,188.2,152.8,161,Moyie,freeze-free
1979,Historical Emissions,177.2,150.2,160,Moyie,freeze-free
1980,Historical Emissions,175,150,153,Moyie,freeze-free
1981,Historical Emissions,176.2,155.8,164,Moyie,freeze-free
1982,Historical Emissions,179,150.6,166,Moyie,freeze-free
1983,Historical Emissions,173.6,137.2,153,Moyie,freeze-free
1984,Historical Emissions,172.2,151.8,158,Moyie,freeze-free
1985,Historical Emissions,181.2,155,169,Moyie,freeze-free
1986,Historical Emissions,171.2,147.2,159,Moyie,freeze-free
1987,Historical Emissions,169.6,149.4,166,Moyie,freeze-free
1988,Historical Emissions,170.2,147.8,165,Moyie,freeze-free
1989,Historical Emissions,174,143.8,162,Moyie,freeze-free
1990,Historical Emissions,179.2,145.6,164,Moyie,freeze-free
1991,Historical Emissions,186.2,147.2,163,Moyie,freeze-free
1992,Historical Emissions,169.6,143.4,155,Moyie,freeze-free
1993,Historical Emissions,178.2,137,158,Moyie,freeze-free
1994,Historical Emissions,172,146,160,Moyie,freeze-free
1995,Historical Emissions,174,148,160,Moyie,freeze-free
1996,Historical Emissions,174,160.2,166,Moyie,freeze-free
1997,Historical Emissions,184,147.6,163,Moyie,freeze-free
1998,Historical Emissions,186,146.8,173,Moyie,freeze-free
1999,Historical Emissions,180.2,154,168,Moyie,freeze-free
2000,Historical Emissions,174.8,155.6,170,Moyie,freeze-free
2001,Historical Emissions,177.2,157,169,Moyie,freeze-free
