year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,18.801,14.255,15.812,Madison County,pr
1951,Historical Emissions,19.297,15.031,17.578,Madison County,pr
1952,Historical Emissions,20.468,13.406,17.129,Madison County,pr
1953,Historical Emissions,21.176,14.359,18.347,Madison County,pr
1954,Historical Emissions,20.402,15.578,18.287,Madison County,pr
1955,Historical Emissions,21.372,12.682,18.747,Madison County,pr
1956,Historical Emissions,19.245,13.555,14.825,Madison County,pr
1957,Historical Emissions,21.408,14.476,20.128,Madison County,pr
1958,Historical Emissions,21.19,17.985,19.661,Madison County,pr
1959,Historical Emissions,22.522,13.592,16.518,Madison County,pr
1960,Historical Emissions,22.974,14.9,20.682,Madison County,pr
1961,Historical Emissions,20.424,14.006,17.253,Madison County,pr
1962,Historical Emissions,22.325,12.586,17.676,Madison County,pr
1963,Historical Emissions,21.036,15.888,17.878,Madison County,pr
1964,Historical Emissions,20.476,15.149,18.958,Madison County,pr
1965,Historical Emissions,18.267,14.983,16.687,Madison County,pr
1966,Historical Emissions,21.922,15.842,20.072,Madison County,pr
1967,Historical Emissions,23.231,13.064,18.218,Madison County,pr
1968,Historical Emissions,22.018,15.931,19.134,Madison County,pr
1969,Historical Emissions,18.87,14.092,16.972,Madison County,pr
1970,Historical Emissions,20.965,14.947,18.446,Madison County,pr
1971,Historical Emissions,20.744,14.464,16.454,Madison County,pr
1972,Historical Emissions,19.727,16.259,18.758,Madison County,pr
1973,Historical Emissions,21.749,15.847,19.422,Madison County,pr
1974,Historical Emissions,23.392,14.147,17.833,Madison County,pr
1975,Historical Emissions,21.609,14.492,18.218,Madison County,pr
1976,Historical Emissions,22.511,15.734,20.139,Madison County,pr
1977,Historical Emissions,20.545,14.362,17.891,Madison County,pr
1978,Historical Emissions,21.708,16.508,19.595,Madison County,pr
1979,Historical Emissions,22.549,14.804,17.895,Madison County,pr
1980,Historical Emissions,21.243,16.079,18.181,Madison County,pr
1981,Historical Emissions,20.161,13.259,16.249,Madison County,pr
1982,Historical Emissions,21.776,16.947,18.684,Madison County,pr
1983,Historical Emissions,20.758,14.209,17.541,Madison County,pr
1984,Historical Emissions,21.434,13.99,17.499,Madison County,pr
1985,Historical Emissions,21.506,15.198,19.786,Madison County,pr
1986,Historical Emissions,24.788,17.3,20.09,Madison County,pr
1987,Historical Emissions,22.099,15.16,18.214,Madison County,pr
1988,Historical Emissions,22.385,16.425,18.395,Madison County,pr
1989,Historical Emissions,19.904,16.028,17.978,Madison County,pr
1990,Historical Emissions,21.921,15.816,18.493,Madison County,pr
1991,Historical Emissions,23.66,13.946,18.206,Madison County,pr
1992,Historical Emissions,19.826,14.301,17.405,Madison County,pr
1993,Historical Emissions,20.567,16.984,18.57,Madison County,pr
1994,Historical Emissions,21.312,14.511,16.643,Madison County,pr
1995,Historical Emissions,19.188,14.461,16.96,Madison County,pr
1996,Historical Emissions,19.2,11.155,16.424,Madison County,pr
1997,Historical Emissions,22.075,14.834,18.327,Madison County,pr
1998,Historical Emissions,21.056,15.216,17.774,Madison County,pr
1999,Historical Emissions,22.418,15.874,18.352,Madison County,pr
2000,Historical Emissions,20.902,15.51,17.786,Madison County,pr
2001,Historical Emissions,20.44,14.828,17.633,Madison County,pr
2002,Historical Emissions,21.46,14.733,17.494,Madison County,pr
2003,Historical Emissions,20.706,12.627,18.845,Madison County,pr
2004,Historical Emissions,21.255,12.437,18.752,Madison County,pr
2005,Historical Emissions,21.437,14.48,17.98,Madison County,pr
2006,Historical Emissions,22.134,16.304,18.143,Madison County,pr
2007,Historical Emissions,20.113,16.781,18.248,Madison County,pr
2008,Historical Emissions,21.65,16.879,18.99,Madison County,pr
2009,Historical Emissions,23.515,17.134,18.034,Madison County,pr
2010,Historical Emissions,20.958,13.758,17.231,Madison County,pr
2011,Historical Emissions,23.672,15.514,20.108,Madison County,pr
2012,Historical Emissions,20.204,15.162,17.206,Madison County,pr
2013,Historical Emissions,21.297,14.873,16.418,Madison County,pr
2014,Historical Emissions,21.237,15.944,17.279,Madison County,pr
2015,"Moderating Emissions
(SSP1-2.6)",20.813,14.1,18.46,Madison County,pr
2015,"Middle of the Road
(SSP2-4.5)",20.041,14.139,16.579,Madison County,pr
