year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,40.334,17.2,30.333,Fort Belknap,con-dry
1951,Historical Emissions,30,17.133,27,Fort Belknap,con-dry
1952,Historical Emissions,31.6,17.866,24.167,Fort Belknap,con-dry
1953,Historical Emissions,34.2,19.567,25.5,Fort Belknap,con-dry
1954,Historical Emissions,35,14.466,19.5,Fort Belknap,con-dry
1955,Historical Emissions,38.267,16.5,22.333,Fort Belknap,con-dry
1956,Historical Emissions,35.567,17.466,25.333,Fort Belknap,con-dry
1957,Historical Emissions,30.8,17.066,25.667,Fort Belknap,con-dry
1958,Historical Emissions,24.333,16.6,20,Fort Belknap,con-dry
1959,Historical Emissions,29.666,15.666,19.667,Fort Belknap,con-dry
1960,Historical Emissions,37,18.5,26,Fort Belknap,con-dry
1961,Historical Emissions,42,20.5,26,Fort Belknap,con-dry
1962,Historical Emissions,41.734,15.534,27.167,Fort Belknap,con-dry
1963,Historical Emissions,27.4,18.733,23,Fort Belknap,con-dry
1964,Historical Emissions,36.134,15.566,28,Fort Belknap,con-dry
1965,Historical Emissions,37.2,19.534,23.333,Fort Belknap,con-dry
1966,Historical Emissions,32.8,19.4,21,Fort Belknap,con-dry
1967,Historical Emissions,36.1,23,27.667,Fort Belknap,con-dry
1968,Historical Emissions,24.1,17.466,20.5,Fort Belknap,con-dry
1969,Historical Emissions,39.334,18.667,25.333,Fort Belknap,con-dry
1970,Historical Emissions,33.033,18.167,24,Fort Belknap,con-dry
1971,Historical Emissions,36.1,16.067,27.333,Fort Belknap,con-dry
1972,Historical Emissions,36.534,22.134,27.5,Fort Belknap,con-dry
1973,Historical Emissions,30.833,16.467,22.333,Fort Belknap,con-dry
1974,Historical Emissions,37.466,14.8,30.333,Fort Belknap,con-dry
1975,Historical Emissions,32.334,19.233,24,Fort Belknap,con-dry
1976,Historical Emissions,29.8,19.266,22,Fort Belknap,con-dry
1977,Historical Emissions,35.6,16.867,22,Fort Belknap,con-dry
1978,Historical Emissions,36.734,20.834,25,Fort Belknap,con-dry
1979,Historical Emissions,31.4,20.6,22,Fort Belknap,con-dry
1980,Historical Emissions,39.534,15.7,24,Fort Belknap,con-dry
1981,Historical Emissions,33.533,15.066,23.5,Fort Belknap,con-dry
1982,Historical Emissions,23.333,18.8,20,Fort Belknap,con-dry
1983,Historical Emissions,37.2,17.834,23.333,Fort Belknap,con-dry
1984,Historical Emissions,36.4,23.166,25.167,Fort Belknap,con-dry
1985,Historical Emissions,39.6,15.7,24,Fort Belknap,con-dry
1986,Historical Emissions,27.7,18.134,21.667,Fort Belknap,con-dry
1987,Historical Emissions,27.233,17,21.833,Fort Belknap,con-dry
1988,Historical Emissions,38.1,19.867,26,Fort Belknap,con-dry
1989,Historical Emissions,32.6,17.534,27,Fort Belknap,con-dry
1990,Historical Emissions,33.167,16.733,24.667,Fort Belknap,con-dry
1991,Historical Emissions,33.6,14.533,22.5,Fort Belknap,con-dry
1992,Historical Emissions,32.8,20.934,24,Fort Belknap,con-dry
1993,Historical Emissions,32.8,17.467,23,Fort Belknap,con-dry
1994,Historical Emissions,30.4,18.8,24,Fort Belknap,con-dry
1995,Historical Emissions,29.567,19.6,24.167,Fort Belknap,con-dry
