scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.113,0.438,1.072,Daniels County,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.506,0.305,1.141,Daniels County,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.113,0.18,0.564,Daniels County,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.811,0.118,0.403,Daniels County,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.068,0.188,0.562,Daniels County,pr
Historical Emissions,Jul,Mid Century (2040-2069),3.497,0.637,1.753,Daniels County,pr
Historical Emissions,Jun,Mid Century (2040-2069),4.596,1.234,2.686,Daniels County,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.224,0.235,0.598,Daniels County,pr
Historical Emissions,May,Mid Century (2040-2069),3.942,0.902,2.219,Daniels County,pr
Historical Emissions,Nov,Mid Century (2040-2069),1.128,0.149,0.516,Daniels County,pr
Historical Emissions,Oct,Mid Century (2040-2069),1.593,0.131,0.577,Daniels County,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.154,0.216,0.93,Daniels County,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.113,0.438,1.072,Daniels County,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.506,0.305,1.141,Daniels County,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.113,0.18,0.564,Daniels County,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.811,0.118,0.403,Daniels County,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.068,0.188,0.562,Daniels County,pr
Historical Emissions,Jul,End-of-Century (2070-2099),3.497,0.637,1.753,Daniels County,pr
Historical Emissions,Jun,End-of-Century (2070-2099),4.596,1.234,2.686,Daniels County,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.224,0.235,0.598,Daniels County,pr
Historical Emissions,May,End-of-Century (2070-2099),3.942,0.902,2.219,Daniels County,pr
Historical Emissions,Nov,End-of-Century (2070-2099),1.128,0.149,0.516,Daniels County,pr
Historical Emissions,Oct,End-of-Century (2070-2099),1.593,0.131,0.577,Daniels County,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.154,0.216,0.93,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),1.739,0.642,1.203,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.394,0.469,1.125,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),3.785,0.275,1.282,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.807,0.316,1.26,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.537,0.286,0.537,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.213,0.193,0.578,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.679,0.162,0.356,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.895,0.138,0.441,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.374,0.212,0.611,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.122,0.231,0.599,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),3.039,0.955,1.536,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),3.754,0.613,1.829,Daniels County,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.744,2.627,4.222,Daniels County,pr
