scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),47.228,39.439,43.155,Malta,tas
Historical Emissions,Aug,Mid Century (2040-2069),72.453,64.646,68.611,Malta,tas
Historical Emissions,Dec,Mid Century (2040-2069),28.099,11.659,20.653,Malta,tas
Historical Emissions,Feb,Mid Century (2040-2069),31.16,15.267,23.961,Malta,tas
Historical Emissions,Jan,Mid Century (2040-2069),25.67,8.807,19.123,Malta,tas
Historical Emissions,Jul,Mid Century (2040-2069),73.757,65.628,69.62,Malta,tas
Historical Emissions,Jun,Mid Century (2040-2069),66.42,58.225,62.154,Malta,tas
Historical Emissions,Mar,Mid Century (2040-2069),37.343,25.611,33.027,Malta,tas
Historical Emissions,May,Mid Century (2040-2069),57.924,49.557,53.673,Malta,tas
Historical Emissions,Nov,Mid Century (2040-2069),36.555,24.591,31.483,Malta,tas
Historical Emissions,Oct,Mid Century (2040-2069),51.326,40.577,46.149,Malta,tas
Historical Emissions,Sep,Mid Century (2040-2069),63.58,54.269,58.95,Malta,tas
Historical Emissions,Apr,End-of-Century (2070-2099),47.228,39.439,43.155,Malta,tas
Historical Emissions,Aug,End-of-Century (2070-2099),72.453,64.646,68.611,Malta,tas
Historical Emissions,Dec,End-of-Century (2070-2099),28.099,11.659,20.653,Malta,tas
Historical Emissions,Feb,End-of-Century (2070-2099),31.16,15.267,23.961,Malta,tas
Historical Emissions,Jan,End-of-Century (2070-2099),25.67,8.807,19.123,Malta,tas
Historical Emissions,Jul,End-of-Century (2070-2099),73.757,65.628,69.62,Malta,tas
Historical Emissions,Jun,End-of-Century (2070-2099),66.42,58.225,62.154,Malta,tas
Historical Emissions,Mar,End-of-Century (2070-2099),37.343,25.611,33.027,Malta,tas
Historical Emissions,May,End-of-Century (2070-2099),57.924,49.557,53.673,Malta,tas
Historical Emissions,Nov,End-of-Century (2070-2099),36.555,24.591,31.483,Malta,tas
Historical Emissions,Oct,End-of-Century (2070-2099),51.326,40.577,46.149,Malta,tas
Historical Emissions,Sep,End-of-Century (2070-2099),63.58,54.269,58.95,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),49.14,43.016,46.102,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),49.583,41.46,45.624,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),74.572,66.947,72.82,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),75.507,67.972,71.821,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),31.694,10.496,23.846,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),30.872,14.531,24.645,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),37.072,19.211,28.42,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),33.07,18.221,26.829,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),31.733,14.332,20.061,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),28.748,12.415,21.908,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),75.786,66.822,72.247,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),75.956,68.356,72.261,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),67.887,60.15,63.15,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),68.634,60.378,64.116,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),38.28,29.822,34.204,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),40.991,28.364,35.015,Malta,tas
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),61.189,52.564,56.763,Malta,tas
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),59.824,52.111,55.626,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),36.236,25.453,34.704,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),38.27,28.249,33.837,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),50.36,45.45,47.67,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),53.391,43.721,48.933,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),68.754,56.9,60.652,Malta,tas
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),66.717,57.777,61.763,Malta,tas
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),51.148,43.053,45.92,Malta,tas
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),49.508,41.603,45.333,Malta,tas
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),79.613,70.013,75.245,Malta,tas
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),77.178,68.506,72.563,Malta,tas
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),37.727,16.096,26.693,Malta,tas
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),32.154,13.4,24.044,Malta,tas
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),36.404,20.151,29.426,Malta,tas
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),34.319,18.181,26.806,Malta,tas
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),31.847,17.965,24.495,Malta,tas
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),30.481,14.836,22.788,Malta,tas
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),79.333,71.192,77.42,Malta,tas
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),77.789,68.866,73.384,Malta,tas
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),69.931,62.843,66.405,Malta,tas
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),69.379,60.972,65.041,Malta,tas
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),40.662,32.696,36.719,Malta,tas
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),39.529,29.663,34.806,Malta,tas
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),60.865,54.435,57.209,Malta,tas
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),60.886,51.673,55.973,Malta,tas
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),40.923,29.561,36.324,Malta,tas
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),39.554,26.772,34.811,Malta,tas
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),55.411,47.194,50.547,Malta,tas
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),54.676,44.143,49.081,Malta,tas
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),68.729,59.927,64.72,Malta,tas
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),67.326,57.606,62.469,Malta,tas
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),51.619,45.124,48.909,Malta,tas
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),49.806,41.752,45.723,Malta,tas
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),85.804,75.334,80.953,Malta,tas
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),77.947,69.57,73.77,Malta,tas
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),37.742,24.32,29.826,Malta,tas
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),31.839,16.023,25.395,Malta,tas
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),37.494,23.702,30.419,Malta,tas
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),34.11,18.247,27.432,Malta,tas
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),32.942,15.475,26.427,Malta,tas
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),29.466,13.678,22.842,Malta,tas
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),85.337,76.735,81.072,Malta,tas
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),78.759,69.619,73.555,Malta,tas
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),75.343,66.131,70.065,Malta,tas
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),70.162,61.515,65.38,Malta,tas
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),43.828,33.831,38.403,Malta,tas
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),40.734,29.822,35.154,Malta,tas
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),63.536,57.139,58.968,Malta,tas
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),60.302,52.476,55.816,Malta,tas
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),43.321,31.893,37.71,Malta,tas
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),39.379,27.607,35.107,Malta,tas
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),59.52,49.493,53.131,Malta,tas
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),54.489,44.654,49.779,Malta,tas
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),77.1,65.855,69.153,Malta,tas
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),68.79,58.857,63.249,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),53.103,47.537,50.613,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),50.525,42.721,46.084,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),89.95,80.377,83.34,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),79.612,70.213,75.105,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),36.215,26.455,31.09,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),32.939,17.718,26.553,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),40.98,26.269,34.191,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),34.806,18.615,28.027,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),35.889,18.355,28.83,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),30.719,12.493,22.723,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),90.062,77.412,83.337,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),79.986,70.412,74.681,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),77.503,68.415,73.012,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),71.484,62.13,66.318,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),44.374,37.111,40.837,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),40.907,30.586,36.088,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),66.897,57.585,61.282,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),61.605,52.759,57.185,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),46.416,29.826,41.559,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),40.465,28.68,35.933,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),62.268,50.393,57.315,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),55.706,44.813,50.414,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),78.499,66.122,72.666,Malta,tas
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),70.268,59.68,64.45,Malta,tas
