year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,16.559,10.951,12.65,Fergus County,pr
1951,Historical Emissions,15.755,11.79,12.985,Fergus County,pr
1952,Historical Emissions,15.812,11.845,13.98,Fergus County,pr
1953,Historical Emissions,18.741,12.224,14.299,Fergus County,pr
1954,Historical Emissions,19.949,12.666,16.76,Fergus County,pr
1955,Historical Emissions,18.785,8.714,16.387,Fergus County,pr
1956,Historical Emissions,18.7,9.595,12.385,Fergus County,pr
1957,Historical Emissions,19.484,11.239,16.286,Fergus County,pr
1958,Historical Emissions,19.574,13.804,17.593,Fergus County,pr
1959,Historical Emissions,19.796,11.182,14.796,Fergus County,pr
1960,Historical Emissions,18.256,12.033,14.193,Fergus County,pr
1961,Historical Emissions,16.551,12.581,15.209,Fergus County,pr
1962,Historical Emissions,19.835,11.036,14.501,Fergus County,pr
1963,Historical Emissions,18.058,14.315,16.092,Fergus County,pr
1964,Historical Emissions,17.379,10.139,15.172,Fergus County,pr
1965,Historical Emissions,15.714,12.176,13.979,Fergus County,pr
1966,Historical Emissions,18.986,12.492,15.373,Fergus County,pr
1967,Historical Emissions,18.992,10.234,14.597,Fergus County,pr
1968,Historical Emissions,18.125,14.188,16.052,Fergus County,pr
1969,Historical Emissions,15.423,12.211,12.943,Fergus County,pr
1970,Historical Emissions,17.192,11.056,13.54,Fergus County,pr
1971,Historical Emissions,16.034,11.562,14.434,Fergus County,pr
1972,Historical Emissions,15.944,11.978,14.758,Fergus County,pr
1973,Historical Emissions,19.959,12.641,15.503,Fergus County,pr
1974,Historical Emissions,16.884,11.222,15.054,Fergus County,pr
1975,Historical Emissions,17.779,12.925,15.611,Fergus County,pr
1976,Historical Emissions,17.593,12.528,15.804,Fergus County,pr
1977,Historical Emissions,19.238,11.799,14.646,Fergus County,pr
1978,Historical Emissions,19.4,15.024,17.377,Fergus County,pr
1979,Historical Emissions,17.765,11.968,15.382,Fergus County,pr
1980,Historical Emissions,18.194,11.11,13.948,Fergus County,pr
1981,Historical Emissions,18.417,11.063,14.699,Fergus County,pr
1982,Historical Emissions,17.828,12.133,14.718,Fergus County,pr
1983,Historical Emissions,17.818,12.073,14.286,Fergus County,pr
1984,Historical Emissions,17.629,12.792,14.754,Fergus County,pr
1985,Historical Emissions,17.174,11.492,14.28,Fergus County,pr
1986,Historical Emissions,20.713,14.545,17.059,Fergus County,pr
1987,Historical Emissions,18.899,13.006,16.114,Fergus County,pr
1988,Historical Emissions,19.941,14.102,17.842,Fergus County,pr
1989,Historical Emissions,18.661,13.364,14.824,Fergus County,pr
1990,Historical Emissions,19.775,11.827,15.078,Fergus County,pr
1991,Historical Emissions,18.206,10.41,13.832,Fergus County,pr
1992,Historical Emissions,16.123,12.155,14.234,Fergus County,pr
1993,Historical Emissions,18.452,13.992,15.856,Fergus County,pr
1994,Historical Emissions,16.919,9.315,12.45,Fergus County,pr
1995,Historical Emissions,17.794,10.717,13.438,Fergus County,pr
1996,Historical Emissions,16.206,8.326,12.011,Fergus County,pr
1997,Historical Emissions,17.741,12.977,14.39,Fergus County,pr
1998,Historical Emissions,21.593,13.028,17.19,Fergus County,pr
1999,Historical Emissions,19.578,12.503,15.485,Fergus County,pr
2000,Historical Emissions,17.299,12.71,14.568,Fergus County,pr
2001,Historical Emissions,18.934,13.232,15.012,Fergus County,pr
2002,Historical Emissions,18.451,14.156,16.601,Fergus County,pr
2003,Historical Emissions,16.375,11.85,14.293,Fergus County,pr
2004,Historical Emissions,18.609,9.821,14.206,Fergus County,pr
2005,Historical Emissions,16.815,12.712,14.498,Fergus County,pr
2006,Historical Emissions,20.877,12.777,17.262,Fergus County,pr
2007,Historical Emissions,18.818,11.951,14.256,Fergus County,pr
2008,Historical Emissions,16.201,12.042,14.638,Fergus County,pr
2009,Historical Emissions,20.525,13.829,15.762,Fergus County,pr
2010,Historical Emissions,16.954,11.925,13.548,Fergus County,pr
2011,Historical Emissions,20.136,12.266,14.542,Fergus County,pr
2012,Historical Emissions,17.036,10.939,13.068,Fergus County,pr
2013,Historical Emissions,17.304,11.573,14.839,Fergus County,pr
2014,Historical Emissions,17.416,11.512,14.59,Fergus County,pr
2015,"Moderating Emissions
(SSP1-2.6)",17.104,13.379,14.281,Fergus County,pr
2015,"Middle of the Road
(SSP2-4.5)",18.648,10.506,13.722,Fergus County,pr
2015,"High Emissions
(SSP3-7.0)",18.612,10.485,12.796,Fergus County,pr
2015,"Accelerating Emissions
(SSP5-8.5)",16.724,12.014,14.652,Fergus County,pr
2016,"Moderating Emissions
(SSP1-2.6)",15.406,13.542,14.82,Fergus County,pr
2016,"Middle of the Road
(SSP2-4.5)",19.457,13.33,16.555,Fergus County,pr
2016,"High Emissions
(SSP3-7.0)",18.159,11.058,13.96,Fergus County,pr
2016,"Accelerating Emissions
(SSP5-8.5)",19.787,12.472,17.502,Fergus County,pr
2017,"Moderating Emissions
(SSP1-2.6)",19.221,15.211,17.924,Fergus County,pr
2017,"Middle of the Road
(SSP2-4.5)",19.777,11.631,14.908,Fergus County,pr
2017,"High Emissions
(SSP3-7.0)",17.235,14.162,15.289,Fergus County,pr
2017,"Accelerating Emissions
(SSP5-8.5)",17.796,12.533,14.406,Fergus County,pr
2018,"Moderating Emissions
(SSP1-2.6)",18.69,13.813,16.463,Fergus County,pr
2018,"Middle of the Road
(SSP2-4.5)",15.871,10.325,14.236,Fergus County,pr
