year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,34.831,31.929,33.396,Yellowstone County,tasmin
1951,Historical Emissions,34.477,31.795,33.899,Yellowstone County,tasmin
1952,Historical Emissions,34.822,31.839,32.476,Yellowstone County,tasmin
1953,Historical Emissions,33.824,30.858,33.278,Yellowstone County,tasmin
1954,Historical Emissions,35.456,30.474,32.742,Yellowstone County,tasmin
1955,Historical Emissions,35.361,31.919,34.381,Yellowstone County,tasmin
1956,Historical Emissions,34.822,32.945,33.54,Yellowstone County,tasmin
1957,Historical Emissions,34.848,32.748,33.537,Yellowstone County,tasmin
1958,Historical Emissions,34.713,32.658,33.094,Yellowstone County,tasmin
1959,Historical Emissions,33.609,30.377,32.374,Yellowstone County,tasmin
1960,Historical Emissions,35.512,30.056,32.394,Yellowstone County,tasmin
1961,Historical Emissions,34.947,31.819,34.291,Yellowstone County,tasmin
1962,Historical Emissions,34.054,30.93,32.763,Yellowstone County,tasmin
1963,Historical Emissions,34.024,31.769,32.572,Yellowstone County,tasmin
1964,Historical Emissions,34.435,31.463,33.71,Yellowstone County,tasmin
1965,Historical Emissions,34.438,31.217,32.993,Yellowstone County,tasmin
1966,Historical Emissions,35.657,32.154,33.71,Yellowstone County,tasmin
1967,Historical Emissions,33.905,31.691,33,Yellowstone County,tasmin
1968,Historical Emissions,33.991,29.965,32.878,Yellowstone County,tasmin
1969,Historical Emissions,34.174,31.364,33.505,Yellowstone County,tasmin
1970,Historical Emissions,35.028,32.496,33.722,Yellowstone County,tasmin
1971,Historical Emissions,36.537,32.356,35.067,Yellowstone County,tasmin
1972,Historical Emissions,34.43,31.545,32.648,Yellowstone County,tasmin
1973,Historical Emissions,34.554,32.129,33.556,Yellowstone County,tasmin
1974,Historical Emissions,35.615,31.634,33.741,Yellowstone County,tasmin
1975,Historical Emissions,34.489,30.652,33.518,Yellowstone County,tasmin
1976,Historical Emissions,34.435,30.752,33.433,Yellowstone County,tasmin
1977,Historical Emissions,35.879,33.173,34.311,Yellowstone County,tasmin
1978,Historical Emissions,36.233,31.711,34.044,Yellowstone County,tasmin
1979,Historical Emissions,35.76,32.719,34.523,Yellowstone County,tasmin
1980,Historical Emissions,34.209,32.325,33.333,Yellowstone County,tasmin
1981,Historical Emissions,35.457,33.512,34.574,Yellowstone County,tasmin
1982,Historical Emissions,34.786,32.585,34.269,Yellowstone County,tasmin
1983,Historical Emissions,35.225,32.426,33.261,Yellowstone County,tasmin
1984,Historical Emissions,34.768,32.442,33.823,Yellowstone County,tasmin
1985,Historical Emissions,35.497,32.363,33.933,Yellowstone County,tasmin
1986,Historical Emissions,34.379,31.732,33.494,Yellowstone County,tasmin
1987,Historical Emissions,34.434,30.734,31.463,Yellowstone County,tasmin
1988,Historical Emissions,35.006,32.457,32.817,Yellowstone County,tasmin
1989,Historical Emissions,34.64,32.398,33.397,Yellowstone County,tasmin
1990,Historical Emissions,35.574,33.36,34.912,Yellowstone County,tasmin
1991,Historical Emissions,35.299,31.473,33.117,Yellowstone County,tasmin
1992,Historical Emissions,34.943,31.424,32.8,Yellowstone County,tasmin
1993,Historical Emissions,35.813,31.427,34.098,Yellowstone County,tasmin
1994,Historical Emissions,36.21,32.97,33.977,Yellowstone County,tasmin
1995,Historical Emissions,35.044,32.224,32.936,Yellowstone County,tasmin
1996,Historical Emissions,36.019,32.213,35.017,Yellowstone County,tasmin
1997,Historical Emissions,36.075,32.847,34.262,Yellowstone County,tasmin
1998,Historical Emissions,36.591,31.5,34.129,Yellowstone County,tasmin
