scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Lower Flathead,above90
Historical Emissions,Aug,Mid Century (2040-2069),16.333,2.222,7.667,Lower Flathead,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Lower Flathead,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Lower Flathead,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Lower Flathead,above90
Historical Emissions,Jul,Mid Century (2040-2069),16.778,2.678,8.889,Lower Flathead,above90
Historical Emissions,Jun,Mid Century (2040-2069),5.211,0,1.167,Lower Flathead,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Lower Flathead,above90
Historical Emissions,May,Mid Century (2040-2069),2.333,0,0,Lower Flathead,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Lower Flathead,above90
Historical Emissions,Oct,Mid Century (2040-2069),0,0,0,Lower Flathead,above90
Historical Emissions,Sep,Mid Century (2040-2069),5,0,0.778,Lower Flathead,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Lower Flathead,above90
Historical Emissions,Aug,End-of-Century (2070-2099),16.333,2.222,7.667,Lower Flathead,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Lower Flathead,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Lower Flathead,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Lower Flathead,above90
Historical Emissions,Jul,End-of-Century (2070-2099),16.778,2.678,8.889,Lower Flathead,above90
Historical Emissions,Jun,End-of-Century (2070-2099),5.211,0,1.167,Lower Flathead,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Lower Flathead,above90
Historical Emissions,May,End-of-Century (2070-2099),2.333,0,0,Lower Flathead,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Lower Flathead,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0,0,0,Lower Flathead,above90
Historical Emissions,Sep,End-of-Century (2070-2099),5,0,0.778,Lower Flathead,above90
