scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.346,2.414,2.824,Richland County,penman
Historical Emissions,Aug,Mid Century (2040-2069),7.929,5.885,6.9,Richland County,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.663,0.235,0.404,Richland County,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.959,0.463,0.674,Richland County,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.663,0.258,0.424,Richland County,penman
Historical Emissions,Jul,Mid Century (2040-2069),8.471,6.328,7.275,Richland County,penman
Historical Emissions,Jun,Mid Century (2040-2069),6.931,4.918,5.838,Richland County,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.892,1.181,1.548,Richland County,penman
Historical Emissions,May,Mid Century (2040-2069),5.538,3.855,4.611,Richland County,penman
Historical Emissions,Nov,Mid Century (2040-2069),1.238,0.541,0.842,Richland County,penman
Historical Emissions,Oct,Mid Century (2040-2069),3.339,1.79,2.511,Richland County,penman
Historical Emissions,Sep,Mid Century (2040-2069),5.675,3.832,4.695,Richland County,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.346,2.414,2.824,Richland County,penman
Historical Emissions,Aug,End-of-Century (2070-2099),7.929,5.885,6.9,Richland County,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.663,0.235,0.404,Richland County,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.959,0.463,0.674,Richland County,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.663,0.258,0.424,Richland County,penman
Historical Emissions,Jul,End-of-Century (2070-2099),8.471,6.328,7.275,Richland County,penman
Historical Emissions,Jun,End-of-Century (2070-2099),6.931,4.918,5.838,Richland County,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.892,1.181,1.548,Richland County,penman
Historical Emissions,May,End-of-Century (2070-2099),5.538,3.855,4.611,Richland County,penman
Historical Emissions,Nov,End-of-Century (2070-2099),1.238,0.541,0.842,Richland County,penman
Historical Emissions,Oct,End-of-Century (2070-2099),3.339,1.79,2.511,Richland County,penman
Historical Emissions,Sep,End-of-Century (2070-2099),5.675,3.832,4.695,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.77,2.479,2.918,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.545,2.559,3.04,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),8.201,5.923,7.209,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),8.351,6.185,7.155,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.716,0.228,0.372,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.673,0.26,0.439,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.142,0.522,0.809,Richland County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.994,0.507,0.728,Richland County,penman
