year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,276.414,237.59,272.497,Malta,dry-days
1951,Historical Emissions,268.39,251.188,256.755,Malta,dry-days
1952,Historical Emissions,280.061,242.732,257.527,Malta,dry-days
1953,Historical Emissions,276.951,240.218,252.544,Malta,dry-days
1954,Historical Emissions,268.966,227.938,255.246,Malta,dry-days
1955,Historical Emissions,284.17,236.504,260.536,Malta,dry-days
1956,Historical Emissions,279.986,240.854,265.81,Malta,dry-days
1957,Historical Emissions,282.162,237.082,254.638,Malta,dry-days
1958,Historical Emissions,260.118,230.591,247.292,Malta,dry-days
1959,Historical Emissions,264.085,236.679,254.481,Malta,dry-days
1960,Historical Emissions,276.919,229.687,253.984,Malta,dry-days
1961,Historical Emissions,271.403,246.529,258.188,Malta,dry-days
1962,Historical Emissions,280.474,236.029,242.7,Malta,dry-days
1963,Historical Emissions,266.311,237.295,257.605,Malta,dry-days
1964,Historical Emissions,272.341,246.982,269.569,Malta,dry-days
1965,Historical Emissions,271.588,244.771,262.449,Malta,dry-days
1966,Historical Emissions,283.036,228.677,250.417,Malta,dry-days
1967,Historical Emissions,270.267,235.611,260.977,Malta,dry-days
1968,Historical Emissions,271.82,237.131,245.315,Malta,dry-days
1969,Historical Emissions,274.894,241.212,261.252,Malta,dry-days
1970,Historical Emissions,270.382,243.675,249.18,Malta,dry-days
1971,Historical Emissions,286.494,232.137,263.693,Malta,dry-days
1972,Historical Emissions,273.919,245.261,260.976,Malta,dry-days
1973,Historical Emissions,274.368,225.603,251.404,Malta,dry-days
1974,Historical Emissions,276.368,226.857,266.355,Malta,dry-days
1975,Historical Emissions,272.593,243.562,256.756,Malta,dry-days
1976,Historical Emissions,264.661,250.104,258.105,Malta,dry-days
1977,Historical Emissions,267.316,231.193,259.379,Malta,dry-days
1978,Historical Emissions,268.84,241.841,245.67,Malta,dry-days
1979,Historical Emissions,267.541,236.176,262.085,Malta,dry-days
1980,Historical Emissions,282.558,234.049,262.441,Malta,dry-days
1981,Historical Emissions,270.485,228.598,257.308,Malta,dry-days
1982,Historical Emissions,270.237,244.558,254.19,Malta,dry-days
1983,Historical Emissions,272.482,248.711,259.141,Malta,dry-days
1984,Historical Emissions,281.786,240.72,249.323,Malta,dry-days
1985,Historical Emissions,270.97,237.69,259.683,Malta,dry-days
1986,Historical Emissions,254.432,237.067,247.859,Malta,dry-days
1987,Historical Emissions,262.767,243.173,248.812,Malta,dry-days
1988,Historical Emissions,270.964,230.352,260.591,Malta,dry-days
1989,Historical Emissions,272.297,245.748,260.275,Malta,dry-days
1990,Historical Emissions,285.239,242.227,249.149,Malta,dry-days
1991,Historical Emissions,288.128,221.34,268.07,Malta,dry-days
1992,Historical Emissions,284.291,249.748,256.897,Malta,dry-days
1993,Historical Emissions,266.046,244.557,259.536,Malta,dry-days
1994,Historical Emissions,272.787,248.44,261.653,Malta,dry-days
1995,Historical Emissions,278.289,248.842,258.213,Malta,dry-days
1996,Historical Emissions,298.898,239.503,263.913,Malta,dry-days
1997,Historical Emissions,274.899,246.402,262.684,Malta,dry-days
1998,Historical Emissions,267.433,241.301,246.842,Malta,dry-days
1999,Historical Emissions,270.603,240.455,253.142,Malta,dry-days
2000,Historical Emissions,278.617,238.756,258.968,Malta,dry-days
2001,Historical Emissions,268.875,239.618,260.212,Malta,dry-days
2002,Historical Emissions,271.265,247.531,255.268,Malta,dry-days
2003,Historical Emissions,281.574,242.958,258.663,Malta,dry-days
2004,Historical Emissions,279.471,237.754,259.899,Malta,dry-days
2005,Historical Emissions,280.608,241.361,260.096,Malta,dry-days
2006,Historical Emissions,275.692,234.47,244.3,Malta,dry-days
2007,Historical Emissions,267.593,253.626,260.85,Malta,dry-days
2008,Historical Emissions,271.96,245.109,262.914,Malta,dry-days
2009,Historical Emissions,262.04,231.341,246.999,Malta,dry-days
2010,Historical Emissions,272.529,242.76,257.442,Malta,dry-days
2011,Historical Emissions,265.29,248.532,255.394,Malta,dry-days
2012,Historical Emissions,277.634,248.707,268.842,Malta,dry-days
2013,Historical Emissions,274.741,254.302,262.267,Malta,dry-days
2014,Historical Emissions,275.738,247.315,252.205,Malta,dry-days
2015,"Moderating Emissions
(SSP1-2.6)",276.405,239.105,263.025,Malta,dry-days
2015,"Middle of the Road
(SSP2-4.5)",280.279,246.03,259.566,Malta,dry-days
2015,"High Emissions
(SSP3-7.0)",279.724,240.342,261.529,Malta,dry-days
2015,"Accelerating Emissions
(SSP5-8.5)",272.947,237.734,257.882,Malta,dry-days
2016,"Moderating Emissions
(SSP1-2.6)",280.325,240.519,259.763,Malta,dry-days
2016,"Middle of the Road
(SSP2-4.5)",268.479,236.354,252.025,Malta,dry-days
2016,"High Emissions
(SSP3-7.0)",290.57,241.419,258.393,Malta,dry-days
2016,"Accelerating Emissions
(SSP5-8.5)",264.898,241.25,258.521,Malta,dry-days
2017,"Moderating Emissions
(SSP1-2.6)",265.439,240.068,255.47,Malta,dry-days
2017,"Middle of the Road
(SSP2-4.5)",276.702,227.139,259.528,Malta,dry-days
2017,"High Emissions
(SSP3-7.0)",265.315,240.462,251.416,Malta,dry-days
2017,"Accelerating Emissions
(SSP5-8.5)",265.876,246.005,259.51,Malta,dry-days
2018,"Moderating Emissions
(SSP1-2.6)",263.833,234.221,258.487,Malta,dry-days
2018,"Middle of the Road
(SSP2-4.5)",272.518,245.597,259.385,Malta,dry-days
2018,"High Emissions
(SSP3-7.0)",267.533,230.977,241.849,Malta,dry-days
2018,"Accelerating Emissions
(SSP5-8.5)",274.636,236.622,249.213,Malta,dry-days
2019,"Moderating Emissions
(SSP1-2.6)",279.804,248.896,268.542,Malta,dry-days
2019,"Middle of the Road
(SSP2-4.5)",269.502,237.725,251.772,Malta,dry-days
2019,"High Emissions
(SSP3-7.0)",270.501,239.694,258.874,Malta,dry-days
2019,"Accelerating Emissions
(SSP5-8.5)",270.419,238.715,263.582,Malta,dry-days
2020,"Moderating Emissions
(SSP1-2.6)",271.664,227.752,258.29,Malta,dry-days
2020,"Middle of the Road
(SSP2-4.5)",272.47,238.254,257.291,Malta,dry-days
2020,"High Emissions
(SSP3-7.0)",265.729,237.074,254.676,Malta,dry-days
2020,"Accelerating Emissions
(SSP5-8.5)",282.631,237.095,269.025,Malta,dry-days
2021,"Moderating Emissions
(SSP1-2.6)",278.827,233.551,258.639,Malta,dry-days
2021,"Middle of the Road
(SSP2-4.5)",287.715,240.416,255.329,Malta,dry-days
2021,"High Emissions
(SSP3-7.0)",280.145,230.698,263.842,Malta,dry-days
2021,"Accelerating Emissions
(SSP5-8.5)",276.43,239.418,255.889,Malta,dry-days
2022,"Moderating Emissions
(SSP1-2.6)",266.02,231.885,255.937,Malta,dry-days
2022,"Middle of the Road
(SSP2-4.5)",269.082,233.769,252.961,Malta,dry-days
2022,"High Emissions
(SSP3-7.0)",260.741,237.302,255.339,Malta,dry-days
2022,"Accelerating Emissions
(SSP5-8.5)",274.644,240.474,250.552,Malta,dry-days
2023,"Moderating Emissions
(SSP1-2.6)",263.98,240.357,254.132,Malta,dry-days
2023,"Middle of the Road
(SSP2-4.5)",280.49,234.895,257.535,Malta,dry-days
2023,"High Emissions
(SSP3-7.0)",286.599,234.245,259.276,Malta,dry-days
2023,"Accelerating Emissions
(SSP5-8.5)",255.724,230.586,243.797,Malta,dry-days
2024,"Moderating Emissions
(SSP1-2.6)",272.992,234.21,262.725,Malta,dry-days
2024,"Middle of the Road
(SSP2-4.5)",278.199,242.81,254.797,Malta,dry-days
2024,"High Emissions
(SSP3-7.0)",281.486,248.042,258,Malta,dry-days
2024,"Accelerating Emissions
(SSP5-8.5)",262.66,240.423,250.693,Malta,dry-days
2025,"Moderating Emissions
(SSP1-2.6)",269.743,248.088,261.141,Malta,dry-days
