year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,40.056,14.856,27.72,Fort Peck Reservoir,above90
1951,Historical Emissions,47.296,14.92,26.84,Fort Peck Reservoir,above90
1952,Historical Emissions,39.816,10.92,27.24,Fort Peck Reservoir,above90
1953,Historical Emissions,29.824,9.88,22.96,Fort Peck Reservoir,above90
1954,Historical Emissions,38.408,5.136,17.64,Fort Peck Reservoir,above90
1955,Historical Emissions,37.544,13.672,18.24,Fort Peck Reservoir,above90
1956,Historical Emissions,55.352,13.896,27.16,Fort Peck Reservoir,above90
1957,Historical Emissions,52.136,9.52,20.2,Fort Peck Reservoir,above90
1958,Historical Emissions,39.72,5.4,17.72,Fort Peck Reservoir,above90
1959,Historical Emissions,26.096,2.288,18.88,Fort Peck Reservoir,above90
1960,Historical Emissions,39.984,10.08,16.04,Fort Peck Reservoir,above90
1961,Historical Emissions,32.664,7.448,16.76,Fort Peck Reservoir,above90
1962,Historical Emissions,38.776,10.376,21.96,Fort Peck Reservoir,above90
1963,Historical Emissions,22.136,8.832,19.16,Fort Peck Reservoir,above90
1964,Historical Emissions,38.128,7.152,27.76,Fort Peck Reservoir,above90
1965,Historical Emissions,27.056,14.68,20.96,Fort Peck Reservoir,above90
1966,Historical Emissions,46.376,6.496,17.72,Fort Peck Reservoir,above90
1967,Historical Emissions,34.336,10.456,24.8,Fort Peck Reservoir,above90
1968,Historical Emissions,23.216,9.352,17.52,Fort Peck Reservoir,above90
1969,Historical Emissions,32.968,8.312,26.68,Fort Peck Reservoir,above90
1970,Historical Emissions,26.368,9.528,17.64,Fort Peck Reservoir,above90
1971,Historical Emissions,35.6,9.872,22.16,Fort Peck Reservoir,above90
1972,Historical Emissions,26.712,13.392,20.04,Fort Peck Reservoir,above90
1973,Historical Emissions,40.568,11.952,22.48,Fort Peck Reservoir,above90
1974,Historical Emissions,27.4,8.152,16.4,Fort Peck Reservoir,above90
1975,Historical Emissions,29.752,8.224,20.04,Fort Peck Reservoir,above90
1976,Historical Emissions,30.936,6.48,17.48,Fort Peck Reservoir,above90
1977,Historical Emissions,35.688,5.632,13.84,Fort Peck Reservoir,above90
1978,Historical Emissions,28.256,8.88,20.24,Fort Peck Reservoir,above90
1979,Historical Emissions,33.664,6.944,18.68,Fort Peck Reservoir,above90
1980,Historical Emissions,25.656,12.2,18.76,Fort Peck Reservoir,above90
1981,Historical Emissions,33.624,11.336,16.04,Fort Peck Reservoir,above90
1982,Historical Emissions,31.464,8.896,24.2,Fort Peck Reservoir,above90
1983,Historical Emissions,29.152,7.944,18.32,Fort Peck Reservoir,above90
1984,Historical Emissions,25.848,11.472,14.92,Fort Peck Reservoir,above90
1985,Historical Emissions,39.192,10.208,16.12,Fort Peck Reservoir,above90
1986,Historical Emissions,34.04,6.744,21.48,Fort Peck Reservoir,above90
1987,Historical Emissions,39.896,7.04,20.28,Fort Peck Reservoir,above90
1988,Historical Emissions,38.48,10.048,15.56,Fort Peck Reservoir,above90
1989,Historical Emissions,35.28,5.312,23.4,Fort Peck Reservoir,above90
1990,Historical Emissions,50.288,17.272,27.88,Fort Peck Reservoir,above90
1991,Historical Emissions,34.56,6.52,17.12,Fort Peck Reservoir,above90
1992,Historical Emissions,34.512,5.912,15.36,Fort Peck Reservoir,above90
1993,Historical Emissions,26.096,7.464,15.64,Fort Peck Reservoir,above90
1994,Historical Emissions,40.152,11.36,21.04,Fort Peck Reservoir,above90
1995,Historical Emissions,46.68,20.088,31.04,Fort Peck Reservoir,above90
1996,Historical Emissions,59.632,22.536,38.8,Fort Peck Reservoir,above90
1997,Historical Emissions,41.432,16.448,30,Fort Peck Reservoir,above90
1998,Historical Emissions,33.4,12.24,23.72,Fort Peck Reservoir,above90
1999,Historical Emissions,33.976,12.792,18.28,Fort Peck Reservoir,above90
2000,Historical Emissions,44.544,14.32,32.44,Fort Peck Reservoir,above90
2001,Historical Emissions,38.664,16.856,36.88,Fort Peck Reservoir,above90
2002,Historical Emissions,43.752,20.096,31.36,Fort Peck Reservoir,above90
2003,Historical Emissions,51.576,26.64,36.92,Fort Peck Reservoir,above90
2004,Historical Emissions,44.896,26.08,30.4,Fort Peck Reservoir,above90
2005,Historical Emissions,54.552,23.704,31.28,Fort Peck Reservoir,above90
2006,Historical Emissions,52.824,11.624,26.4,Fort Peck Reservoir,above90
2007,Historical Emissions,35.72,23.216,30.92,Fort Peck Reservoir,above90
2008,Historical Emissions,57.976,11.048,24.56,Fort Peck Reservoir,above90
2009,Historical Emissions,42.064,17.848,32.68,Fort Peck Reservoir,above90
2010,Historical Emissions,44.936,21.536,29.52,Fort Peck Reservoir,above90
2011,Historical Emissions,42.968,14.824,33.92,Fort Peck Reservoir,above90
2012,Historical Emissions,48.984,29.856,40.92,Fort Peck Reservoir,above90
2013,Historical Emissions,70.632,19.928,39,Fort Peck Reservoir,above90
2014,Historical Emissions,65.2,26.264,29.24,Fort Peck Reservoir,above90
2015,"Moderating Emissions
(SSP1-2.6)",54.936,25.656,34.44,Fort Peck Reservoir,above90
2015,"Middle of the Road
(SSP2-4.5)",60.792,25.272,43.56,Fort Peck Reservoir,above90
2015,"High Emissions
(SSP3-7.0)",50.224,26.096,33.72,Fort Peck Reservoir,above90
2015,"Accelerating Emissions
(SSP5-8.5)",59.36,32.968,45.64,Fort Peck Reservoir,above90
2016,"Moderating Emissions
(SSP1-2.6)",59.448,28.92,38.24,Fort Peck Reservoir,above90
2016,"Middle of the Road
(SSP2-4.5)",43.52,18.552,34.12,Fort Peck Reservoir,above90
2016,"High Emissions
(SSP3-7.0)",66.36,24.928,40.28,Fort Peck Reservoir,above90
2016,"Accelerating Emissions
(SSP5-8.5)",46.832,25.328,33.6,Fort Peck Reservoir,above90
2017,"Moderating Emissions
(SSP1-2.6)",56.048,28.032,40.08,Fort Peck Reservoir,above90
2017,"Middle of the Road
(SSP2-4.5)",50.2,18.912,32.52,Fort Peck Reservoir,above90
2017,"High Emissions
(SSP3-7.0)",42.976,17.672,35.72,Fort Peck Reservoir,above90
2017,"Accelerating Emissions
(SSP5-8.5)",51.904,29.056,38.88,Fort Peck Reservoir,above90
2018,"Moderating Emissions
(SSP1-2.6)",50.808,27.576,39.64,Fort Peck Reservoir,above90
2018,"Middle of the Road
(SSP2-4.5)",48.584,21.104,39.2,Fort Peck Reservoir,above90
2018,"High Emissions
(SSP3-7.0)",55.792,19.256,35.48,Fort Peck Reservoir,above90
2018,"Accelerating Emissions
(SSP5-8.5)",60.56,15.408,29.64,Fort Peck Reservoir,above90
2019,"Moderating Emissions
(SSP1-2.6)",67.072,35.08,44.64,Fort Peck Reservoir,above90
2019,"Middle of the Road
(SSP2-4.5)",53.232,28.576,44.32,Fort Peck Reservoir,above90
2019,"High Emissions
(SSP3-7.0)",43.312,16.992,35.76,Fort Peck Reservoir,above90
2019,"Accelerating Emissions
(SSP5-8.5)",77.792,26.448,36.44,Fort Peck Reservoir,above90
2020,"Moderating Emissions
(SSP1-2.6)",66.576,26.704,44,Fort Peck Reservoir,above90
2020,"Middle of the Road
(SSP2-4.5)",45.4,22.136,39.04,Fort Peck Reservoir,above90
2020,"High Emissions
(SSP3-7.0)",57.64,14.968,32.4,Fort Peck Reservoir,above90
2020,"Accelerating Emissions
(SSP5-8.5)",56.44,24.68,35.4,Fort Peck Reservoir,above90
2021,"Moderating Emissions
(SSP1-2.6)",67.168,36.832,42.44,Fort Peck Reservoir,above90
2021,"Middle of the Road
(SSP2-4.5)",71.992,14.656,51,Fort Peck Reservoir,above90
2021,"High Emissions
(SSP3-7.0)",66.776,24.68,41.28,Fort Peck Reservoir,above90
2021,"Accelerating Emissions
(SSP5-8.5)",59.68,19.016,35.04,Fort Peck Reservoir,above90
2022,"Moderating Emissions
(SSP1-2.6)",46.168,23.056,36.36,Fort Peck Reservoir,above90
2022,"Middle of the Road
(SSP2-4.5)",65.232,21.696,50.04,Fort Peck Reservoir,above90
2022,"High Emissions
(SSP3-7.0)",44.168,21.488,33.32,Fort Peck Reservoir,above90
2022,"Accelerating Emissions
(SSP5-8.5)",68.832,25.128,33.08,Fort Peck Reservoir,above90
2023,"Moderating Emissions
(SSP1-2.6)",43.088,22.704,32.88,Fort Peck Reservoir,above90
2023,"Middle of the Road
(SSP2-4.5)",57.376,27.2,37.8,Fort Peck Reservoir,above90
2023,"High Emissions
(SSP3-7.0)",60.696,27.096,43.84,Fort Peck Reservoir,above90
2023,"Accelerating Emissions
(SSP5-8.5)",53.32,15.296,20.8,Fort Peck Reservoir,above90
2024,"Moderating Emissions
(SSP1-2.6)",62.848,29.48,41.64,Fort Peck Reservoir,above90
2024,"Middle of the Road
(SSP2-4.5)",55.184,30.112,38.52,Fort Peck Reservoir,above90
2024,"High Emissions
(SSP3-7.0)",60.808,35.168,45.28,Fort Peck Reservoir,above90
2024,"Accelerating Emissions
(SSP5-8.5)",47.4,19.312,31.64,Fort Peck Reservoir,above90
2025,"Moderating Emissions
(SSP1-2.6)",54.336,29.472,49.12,Fort Peck Reservoir,above90
2025,"Middle of the Road
(SSP2-4.5)",55.032,11.104,24.36,Fort Peck Reservoir,above90
2025,"High Emissions
(SSP3-7.0)",55.04,36.256,46.84,Fort Peck Reservoir,above90
2025,"Accelerating Emissions
(SSP5-8.5)",64.496,26.232,38.4,Fort Peck Reservoir,above90
2026,"Moderating Emissions
(SSP1-2.6)",56.544,25.768,35.6,Fort Peck Reservoir,above90
2026,"Middle of the Road
(SSP2-4.5)",62.864,22.912,45,Fort Peck Reservoir,above90
2026,"High Emissions
(SSP3-7.0)",44.28,23.864,36.28,Fort Peck Reservoir,above90
2026,"Accelerating Emissions
(SSP5-8.5)",74.304,20.648,31.64,Fort Peck Reservoir,above90
2027,"Moderating Emissions
(SSP1-2.6)",73.4,29.584,37.04,Fort Peck Reservoir,above90
2027,"Middle of the Road
(SSP2-4.5)",68.912,22.872,29.4,Fort Peck Reservoir,above90
2027,"High Emissions
(SSP3-7.0)",53.152,23.776,43.88,Fort Peck Reservoir,above90
2027,"Accelerating Emissions
(SSP5-8.5)",66.304,37.512,44.32,Fort Peck Reservoir,above90
2028,"Moderating Emissions
(SSP1-2.6)",50.216,21.816,33.28,Fort Peck Reservoir,above90
2028,"Middle of the Road
(SSP2-4.5)",53.744,28.152,38.24,Fort Peck Reservoir,above90
2028,"High Emissions
(SSP3-7.0)",58.896,41.952,48.2,Fort Peck Reservoir,above90
2028,"Accelerating Emissions
(SSP5-8.5)",63.088,15.76,36.52,Fort Peck Reservoir,above90
2029,"Moderating Emissions
(SSP1-2.6)",73.656,30.832,42.28,Fort Peck Reservoir,above90
2029,"Middle of the Road
(SSP2-4.5)",67.64,12.968,27.08,Fort Peck Reservoir,above90
2029,"High Emissions
(SSP3-7.0)",54.184,18.928,36.24,Fort Peck Reservoir,above90
2029,"Accelerating Emissions
(SSP5-8.5)",66.768,30.632,48.88,Fort Peck Reservoir,above90
2030,"Moderating Emissions
(SSP1-2.6)",53.616,21.2,42.8,Fort Peck Reservoir,above90
2030,"Middle of the Road
(SSP2-4.5)",69.08,32.088,47.8,Fort Peck Reservoir,above90
2030,"High Emissions
(SSP3-7.0)",69.536,23.152,39.6,Fort Peck Reservoir,above90
2030,"Accelerating Emissions
(SSP5-8.5)",77.416,21.552,42.8,Fort Peck Reservoir,above90
2031,"Moderating Emissions
(SSP1-2.6)",53.176,32.992,46.48,Fort Peck Reservoir,above90
2031,"Middle of the Road
(SSP2-4.5)",59.904,29.128,43.76,Fort Peck Reservoir,above90
2031,"High Emissions
(SSP3-7.0)",70.424,29.424,50.36,Fort Peck Reservoir,above90
2031,"Accelerating Emissions
(SSP5-8.5)",70.512,38.408,46.48,Fort Peck Reservoir,above90
2032,"Moderating Emissions
(SSP1-2.6)",57.048,27.144,41.72,Fort Peck Reservoir,above90
2032,"Middle of the Road
(SSP2-4.5)",50.744,28.216,34.48,Fort Peck Reservoir,above90
2032,"High Emissions
(SSP3-7.0)",78.872,28.248,44.68,Fort Peck Reservoir,above90
2032,"Accelerating Emissions
(SSP5-8.5)",66.512,20.328,48.8,Fort Peck Reservoir,above90
2033,"Moderating Emissions
(SSP1-2.6)",53.536,35.312,49,Fort Peck Reservoir,above90
2033,"Middle of the Road
(SSP2-4.5)",70.976,26.208,58.28,Fort Peck Reservoir,above90
2033,"High Emissions
(SSP3-7.0)",73.312,20.344,35.48,Fort Peck Reservoir,above90
2033,"Accelerating Emissions
(SSP5-8.5)",65.728,30.552,53.92,Fort Peck Reservoir,above90
2034,"Moderating Emissions
(SSP1-2.6)",70.952,24.92,48,Fort Peck Reservoir,above90
2034,"Middle of the Road
(SSP2-4.5)",68.336,22.144,41.52,Fort Peck Reservoir,above90
2034,"High Emissions
(SSP3-7.0)",77.072,32.168,56.04,Fort Peck Reservoir,above90
2034,"Accelerating Emissions
(SSP5-8.5)",65.368,22.4,59.48,Fort Peck Reservoir,above90
2035,"Moderating Emissions
(SSP1-2.6)",66.288,35.072,52.52,Fort Peck Reservoir,above90
2035,"Middle of the Road
(SSP2-4.5)",64.664,32.528,42.48,Fort Peck Reservoir,above90
2035,"High Emissions
(SSP3-7.0)",62.552,28.392,46.52,Fort Peck Reservoir,above90
2035,"Accelerating Emissions
(SSP5-8.5)",53.512,19.472,43.48,Fort Peck Reservoir,above90
2036,"Moderating Emissions
(SSP1-2.6)",63.736,28.872,48.56,Fort Peck Reservoir,above90
2036,"Middle of the Road
(SSP2-4.5)",75.144,33.784,42.12,Fort Peck Reservoir,above90
2036,"High Emissions
(SSP3-7.0)",67.504,18.032,32.4,Fort Peck Reservoir,above90
2036,"Accelerating Emissions
(SSP5-8.5)",47.736,11.904,41.16,Fort Peck Reservoir,above90
2037,"Moderating Emissions
(SSP1-2.6)",64.048,27.976,53.84,Fort Peck Reservoir,above90
2037,"Middle of the Road
(SSP2-4.5)",54.448,33.728,43.32,Fort Peck Reservoir,above90
2037,"High Emissions
(SSP3-7.0)",51.368,14.76,26.64,Fort Peck Reservoir,above90
2037,"Accelerating Emissions
(SSP5-8.5)",68.256,26.344,42.52,Fort Peck Reservoir,above90
2038,"Moderating Emissions
(SSP1-2.6)",58.48,31.264,36.16,Fort Peck Reservoir,above90
2038,"Middle of the Road
(SSP2-4.5)",52.504,24.504,39.76,Fort Peck Reservoir,above90
2038,"High Emissions
(SSP3-7.0)",63.92,41.656,57.56,Fort Peck Reservoir,above90
2038,"Accelerating Emissions
(SSP5-8.5)",64.04,19.504,38.6,Fort Peck Reservoir,above90
2039,"Moderating Emissions
(SSP1-2.6)",70.136,28.472,43.88,Fort Peck Reservoir,above90
2039,"Middle of the Road
(SSP2-4.5)",63.264,28.168,42.72,Fort Peck Reservoir,above90
2039,"High Emissions
(SSP3-7.0)",63.288,42.616,51.4,Fort Peck Reservoir,above90
2039,"Accelerating Emissions
(SSP5-8.5)",78.44,24.52,37.2,Fort Peck Reservoir,above90
2040,"Moderating Emissions
(SSP1-2.6)",54.56,21.776,47.44,Fort Peck Reservoir,above90
2040,"Middle of the Road
(SSP2-4.5)",69.496,38.672,52.96,Fort Peck Reservoir,above90
2040,"High Emissions
(SSP3-7.0)",66.928,36.632,52.8,Fort Peck Reservoir,above90
2040,"Accelerating Emissions
(SSP5-8.5)",77.4,35.592,63.48,Fort Peck Reservoir,above90
2041,"Moderating Emissions
(SSP1-2.6)",67.792,14.776,37,Fort Peck Reservoir,above90
2041,"Middle of the Road
(SSP2-4.5)",61.616,25.752,51.2,Fort Peck Reservoir,above90
2041,"High Emissions
(SSP3-7.0)",72.408,24.568,54.44,Fort Peck Reservoir,above90
2041,"Accelerating Emissions
(SSP5-8.5)",58.528,31.024,51.96,Fort Peck Reservoir,above90
2042,"Moderating Emissions
(SSP1-2.6)",62.272,26.888,40.08,Fort Peck Reservoir,above90
2042,"Middle of the Road
(SSP2-4.5)",70.488,31.824,51.12,Fort Peck Reservoir,above90
2042,"High Emissions
(SSP3-7.0)",55.376,29.024,44.48,Fort Peck Reservoir,above90
2042,"Accelerating Emissions
(SSP5-8.5)",81.776,38.08,48.08,Fort Peck Reservoir,above90
2043,"Moderating Emissions
(SSP1-2.6)",57.536,26.824,51.2,Fort Peck Reservoir,above90
2043,"Middle of the Road
(SSP2-4.5)",68.936,32.944,44.64,Fort Peck Reservoir,above90
2043,"High Emissions
(SSP3-7.0)",59.6,24.76,39,Fort Peck Reservoir,above90
2043,"Accelerating Emissions
(SSP5-8.5)",74.888,19.896,40.68,Fort Peck Reservoir,above90
2044,"Moderating Emissions
(SSP1-2.6)",70.088,28.192,48.24,Fort Peck Reservoir,above90
2044,"Middle of the Road
(SSP2-4.5)",88.088,37.144,42.64,Fort Peck Reservoir,above90
2044,"High Emissions
(SSP3-7.0)",63.112,38.064,42.36,Fort Peck Reservoir,above90
2044,"Accelerating Emissions
(SSP5-8.5)",73.672,39.68,58.28,Fort Peck Reservoir,above90
2045,"Moderating Emissions
(SSP1-2.6)",52.408,22.76,45.88,Fort Peck Reservoir,above90
2045,"Middle of the Road
(SSP2-4.5)",83.248,33.776,51.68,Fort Peck Reservoir,above90
2045,"High Emissions
(SSP3-7.0)",60.44,42.288,48,Fort Peck Reservoir,above90
2045,"Accelerating Emissions
(SSP5-8.5)",58.896,34.28,50.44,Fort Peck Reservoir,above90
2046,"Moderating Emissions
(SSP1-2.6)",77.112,31.328,45.64,Fort Peck Reservoir,above90
2046,"Middle of the Road
(SSP2-4.5)",58.56,26.072,44.32,Fort Peck Reservoir,above90
2046,"High Emissions
(SSP3-7.0)",63.768,35.464,42.36,Fort Peck Reservoir,above90
2046,"Accelerating Emissions
(SSP5-8.5)",68.456,27.848,59.08,Fort Peck Reservoir,above90
2047,"Moderating Emissions
(SSP1-2.6)",69.896,32.8,42.12,Fort Peck Reservoir,above90
2047,"Middle of the Road
(SSP2-4.5)",64.048,24.896,40.2,Fort Peck Reservoir,above90
2047,"High Emissions
(SSP3-7.0)",63.936,36.312,46.24,Fort Peck Reservoir,above90
2047,"Accelerating Emissions
(SSP5-8.5)",72.704,34.296,57.88,Fort Peck Reservoir,above90
2048,"Moderating Emissions
(SSP1-2.6)",54.416,23.664,34.96,Fort Peck Reservoir,above90
2048,"Middle of the Road
(SSP2-4.5)",67.592,37.024,50.64,Fort Peck Reservoir,above90
2048,"High Emissions
(SSP3-7.0)",74.232,14.992,50.72,Fort Peck Reservoir,above90
2048,"Accelerating Emissions
(SSP5-8.5)",88.432,40.864,69.12,Fort Peck Reservoir,above90
2049,"Moderating Emissions
(SSP1-2.6)",61.984,26.808,45.52,Fort Peck Reservoir,above90
2049,"Middle of the Road
(SSP2-4.5)",75.984,38.152,53.24,Fort Peck Reservoir,above90
2049,"High Emissions
(SSP3-7.0)",51.08,34.504,42.12,Fort Peck Reservoir,above90
2049,"Accelerating Emissions
(SSP5-8.5)",73.608,29.816,49.88,Fort Peck Reservoir,above90
2050,"Moderating Emissions
(SSP1-2.6)",63.656,15.32,41.56,Fort Peck Reservoir,above90
2050,"Middle of the Road
(SSP2-4.5)",76.24,38.288,66.08,Fort Peck Reservoir,above90
2050,"High Emissions
(SSP3-7.0)",68.56,34.824,54.96,Fort Peck Reservoir,above90
2050,"Accelerating Emissions
(SSP5-8.5)",83.44,34.808,54.24,Fort Peck Reservoir,above90
2051,"Moderating Emissions
(SSP1-2.6)",64.192,23.984,52.76,Fort Peck Reservoir,above90
2051,"Middle of the Road
(SSP2-4.5)",79.232,25.168,59.96,Fort Peck Reservoir,above90
2051,"High Emissions
(SSP3-7.0)",72.64,53.144,58.04,Fort Peck Reservoir,above90
2051,"Accelerating Emissions
(SSP5-8.5)",69.36,42.68,53.28,Fort Peck Reservoir,above90
2052,"Moderating Emissions
(SSP1-2.6)",63.584,34.576,57.36,Fort Peck Reservoir,above90
2052,"Middle of the Road
(SSP2-4.5)",68.272,34.336,54.48,Fort Peck Reservoir,above90
2052,"High Emissions
(SSP3-7.0)",59.016,36.152,46.32,Fort Peck Reservoir,above90
2052,"Accelerating Emissions
(SSP5-8.5)",68.048,47.76,60,Fort Peck Reservoir,above90
2053,"Moderating Emissions
(SSP1-2.6)",69.296,25.152,42.84,Fort Peck Reservoir,above90
2053,"Middle of the Road
(SSP2-4.5)",66.2,32.144,45.24,Fort Peck Reservoir,above90
2053,"High Emissions
(SSP3-7.0)",74.704,48.624,61.8,Fort Peck Reservoir,above90
2053,"Accelerating Emissions
(SSP5-8.5)",95.432,42.656,61.24,Fort Peck Reservoir,above90
