year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,59.546,56.387,57.037,Miles City,tasmax
1951,Historical Emissions,58.874,54.749,57.683,Miles City,tasmax
1952,Historical Emissions,59.064,54.33,57.251,Miles City,tasmax
1953,Historical Emissions,59.211,53.583,56.461,Miles City,tasmax
1954,Historical Emissions,58.343,53.869,56.961,Miles City,tasmax
1955,Historical Emissions,60.596,54.841,55.584,Miles City,tasmax
1956,Historical Emissions,60.308,56.074,57.681,Miles City,tasmax
1957,Historical Emissions,62.612,54.532,57.037,Miles City,tasmax
1958,Historical Emissions,59.319,55.406,56.439,Miles City,tasmax
1959,Historical Emissions,56.636,53.542,55.535,Miles City,tasmax
1960,Historical Emissions,58.267,54.238,55.79,Miles City,tasmax
1961,Historical Emissions,59.086,54.949,56.542,Miles City,tasmax
1962,Historical Emissions,57.56,53.271,56.226,Miles City,tasmax
1963,Historical Emissions,56.851,54.15,55.352,Miles City,tasmax
1964,Historical Emissions,58.003,54.26,57.456,Miles City,tasmax
1965,Historical Emissions,57.949,54.445,56.408,Miles City,tasmax
1966,Historical Emissions,60.127,54.516,56.072,Miles City,tasmax
1967,Historical Emissions,58.147,53.749,56.244,Miles City,tasmax
1968,Historical Emissions,56.659,52.714,54.786,Miles City,tasmax
1969,Historical Emissions,57.096,54.237,56.144,Miles City,tasmax
1970,Historical Emissions,58.571,54.461,56.973,Miles City,tasmax
1971,Historical Emissions,59.727,56.073,57.898,Miles City,tasmax
1972,Historical Emissions,57.916,55.084,56.349,Miles City,tasmax
1973,Historical Emissions,59.072,53.778,55.618,Miles City,tasmax
1974,Historical Emissions,59.292,54.062,57.378,Miles City,tasmax
1975,Historical Emissions,58.736,54.083,56.502,Miles City,tasmax
1976,Historical Emissions,57.615,54.387,56.441,Miles City,tasmax
1977,Historical Emissions,59.299,55.029,57.274,Miles City,tasmax
1978,Historical Emissions,58.933,54.457,56.651,Miles City,tasmax
1979,Historical Emissions,59.513,55.064,58.856,Miles City,tasmax
1980,Historical Emissions,58.538,54.61,56.319,Miles City,tasmax
1981,Historical Emissions,59.01,55.461,57.153,Miles City,tasmax
1982,Historical Emissions,58.352,55.676,56.461,Miles City,tasmax
1983,Historical Emissions,58.148,54.743,55.758,Miles City,tasmax
1984,Historical Emissions,59.485,55.816,56.602,Miles City,tasmax
1985,Historical Emissions,59.166,55.821,57.474,Miles City,tasmax
1986,Historical Emissions,55.562,53.951,54.676,Miles City,tasmax
1987,Historical Emissions,57.557,53.07,54.169,Miles City,tasmax
1988,Historical Emissions,57.953,54.314,56.386,Miles City,tasmax
1989,Historical Emissions,59.527,55.085,56.897,Miles City,tasmax
1990,Historical Emissions,61.16,54.694,57.656,Miles City,tasmax
1991,Historical Emissions,58.554,54.916,55.941,Miles City,tasmax
1992,Historical Emissions,58.85,54.717,55.933,Miles City,tasmax
1993,Historical Emissions,58.71,55.016,56.156,Miles City,tasmax
1994,Historical Emissions,59.573,55.677,56.307,Miles City,tasmax
1995,Historical Emissions,60.856,55.999,56.77,Miles City,tasmax
1996,Historical Emissions,60.478,56.842,58.554,Miles City,tasmax
1997,Historical Emissions,60.948,54.801,57.514,Miles City,tasmax
1998,Historical Emissions,58.678,54.735,57.96,Miles City,tasmax
1999,Historical Emissions,59.835,56.503,57.755,Miles City,tasmax
2000,Historical Emissions,59.034,55.885,57.375,Miles City,tasmax
2001,Historical Emissions,59.266,55.857,57.463,Miles City,tasmax
2002,Historical Emissions,60.85,56.356,58.588,Miles City,tasmax
2003,Historical Emissions,60.204,56.411,58.114,Miles City,tasmax
2004,Historical Emissions,59.47,58.098,58.803,Miles City,tasmax
2005,Historical Emissions,61.375,57.185,60.069,Miles City,tasmax
2006,Historical Emissions,60.472,56.271,57.728,Miles City,tasmax
2007,Historical Emissions,59.548,56.932,58.789,Miles City,tasmax
2008,Historical Emissions,59.432,56.292,57.974,Miles City,tasmax
2009,Historical Emissions,59.404,56.806,57.966,Miles City,tasmax
2010,Historical Emissions,60.204,56.751,59.336,Miles City,tasmax
2011,Historical Emissions,60.541,57.779,58.791,Miles City,tasmax
2012,Historical Emissions,59.859,57.956,59.534,Miles City,tasmax
2013,Historical Emissions,60.864,57.067,58.537,Miles City,tasmax
2014,Historical Emissions,61.971,58.672,59.511,Miles City,tasmax
2015,"Moderating Emissions
(SSP1-2.6)",62.656,57.989,59.279,Miles City,tasmax
2015,"Middle of the Road
(SSP2-4.5)",62.024,56.934,58.736,Miles City,tasmax
2015,"High Emissions
(SSP3-7.0)",61.069,57.631,59.369,Miles City,tasmax
2015,"Accelerating Emissions
(SSP5-8.5)",61.046,57.555,59.07,Miles City,tasmax
2016,"Moderating Emissions
(SSP1-2.6)",61.224,58.837,60.356,Miles City,tasmax
2016,"Middle of the Road
(SSP2-4.5)",60.99,56.965,59.66,Miles City,tasmax
2016,"High Emissions
(SSP3-7.0)",63.008,56.719,59.822,Miles City,tasmax
2016,"Accelerating Emissions
(SSP5-8.5)",60.983,57.449,59.092,Miles City,tasmax
2017,"Moderating Emissions
(SSP1-2.6)",60.542,58.239,58.999,Miles City,tasmax
2017,"Middle of the Road
(SSP2-4.5)",61.489,56.929,58.688,Miles City,tasmax
2017,"High Emissions
(SSP3-7.0)",60.809,57.652,58.794,Miles City,tasmax
2017,"Accelerating Emissions
(SSP5-8.5)",61.39,58.219,59.893,Miles City,tasmax
2018,"Moderating Emissions
(SSP1-2.6)",61.07,57.291,59.632,Miles City,tasmax
2018,"Middle of the Road
(SSP2-4.5)",61.791,57.938,59.679,Miles City,tasmax
2018,"High Emissions
(SSP3-7.0)",61.827,56.007,58.968,Miles City,tasmax
2018,"Accelerating Emissions
(SSP5-8.5)",60.659,57.644,59.38,Miles City,tasmax
2019,"Moderating Emissions
(SSP1-2.6)",62.861,59.498,60.486,Miles City,tasmax
2019,"Middle of the Road
(SSP2-4.5)",61.617,57.37,58.094,Miles City,tasmax
2019,"High Emissions
(SSP3-7.0)",61.57,56.823,58.527,Miles City,tasmax
2019,"Accelerating Emissions
(SSP5-8.5)",64.642,58.248,59.793,Miles City,tasmax
2020,"Moderating Emissions
(SSP1-2.6)",64.017,57.158,58.929,Miles City,tasmax
2020,"Middle of the Road
(SSP2-4.5)",61.538,57.775,59.508,Miles City,tasmax
2020,"High Emissions
(SSP3-7.0)",60.734,57.102,59.421,Miles City,tasmax
2020,"Accelerating Emissions
(SSP5-8.5)",61.175,58.021,59.52,Miles City,tasmax
2021,"Moderating Emissions
(SSP1-2.6)",61.787,57.945,59.891,Miles City,tasmax
2021,"Middle of the Road
(SSP2-4.5)",62.158,57.235,60.405,Miles City,tasmax
2021,"High Emissions
(SSP3-7.0)",61.841,58.338,59.767,Miles City,tasmax
2021,"Accelerating Emissions
(SSP5-8.5)",61.747,58.985,60.485,Miles City,tasmax
2022,"Moderating Emissions
(SSP1-2.6)",61.692,58.557,59.41,Miles City,tasmax
2022,"Middle of the Road
(SSP2-4.5)",62.083,57.334,59.602,Miles City,tasmax
2022,"High Emissions
(SSP3-7.0)",61.105,57.7,58.874,Miles City,tasmax
2022,"Accelerating Emissions
(SSP5-8.5)",63.014,57.09,60.469,Miles City,tasmax
2023,"Moderating Emissions
(SSP1-2.6)",61.223,58.698,59.63,Miles City,tasmax
2023,"Middle of the Road
(SSP2-4.5)",61.991,58.067,59.478,Miles City,tasmax
2023,"High Emissions
(SSP3-7.0)",63.452,57.842,60.208,Miles City,tasmax
2023,"Accelerating Emissions
(SSP5-8.5)",60.204,56.613,57.897,Miles City,tasmax
2024,"Moderating Emissions
(SSP1-2.6)",61.657,58.648,60.595,Miles City,tasmax
2024,"Middle of the Road
(SSP2-4.5)",61.205,57.627,59.443,Miles City,tasmax
2024,"High Emissions
(SSP3-7.0)",62.761,58.494,60.137,Miles City,tasmax
2024,"Accelerating Emissions
(SSP5-8.5)",62.168,57.727,59.798,Miles City,tasmax
2025,"Moderating Emissions
(SSP1-2.6)",61.764,59.872,61.246,Miles City,tasmax
2025,"Middle of the Road
(SSP2-4.5)",61.801,56.675,59.978,Miles City,tasmax
2025,"High Emissions
(SSP3-7.0)",62.16,59.591,60.821,Miles City,tasmax
2025,"Accelerating Emissions
(SSP5-8.5)",62.443,58.937,60.432,Miles City,tasmax
2026,"Moderating Emissions
(SSP1-2.6)",62.874,58.305,59.76,Miles City,tasmax
2026,"Middle of the Road
(SSP2-4.5)",63.021,58.124,60.823,Miles City,tasmax
2026,"High Emissions
(SSP3-7.0)",61.275,57.281,59.43,Miles City,tasmax
2026,"Accelerating Emissions
(SSP5-8.5)",62.501,57.77,59.547,Miles City,tasmax
2027,"Moderating Emissions
(SSP1-2.6)",62.288,57.707,59.04,Miles City,tasmax
2027,"Middle of the Road
(SSP2-4.5)",63.287,58.536,60.2,Miles City,tasmax
2027,"High Emissions
(SSP3-7.0)",62.282,57.222,58.875,Miles City,tasmax
2027,"Accelerating Emissions
(SSP5-8.5)",62.123,58.273,60.744,Miles City,tasmax
2028,"Moderating Emissions
(SSP1-2.6)",61.243,57.779,59.834,Miles City,tasmax
2028,"Middle of the Road
(SSP2-4.5)",60.687,57.635,58.53,Miles City,tasmax
2028,"High Emissions
(SSP3-7.0)",60.985,58.857,60.267,Miles City,tasmax
2028,"Accelerating Emissions
(SSP5-8.5)",62.483,58.354,58.946,Miles City,tasmax
