scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),29.488,13.5,19,Upper Yellowstone-Lake Basin,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),29.488,13.5,19,Upper Yellowstone-Lake Basin,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),37.5,14.988,19,Upper Yellowstone-Lake Basin,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),31.787,13.25,19.125,Upper Yellowstone-Lake Basin,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),41.05,15.363,19.438,Upper Yellowstone-Lake Basin,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),31.2,13.875,19.625,Upper Yellowstone-Lake Basin,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),35.063,14.863,22,Upper Yellowstone-Lake Basin,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),30.637,13.737,19,Upper Yellowstone-Lake Basin,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),34.875,13.1,23.688,Upper Yellowstone-Lake Basin,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),31.987,14.5,20.125,Upper Yellowstone-Lake Basin,con-dry
