year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,255.8,215.8,246.4,Ruby,dry-days
1951,Historical Emissions,252.68,217.72,226.4,Ruby,dry-days
1952,Historical Emissions,252.8,221.76,240.4,Ruby,dry-days
1953,Historical Emissions,252.52,219.92,233.8,Ruby,dry-days
1954,Historical Emissions,245.96,213.4,230.2,Ruby,dry-days
1955,Historical Emissions,266.68,223.28,244,Ruby,dry-days
1956,Historical Emissions,258.2,214.84,232.8,Ruby,dry-days
1957,Historical Emissions,259,208.92,224.6,Ruby,dry-days
1958,Historical Emissions,245.28,209.32,224.2,Ruby,dry-days
1959,Historical Emissions,258.92,209.4,223.6,Ruby,dry-days
1960,Historical Emissions,255.4,214,233,Ruby,dry-days
1961,Historical Emissions,256.12,222.96,234.8,Ruby,dry-days
1962,Historical Emissions,263.04,207.32,229.4,Ruby,dry-days
1963,Historical Emissions,248.28,210.28,232.2,Ruby,dry-days
1964,Historical Emissions,245.56,210.32,230,Ruby,dry-days
1965,Historical Emissions,250.36,221.68,233.6,Ruby,dry-days
1966,Historical Emissions,244.12,195.88,228.2,Ruby,dry-days
1967,Historical Emissions,253.96,210,231.6,Ruby,dry-days
1968,Historical Emissions,244.12,208.4,238,Ruby,dry-days
1969,Historical Emissions,256.48,211.64,233.8,Ruby,dry-days
1970,Historical Emissions,248.36,218.92,229,Ruby,dry-days
1971,Historical Emissions,254.56,206.16,239.2,Ruby,dry-days
1972,Historical Emissions,253.52,219.12,239.2,Ruby,dry-days
1973,Historical Emissions,255.36,211.56,224.2,Ruby,dry-days
1974,Historical Emissions,248.88,208.84,237.6,Ruby,dry-days
1975,Historical Emissions,254.56,213.68,234.8,Ruby,dry-days
1976,Historical Emissions,245.16,212.56,233,Ruby,dry-days
1977,Historical Emissions,246.28,208,226.8,Ruby,dry-days
1978,Historical Emissions,241.6,216.24,228.6,Ruby,dry-days
1979,Historical Emissions,241.68,215.76,233.6,Ruby,dry-days
1980,Historical Emissions,259.64,209.84,230,Ruby,dry-days
1981,Historical Emissions,261.6,204.12,232.2,Ruby,dry-days
1982,Historical Emissions,244.16,209.48,222.8,Ruby,dry-days
1983,Historical Emissions,251.96,214,234.6,Ruby,dry-days
1984,Historical Emissions,255.8,211.96,236,Ruby,dry-days
1985,Historical Emissions,248.08,199.08,233.2,Ruby,dry-days
1986,Historical Emissions,242.64,203.68,225,Ruby,dry-days
1987,Historical Emissions,243.92,207.96,224.6,Ruby,dry-days
1988,Historical Emissions,244.48,208.84,225.2,Ruby,dry-days
1989,Historical Emissions,242.8,214.12,236.4,Ruby,dry-days
