scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.067,2.353,2.666,Pondera County,penman
Historical Emissions,Aug,Mid Century (2040-2069),7.276,5.638,6.474,Pondera County,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.816,0.337,0.54,Pondera County,penman
Historical Emissions,Feb,Mid Century (2040-2069),1.057,0.599,0.803,Pondera County,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.802,0.377,0.579,Pondera County,penman
Historical Emissions,Jul,Mid Century (2040-2069),7.92,6.091,6.976,Pondera County,penman
Historical Emissions,Jun,Mid Century (2040-2069),6.276,4.554,5.343,Pondera County,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.902,1.335,1.633,Pondera County,penman
Historical Emissions,May,Mid Century (2040-2069),4.949,3.629,4.193,Pondera County,penman
Historical Emissions,Nov,Mid Century (2040-2069),1.18,0.581,0.848,Pondera County,penman
Historical Emissions,Oct,Mid Century (2040-2069),3.032,1.782,2.328,Pondera County,penman
Historical Emissions,Sep,Mid Century (2040-2069),5.117,3.56,4.293,Pondera County,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.067,2.353,2.666,Pondera County,penman
Historical Emissions,Aug,End-of-Century (2070-2099),7.276,5.638,6.474,Pondera County,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.816,0.337,0.54,Pondera County,penman
Historical Emissions,Feb,End-of-Century (2070-2099),1.057,0.599,0.803,Pondera County,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.802,0.377,0.579,Pondera County,penman
Historical Emissions,Jul,End-of-Century (2070-2099),7.92,6.091,6.976,Pondera County,penman
Historical Emissions,Jun,End-of-Century (2070-2099),6.276,4.554,5.343,Pondera County,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.902,1.335,1.633,Pondera County,penman
Historical Emissions,May,End-of-Century (2070-2099),4.949,3.629,4.193,Pondera County,penman
Historical Emissions,Nov,End-of-Century (2070-2099),1.18,0.581,0.848,Pondera County,penman
Historical Emissions,Oct,End-of-Century (2070-2099),3.032,1.782,2.328,Pondera County,penman
Historical Emissions,Sep,End-of-Century (2070-2099),5.117,3.56,4.293,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.081,2.537,2.732,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.272,2.469,2.818,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.851,5.739,6.892,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.652,5.882,6.786,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.966,0.316,0.626,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.859,0.39,0.607,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.153,0.706,0.888,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.107,0.622,0.879,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.909,0.46,0.608,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.892,0.4,0.61,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),7.869,5.891,7.348,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),8.341,6.376,7.271,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),6.094,4.652,5.292,Pondera County,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),6.574,4.804,5.564,Pondera County,penman
