scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),33.817,16,22.333,Pondera County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),33.817,16,22.333,Pondera County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),32.85,15.117,20.917,Pondera County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),35.667,15,22.333,Pondera County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),36.383,14.817,20.667,Pondera County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35.367,15,22,Pondera County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),40.517,20.233,24.167,Pondera County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),35,15,23.333,Pondera County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),40.7,14.8,25.917,Pondera County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),33.4,16.333,23,Pondera County,con-dry
