scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1.375,0,0.875,Lower Powder,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1.375,0,0.875,Lower Powder,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.375,0.375,0.875,Lower Powder,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.375,0,1,Lower Powder,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.525,0.3,1,Lower Powder,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.375,0,0.875,Lower Powder,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.288,0,0.938,Lower Powder,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.625,0.125,1,Lower Powder,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.15,0,1,Lower Powder,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.5,0,1,Lower Powder,con-wet
