year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,42.041,40.641,41.243,Dillon,tas
1951,Historical Emissions,42.303,39.407,41.457,Dillon,tas
1952,Historical Emissions,41.561,38.132,40.787,Dillon,tas
1953,Historical Emissions,41.883,38.962,40.783,Dillon,tas
1954,Historical Emissions,43.222,38.884,40.011,Dillon,tas
1955,Historical Emissions,42.419,39.032,41.088,Dillon,tas
1956,Historical Emissions,42.648,39.434,41.114,Dillon,tas
1957,Historical Emissions,42.968,38.956,41.348,Dillon,tas
1958,Historical Emissions,42.061,39.265,40.873,Dillon,tas
1959,Historical Emissions,41.294,38.832,39.562,Dillon,tas
1960,Historical Emissions,41.956,38.655,40.127,Dillon,tas
1961,Historical Emissions,41.902,39.205,41.19,Dillon,tas
1962,Historical Emissions,40.732,38.737,39.315,Dillon,tas
1963,Historical Emissions,40.593,39.123,39.837,Dillon,tas
1964,Historical Emissions,41.141,38.462,39.909,Dillon,tas
1965,Historical Emissions,41.15,39.352,39.949,Dillon,tas
1966,Historical Emissions,42.469,39.289,40.461,Dillon,tas
1967,Historical Emissions,41.394,39.063,40.299,Dillon,tas
1968,Historical Emissions,41.621,37.743,39.847,Dillon,tas
1969,Historical Emissions,41.347,38.728,40.083,Dillon,tas
1970,Historical Emissions,42.358,40.183,41.156,Dillon,tas
1971,Historical Emissions,43.335,38.424,41.717,Dillon,tas
1972,Historical Emissions,41.335,39.617,40.547,Dillon,tas
1973,Historical Emissions,42.265,39.299,40.733,Dillon,tas
1974,Historical Emissions,42.537,39,40.407,Dillon,tas
1975,Historical Emissions,42.191,39.243,41.352,Dillon,tas
1976,Historical Emissions,41.306,38.72,40.683,Dillon,tas
1977,Historical Emissions,42.754,40.428,41.02,Dillon,tas
1978,Historical Emissions,42.671,39.261,40.877,Dillon,tas
1979,Historical Emissions,42.593,40.149,41.368,Dillon,tas
1980,Historical Emissions,42.025,39.483,40.459,Dillon,tas
1981,Historical Emissions,42.562,39.779,41.326,Dillon,tas
1982,Historical Emissions,42.183,40.418,41.166,Dillon,tas
1983,Historical Emissions,41.943,39.618,40.387,Dillon,tas
1984,Historical Emissions,42.214,40.304,41.043,Dillon,tas
1985,Historical Emissions,42.066,40.138,41.266,Dillon,tas
1986,Historical Emissions,41.436,38.822,40.758,Dillon,tas
1987,Historical Emissions,42.296,39.438,40.287,Dillon,tas
1988,Historical Emissions,41.73,39.875,40.959,Dillon,tas
1989,Historical Emissions,42.099,39.64,40.67,Dillon,tas
1990,Historical Emissions,43.774,40.331,42.214,Dillon,tas
1991,Historical Emissions,42.907,40.153,40.423,Dillon,tas
1992,Historical Emissions,41.876,39.166,39.92,Dillon,tas
1993,Historical Emissions,42.425,39.056,41.269,Dillon,tas
1994,Historical Emissions,42.872,39.841,41.015,Dillon,tas
1995,Historical Emissions,42.081,39.845,40.298,Dillon,tas
1996,Historical Emissions,43.914,41.73,42.242,Dillon,tas
1997,Historical Emissions,42.366,39.736,40.991,Dillon,tas
1998,Historical Emissions,44.094,39.259,41.37,Dillon,tas
1999,Historical Emissions,43.325,39.628,41.991,Dillon,tas
2000,Historical Emissions,42.716,40.206,41.454,Dillon,tas
2001,Historical Emissions,43.166,40.58,41.955,Dillon,tas
2002,Historical Emissions,44.852,41.492,42.886,Dillon,tas
2003,Historical Emissions,44.331,41.812,42.71,Dillon,tas
2004,Historical Emissions,44.173,41.876,43.223,Dillon,tas
2005,Historical Emissions,45.154,42.027,43.976,Dillon,tas
2006,Historical Emissions,43.788,40.859,41.948,Dillon,tas
2007,Historical Emissions,43.747,40.797,43.036,Dillon,tas
2008,Historical Emissions,44.21,41.203,42.492,Dillon,tas
2009,Historical Emissions,43.191,41.735,42.421,Dillon,tas
2010,Historical Emissions,43.859,41.268,42.585,Dillon,tas
2011,Historical Emissions,44.657,41.938,42.305,Dillon,tas
2012,Historical Emissions,44.038,41.315,42.858,Dillon,tas
2013,Historical Emissions,44.849,41.81,42.708,Dillon,tas
2014,Historical Emissions,44.573,42.107,43.053,Dillon,tas
2015,"Moderating Emissions
(SSP1-2.6)",45.383,42.249,43.747,Dillon,tas
2015,"Middle of the Road
(SSP2-4.5)",44.015,41.751,42.811,Dillon,tas
2015,"High Emissions
(SSP3-7.0)",45.19,41.206,42.418,Dillon,tas
2015,"Accelerating Emissions
(SSP5-8.5)",44.127,41.936,42.964,Dillon,tas
2016,"Moderating Emissions
(SSP1-2.6)",45.541,42.6,43.48,Dillon,tas
2016,"Middle of the Road
(SSP2-4.5)",44.193,41.557,42.176,Dillon,tas
2016,"High Emissions
(SSP3-7.0)",45.938,41.763,43.53,Dillon,tas
2016,"Accelerating Emissions
(SSP5-8.5)",44.347,41.968,42.828,Dillon,tas
2017,"Moderating Emissions
(SSP1-2.6)",44.583,41.584,42.972,Dillon,tas
2017,"Middle of the Road
(SSP2-4.5)",45.501,41.941,43.457,Dillon,tas
2017,"High Emissions
(SSP3-7.0)",44.577,42.77,43.388,Dillon,tas
2017,"Accelerating Emissions
(SSP5-8.5)",44.571,42.42,43.82,Dillon,tas
2018,"Moderating Emissions
(SSP1-2.6)",43.929,42.225,42.911,Dillon,tas
2018,"Middle of the Road
(SSP2-4.5)",44.643,42.043,43.922,Dillon,tas
2018,"High Emissions
(SSP3-7.0)",44.36,41.802,42.837,Dillon,tas
2018,"Accelerating Emissions
(SSP5-8.5)",44.468,42.644,43.596,Dillon,tas
