scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.094,2.481,2.76,Flathead,penman
Historical Emissions,Aug,Mid Century (2040-2069),6.839,5.543,6.196,Flathead,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.464,0.261,0.349,Flathead,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.846,0.61,0.716,Flathead,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.54,0.33,0.428,Flathead,penman
Historical Emissions,Jul,Mid Century (2040-2069),7.671,6.109,6.873,Flathead,penman
Historical Emissions,Jun,Mid Century (2040-2069),6.105,4.658,5.307,Flathead,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.88,1.465,1.667,Flathead,penman
Historical Emissions,May,Mid Century (2040-2069),4.947,3.737,4.188,Flathead,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.713,0.449,0.553,Flathead,penman
Historical Emissions,Oct,Mid Century (2040-2069),2.348,1.5,1.861,Flathead,penman
Historical Emissions,Sep,Mid Century (2040-2069),4.679,3.385,3.966,Flathead,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.094,2.481,2.76,Flathead,penman
Historical Emissions,Aug,End-of-Century (2070-2099),6.839,5.543,6.196,Flathead,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.464,0.261,0.349,Flathead,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.846,0.61,0.716,Flathead,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.54,0.33,0.428,Flathead,penman
Historical Emissions,Jul,End-of-Century (2070-2099),7.671,6.109,6.873,Flathead,penman
Historical Emissions,Jun,End-of-Century (2070-2099),6.105,4.658,5.307,Flathead,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.88,1.465,1.667,Flathead,penman
Historical Emissions,May,End-of-Century (2070-2099),4.947,3.737,4.188,Flathead,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.713,0.449,0.553,Flathead,penman
Historical Emissions,Oct,End-of-Century (2070-2099),2.348,1.5,1.861,Flathead,penman
Historical Emissions,Sep,End-of-Century (2070-2099),4.679,3.385,3.966,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.331,2.687,2.87,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.338,2.58,2.92,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.301,5.673,6.493,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.201,5.776,6.446,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.57,0.244,0.334,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.512,0.297,0.377,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.877,0.668,0.759,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.917,0.64,0.766,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.536,0.373,0.453,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.573,0.354,0.442,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),7.603,6.302,7.001,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),8.021,6.447,7.126,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.787,4.694,5.402,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),6.377,4.848,5.544,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.876,1.618,1.741,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),2.085,1.543,1.775,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),5.097,4.025,4.518,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),4.892,3.879,4.399,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0.786,0.478,0.594,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0.761,0.478,0.605,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),2.397,1.522,1.7,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),2.485,1.583,2.003,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),5.003,3.879,4.226,Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),4.914,3.642,4.221,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),3.329,2.707,2.979,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),3.27,2.581,2.905,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),7.55,6,6.686,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),7.309,5.805,6.499,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.577,0.347,0.401,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.507,0.275,0.373,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),1.038,0.661,0.83,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.928,0.658,0.77,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.577,0.403,0.481,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.596,0.367,0.458,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),8.178,6.817,7.378,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),8.254,6.49,7.275,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),6.325,5.327,5.788,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),6.362,4.931,5.529,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),2.214,1.608,1.813,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),2.032,1.555,1.753,Flathead,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),4.962,3.952,4.629,Flathead,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),5.136,3.871,4.38,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0.842,0.445,0.632,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0.789,0.487,0.602,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),2.648,1.606,1.989,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),2.503,1.615,2.007,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),5.171,3.695,4.481,Flathead,penman
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),5.055,3.662,4.21,Flathead,penman
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),3.251,2.732,3.092,Flathead,penman
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),3.239,2.544,2.855,Flathead,penman
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),8.179,6.659,7.241,Flathead,penman
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),7.358,5.978,6.632,Flathead,penman
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0.544,0.334,0.418,Flathead,penman
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0.543,0.293,0.388,Flathead,penman
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0.978,0.684,0.806,Flathead,penman
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0.947,0.644,0.774,Flathead,penman
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.617,0.325,0.478,Flathead,penman
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0.619,0.354,0.453,Flathead,penman
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),9.338,7.24,8.029,Flathead,penman
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),8.122,6.465,7.326,Flathead,penman
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),7.256,5.446,6.178,Flathead,penman
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),6.444,4.943,5.559,Flathead,penman
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),2.168,1.72,1.822,Flathead,penman
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),2.065,1.576,1.771,Flathead,penman
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),5.494,4.225,4.812,Flathead,penman
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),5.068,3.878,4.449,Flathead,penman
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),0.963,0.573,0.655,Flathead,penman
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),0.781,0.469,0.61,Flathead,penman
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),2.734,1.826,2.26,Flathead,penman
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),2.542,1.664,2.02,Flathead,penman
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),5.778,4.231,4.822,Flathead,penman
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),5.063,3.698,4.34,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),3.5,2.853,3.216,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),3.332,2.606,2.901,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),8.3,6.803,7.339,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),7.538,5.966,6.736,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),0.606,0.347,0.456,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),0.531,0.301,0.391,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),1.017,0.746,0.875,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),0.928,0.642,0.785,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.655,0.435,0.468,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),0.602,0.364,0.453,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),9.485,7.553,8.091,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),8.475,6.644,7.342,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),7.169,5.934,6.347,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),6.719,5.042,5.751,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),2.26,1.772,1.943,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),2.061,1.597,1.802,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),5.87,4.439,4.865,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),5.229,3.938,4.567,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),0.949,0.553,0.793,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),0.816,0.486,0.626,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),3.11,1.956,2.544,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),2.64,1.667,2.074,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),6.175,4.058,4.844,Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),5.185,3.721,4.404,Flathead,penman
