scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),20.196,9.604,14.58,Big Horn County,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,30.96,31,Big Horn County,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),4.948,0.12,1.92,Big Horn County,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),5.996,0.08,1.62,Big Horn County,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),5.156,0.04,2.08,Big Horn County,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,31,31,Big Horn County,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),30,29.28,29.96,Big Horn County,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),8.872,0.604,3.48,Big Horn County,freeze-free
Historical Emissions,May,Mid Century (2040-2069),30.2,24.924,27.96,Big Horn County,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),10.676,2.204,5.32,Big Horn County,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),23.356,12.168,17.84,Big Horn County,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),29.96,25.24,28.44,Big Horn County,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),20.196,9.604,14.58,Big Horn County,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,30.96,31,Big Horn County,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),4.948,0.12,1.92,Big Horn County,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),5.996,0.08,1.62,Big Horn County,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),5.156,0.04,2.08,Big Horn County,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,31,31,Big Horn County,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),30,29.28,29.96,Big Horn County,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),8.872,0.604,3.48,Big Horn County,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),30.2,24.924,27.96,Big Horn County,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),10.676,2.204,5.32,Big Horn County,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),23.356,12.168,17.84,Big Horn County,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),29.96,25.24,28.44,Big Horn County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),22.652,17.328,19.54,Big Horn County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),23.36,12.288,18.02,Big Horn County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,31,31,Big Horn County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,31,31,Big Horn County,freeze-free
