year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,8.786,0.8,3,Park County,above90
1951,Historical Emissions,10.5,0.314,1.357,Park County,above90
1952,Historical Emissions,6.443,0.343,1.857,Park County,above90
1953,Historical Emissions,4.757,0.514,2.143,Park County,above90
1954,Historical Emissions,6.571,0.6,1.357,Park County,above90
1955,Historical Emissions,7.2,1.114,2.357,Park County,above90
1956,Historical Emissions,17.343,0.286,2.643,Park County,above90
1957,Historical Emissions,7.986,0.414,2.571,Park County,above90
1958,Historical Emissions,6.857,0.257,2.429,Park County,above90
1959,Historical Emissions,3.857,0.129,0.857,Park County,above90
1960,Historical Emissions,4.543,0.114,1.714,Park County,above90
1961,Historical Emissions,4.657,0.114,1.214,Park County,above90
1962,Historical Emissions,6.729,1.314,2.214,Park County,above90
1963,Historical Emissions,2.871,0.171,1.5,Park County,above90
1964,Historical Emissions,6.329,0.186,2.286,Park County,above90
1965,Historical Emissions,3.386,0.171,0.571,Park County,above90
1966,Historical Emissions,4.371,0.114,1.214,Park County,above90
1967,Historical Emissions,2.857,0.257,0.857,Park County,above90
1968,Historical Emissions,3.929,0.057,1.357,Park County,above90
1969,Historical Emissions,4.843,0.2,0.714,Park County,above90
1970,Historical Emissions,3.114,1.043,1.571,Park County,above90
1971,Historical Emissions,4.529,0.629,1.286,Park County,above90
1972,Historical Emissions,2.814,0.7,1.929,Park County,above90
1973,Historical Emissions,6.386,0,2,Park County,above90
1974,Historical Emissions,2.386,0.229,1.357,Park County,above90
1975,Historical Emissions,4.229,0.2,2,Park County,above90
1976,Historical Emissions,3.771,0.371,1.286,Park County,above90
1977,Historical Emissions,7.614,0.171,1.357,Park County,above90
1978,Historical Emissions,4.157,0.614,3.357,Park County,above90
1979,Historical Emissions,5.1,0.857,2.357,Park County,above90
1980,Historical Emissions,4.357,0.057,2.714,Park County,above90
1981,Historical Emissions,4.557,1.529,3.357,Park County,above90
1982,Historical Emissions,5.857,0.443,3.786,Park County,above90
1983,Historical Emissions,1.929,0.171,0.357,Park County,above90
1984,Historical Emissions,3.529,0,1,Park County,above90
1985,Historical Emissions,4.414,1,2.286,Park County,above90
1986,Historical Emissions,4.514,0.5,1.071,Park County,above90
1987,Historical Emissions,6.8,0.143,1.786,Park County,above90
1988,Historical Emissions,3.943,0.343,1.143,Park County,above90
1989,Historical Emissions,6.086,0,1.357,Park County,above90
1990,Historical Emissions,9.571,1.486,5.5,Park County,above90
1991,Historical Emissions,6.086,0.4,1.857,Park County,above90
1992,Historical Emissions,5.357,0.229,0.857,Park County,above90
1993,Historical Emissions,3.886,0.229,2.071,Park County,above90
1994,Historical Emissions,5.957,0.171,1.571,Park County,above90
1995,Historical Emissions,7.314,0.286,3.071,Park County,above90
1996,Historical Emissions,13.157,1.871,7.143,Park County,above90
1997,Historical Emissions,6.429,1.957,3.143,Park County,above90
1998,Historical Emissions,6.514,0.743,3.929,Park County,above90
1999,Historical Emissions,4.929,0.586,3.714,Park County,above90
2000,Historical Emissions,8.157,1.886,3.214,Park County,above90
2001,Historical Emissions,4.886,0.6,3.714,Park County,above90
2002,Historical Emissions,9.186,2.729,4.643,Park County,above90
2003,Historical Emissions,9.957,2.2,7.214,Park County,above90
2004,Historical Emissions,10.714,2.814,5,Park County,above90
2005,Historical Emissions,12.9,2.186,5.857,Park County,above90
