year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,0.744,0.064,0.56,Fort Peck Reservoir,con-wet
1951,Historical Emissions,0.88,0,0,Fort Peck Reservoir,con-wet
1952,Historical Emissions,0.984,0,0.24,Fort Peck Reservoir,con-wet
1953,Historical Emissions,0.92,0.032,0.32,Fort Peck Reservoir,con-wet
1954,Historical Emissions,0.728,0,0.48,Fort Peck Reservoir,con-wet
1955,Historical Emissions,0.84,0,0.44,Fort Peck Reservoir,con-wet
1956,Historical Emissions,0.888,0,0.32,Fort Peck Reservoir,con-wet
1957,Historical Emissions,0.888,0.16,0.32,Fort Peck Reservoir,con-wet
1958,Historical Emissions,0.608,0,0.16,Fort Peck Reservoir,con-wet
1959,Historical Emissions,1,0.032,0.6,Fort Peck Reservoir,con-wet
1960,Historical Emissions,0.952,0,0.32,Fort Peck Reservoir,con-wet
1961,Historical Emissions,0.816,0.064,0.32,Fort Peck Reservoir,con-wet
1962,Historical Emissions,0.776,0.032,0.32,Fort Peck Reservoir,con-wet
1963,Historical Emissions,0.952,0.032,0.16,Fort Peck Reservoir,con-wet
1964,Historical Emissions,0.912,0,0.16,Fort Peck Reservoir,con-wet
1965,Historical Emissions,0.728,0,0,Fort Peck Reservoir,con-wet
1966,Historical Emissions,1.144,0.128,0.44,Fort Peck Reservoir,con-wet
1967,Historical Emissions,0.376,0,0.08,Fort Peck Reservoir,con-wet
1968,Historical Emissions,0.64,0,0.04,Fort Peck Reservoir,con-wet
1969,Historical Emissions,0.448,0,0,Fort Peck Reservoir,con-wet
1970,Historical Emissions,0.44,0,0.04,Fort Peck Reservoir,con-wet
1971,Historical Emissions,1,0,0.16,Fort Peck Reservoir,con-wet
1972,Historical Emissions,0.304,0,0.12,Fort Peck Reservoir,con-wet
1973,Historical Emissions,0.4,0,0.08,Fort Peck Reservoir,con-wet
1974,Historical Emissions,0.768,0,0.16,Fort Peck Reservoir,con-wet
1975,Historical Emissions,0.864,0.064,0.36,Fort Peck Reservoir,con-wet
1976,Historical Emissions,1.312,0.096,0.76,Fort Peck Reservoir,con-wet
1977,Historical Emissions,0.664,0,0.08,Fort Peck Reservoir,con-wet
1978,Historical Emissions,0.84,0.032,0.44,Fort Peck Reservoir,con-wet
1979,Historical Emissions,0.848,0,0.32,Fort Peck Reservoir,con-wet
1980,Historical Emissions,1,0,0.08,Fort Peck Reservoir,con-wet
1981,Historical Emissions,0.928,0,0.2,Fort Peck Reservoir,con-wet
1982,Historical Emissions,0.728,0,0.12,Fort Peck Reservoir,con-wet
1983,Historical Emissions,1,0.072,0.32,Fort Peck Reservoir,con-wet
1984,Historical Emissions,0.472,0,0.16,Fort Peck Reservoir,con-wet
1985,Historical Emissions,0.696,0,0.08,Fort Peck Reservoir,con-wet
1986,Historical Emissions,0.712,0.072,0.28,Fort Peck Reservoir,con-wet
1987,Historical Emissions,0.544,0,0.28,Fort Peck Reservoir,con-wet
1988,Historical Emissions,0.928,0.224,0.4,Fort Peck Reservoir,con-wet
1989,Historical Emissions,0.696,0.032,0.16,Fort Peck Reservoir,con-wet
1990,Historical Emissions,0.968,0,0.32,Fort Peck Reservoir,con-wet
1991,Historical Emissions,0.664,0,0.32,Fort Peck Reservoir,con-wet
1992,Historical Emissions,0.632,0,0.04,Fort Peck Reservoir,con-wet
1993,Historical Emissions,0.872,0.224,0.52,Fort Peck Reservoir,con-wet
1994,Historical Emissions,0.448,0,0.08,Fort Peck Reservoir,con-wet
1995,Historical Emissions,0.776,0,0.12,Fort Peck Reservoir,con-wet
1996,Historical Emissions,0.376,0,0.12,Fort Peck Reservoir,con-wet
1997,Historical Emissions,0.808,0,0.12,Fort Peck Reservoir,con-wet
1998,Historical Emissions,0.816,0.192,0.4,Fort Peck Reservoir,con-wet
1999,Historical Emissions,0.896,0.032,0.24,Fort Peck Reservoir,con-wet
2000,Historical Emissions,0.896,0,0.48,Fort Peck Reservoir,con-wet
2001,Historical Emissions,0.456,0,0.08,Fort Peck Reservoir,con-wet
2002,Historical Emissions,1.048,0.032,0.36,Fort Peck Reservoir,con-wet
2003,Historical Emissions,0.576,0.08,0.36,Fort Peck Reservoir,con-wet
2004,Historical Emissions,0.432,0,0.08,Fort Peck Reservoir,con-wet
2005,Historical Emissions,0.528,0,0.28,Fort Peck Reservoir,con-wet
2006,Historical Emissions,0.768,0.112,0.28,Fort Peck Reservoir,con-wet
2007,Historical Emissions,1,0,0.44,Fort Peck Reservoir,con-wet
2008,Historical Emissions,0.744,0,0.4,Fort Peck Reservoir,con-wet
2009,Historical Emissions,0.936,0,0.16,Fort Peck Reservoir,con-wet
2010,Historical Emissions,0.64,0,0.24,Fort Peck Reservoir,con-wet
2011,Historical Emissions,1.024,0,0.2,Fort Peck Reservoir,con-wet
2012,Historical Emissions,0.936,0,0.24,Fort Peck Reservoir,con-wet
2013,Historical Emissions,1.008,0,0.16,Fort Peck Reservoir,con-wet
2014,Historical Emissions,0.728,0,0.08,Fort Peck Reservoir,con-wet
2015,"Moderating Emissions
(SSP1-2.6)",1,0.096,0.28,Fort Peck Reservoir,con-wet
2015,"Middle of the Road
(SSP2-4.5)",0.456,0,0.28,Fort Peck Reservoir,con-wet
2015,"High Emissions
(SSP3-7.0)",0.528,0,0.16,Fort Peck Reservoir,con-wet
2015,"Accelerating Emissions
(SSP5-8.5)",1.048,0,0.08,Fort Peck Reservoir,con-wet
2016,"Moderating Emissions
(SSP1-2.6)",0.904,0.04,0.32,Fort Peck Reservoir,con-wet
2016,"Middle of the Road
(SSP2-4.5)",1,0.032,0.16,Fort Peck Reservoir,con-wet
2016,"High Emissions
(SSP3-7.0)",0.944,0.072,0.28,Fort Peck Reservoir,con-wet
2016,"Accelerating Emissions
(SSP5-8.5)",1,0,0.48,Fort Peck Reservoir,con-wet
2017,"Moderating Emissions
(SSP1-2.6)",0.88,0.064,0.4,Fort Peck Reservoir,con-wet
2017,"Middle of the Road
(SSP2-4.5)",0.968,0,0.24,Fort Peck Reservoir,con-wet
2017,"High Emissions
(SSP3-7.0)",0.744,0.064,0.4,Fort Peck Reservoir,con-wet
2017,"Accelerating Emissions
(SSP5-8.5)",0.808,0.064,0.44,Fort Peck Reservoir,con-wet
2018,"Moderating Emissions
(SSP1-2.6)",0.808,0,0.64,Fort Peck Reservoir,con-wet
2018,"Middle of the Road
(SSP2-4.5)",0.656,0,0.08,Fort Peck Reservoir,con-wet
2018,"High Emissions
(SSP3-7.0)",1.008,0,0.32,Fort Peck Reservoir,con-wet
2018,"Accelerating Emissions
(SSP5-8.5)",1,0,0.88,Fort Peck Reservoir,con-wet
2019,"Moderating Emissions
(SSP1-2.6)",0.52,0,0.44,Fort Peck Reservoir,con-wet
2019,"Middle of the Road
(SSP2-4.5)",0.488,0,0.24,Fort Peck Reservoir,con-wet
2019,"High Emissions
(SSP3-7.0)",0.576,0,0.12,Fort Peck Reservoir,con-wet
2019,"Accelerating Emissions
(SSP5-8.5)",0.584,0,0.08,Fort Peck Reservoir,con-wet
2020,"Moderating Emissions
(SSP1-2.6)",0.6,0.104,0.28,Fort Peck Reservoir,con-wet
2020,"Middle of the Road
(SSP2-4.5)",0.608,0,0.16,Fort Peck Reservoir,con-wet
2020,"High Emissions
(SSP3-7.0)",0.696,0.128,0.28,Fort Peck Reservoir,con-wet
2020,"Accelerating Emissions
(SSP5-8.5)",1.064,0,0.36,Fort Peck Reservoir,con-wet
2021,"Moderating Emissions
(SSP1-2.6)",0.24,0,0.08,Fort Peck Reservoir,con-wet
2021,"Middle of the Road
(SSP2-4.5)",0.936,0,0.28,Fort Peck Reservoir,con-wet
2021,"High Emissions
(SSP3-7.0)",0.448,0,0.08,Fort Peck Reservoir,con-wet
2021,"Accelerating Emissions
(SSP5-8.5)",0.936,0,0.56,Fort Peck Reservoir,con-wet
2022,"Moderating Emissions
(SSP1-2.6)",0.808,0,0.2,Fort Peck Reservoir,con-wet
2022,"Middle of the Road
(SSP2-4.5)",0.856,0.24,0.52,Fort Peck Reservoir,con-wet
2022,"High Emissions
(SSP3-7.0)",1.112,0.128,0.44,Fort Peck Reservoir,con-wet
2022,"Accelerating Emissions
(SSP5-8.5)",1,0,0.84,Fort Peck Reservoir,con-wet
2023,"Moderating Emissions
(SSP1-2.6)",0.576,0,0.12,Fort Peck Reservoir,con-wet
2023,"Middle of the Road
(SSP2-4.5)",1.056,0.096,0.6,Fort Peck Reservoir,con-wet
2023,"High Emissions
(SSP3-7.0)",0.416,0.064,0.32,Fort Peck Reservoir,con-wet
2023,"Accelerating Emissions
(SSP5-8.5)",1.024,0.064,0.72,Fort Peck Reservoir,con-wet
2024,"Moderating Emissions
(SSP1-2.6)",0.472,0,0.04,Fort Peck Reservoir,con-wet
2024,"Middle of the Road
(SSP2-4.5)",0.664,0.064,0.24,Fort Peck Reservoir,con-wet
2024,"High Emissions
(SSP3-7.0)",0.608,0,0.24,Fort Peck Reservoir,con-wet
2024,"Accelerating Emissions
(SSP5-8.5)",1.04,0,0.24,Fort Peck Reservoir,con-wet
2025,"Moderating Emissions
(SSP1-2.6)",0.744,0,0.16,Fort Peck Reservoir,con-wet
2025,"Middle of the Road
(SSP2-4.5)",1.088,0.224,0.96,Fort Peck Reservoir,con-wet
2025,"High Emissions
(SSP3-7.0)",0.552,0,0.08,Fort Peck Reservoir,con-wet
2025,"Accelerating Emissions
(SSP5-8.5)",0.976,0.136,0.36,Fort Peck Reservoir,con-wet
2026,"Moderating Emissions
(SSP1-2.6)",0.888,0.192,0.44,Fort Peck Reservoir,con-wet
2026,"Middle of the Road
(SSP2-4.5)",1.04,0.064,0.8,Fort Peck Reservoir,con-wet
2026,"High Emissions
(SSP3-7.0)",1.36,0.032,0.68,Fort Peck Reservoir,con-wet
2026,"Accelerating Emissions
(SSP5-8.5)",0.832,0,0.36,Fort Peck Reservoir,con-wet
2027,"Moderating Emissions
(SSP1-2.6)",0.808,0,0.24,Fort Peck Reservoir,con-wet
2027,"Middle of the Road
(SSP2-4.5)",1.048,0,0.48,Fort Peck Reservoir,con-wet
2027,"High Emissions
(SSP3-7.0)",1.008,0.032,0.56,Fort Peck Reservoir,con-wet
2027,"Accelerating Emissions
(SSP5-8.5)",1.016,0,0.16,Fort Peck Reservoir,con-wet
2028,"Moderating Emissions
(SSP1-2.6)",0.688,0,0.16,Fort Peck Reservoir,con-wet
2028,"Middle of the Road
(SSP2-4.5)",1,0.096,0.72,Fort Peck Reservoir,con-wet
2028,"High Emissions
(SSP3-7.0)",1.328,0,0.32,Fort Peck Reservoir,con-wet
2028,"Accelerating Emissions
(SSP5-8.5)",1.064,0.064,0.32,Fort Peck Reservoir,con-wet
2029,"Moderating Emissions
(SSP1-2.6)",0.384,0,0.08,Fort Peck Reservoir,con-wet
2029,"Middle of the Road
(SSP2-4.5)",1.056,0.128,0.44,Fort Peck Reservoir,con-wet
2029,"High Emissions
(SSP3-7.0)",1.176,0.032,0.4,Fort Peck Reservoir,con-wet
2029,"Accelerating Emissions
(SSP5-8.5)",1.088,0,0.16,Fort Peck Reservoir,con-wet
2030,"Moderating Emissions
(SSP1-2.6)",0.496,0,0.08,Fort Peck Reservoir,con-wet
2030,"Middle of the Road
(SSP2-4.5)",0.712,0,0,Fort Peck Reservoir,con-wet
2030,"High Emissions
(SSP3-7.0)",0.744,0,0.44,Fort Peck Reservoir,con-wet
2030,"Accelerating Emissions
(SSP5-8.5)",0.8,0.064,0.36,Fort Peck Reservoir,con-wet
2031,"Moderating Emissions
(SSP1-2.6)",1.096,0.032,0.56,Fort Peck Reservoir,con-wet
2031,"Middle of the Road
(SSP2-4.5)",0.936,0,0.28,Fort Peck Reservoir,con-wet
2031,"High Emissions
(SSP3-7.0)",1,0.032,0.12,Fort Peck Reservoir,con-wet
2031,"Accelerating Emissions
(SSP5-8.5)",1,0.032,0.2,Fort Peck Reservoir,con-wet
2032,"Moderating Emissions
(SSP1-2.6)",1.128,0.032,0.56,Fort Peck Reservoir,con-wet
2032,"Middle of the Road
(SSP2-4.5)",1,0.064,0.4,Fort Peck Reservoir,con-wet
2032,"High Emissions
(SSP3-7.0)",0.368,0,0.04,Fort Peck Reservoir,con-wet
2032,"Accelerating Emissions
(SSP5-8.5)",0.832,0.032,0.32,Fort Peck Reservoir,con-wet
2033,"Moderating Emissions
(SSP1-2.6)",1.184,0.264,0.6,Fort Peck Reservoir,con-wet
2033,"Middle of the Road
(SSP2-4.5)",0.8,0,0.32,Fort Peck Reservoir,con-wet
2033,"High Emissions
(SSP3-7.0)",0.968,0.152,0.56,Fort Peck Reservoir,con-wet
2033,"Accelerating Emissions
(SSP5-8.5)",1.072,0.032,0.32,Fort Peck Reservoir,con-wet
2034,"Moderating Emissions
(SSP1-2.6)",1.096,0.032,0.32,Fort Peck Reservoir,con-wet
2034,"Middle of the Road
(SSP2-4.5)",0.992,0,0.44,Fort Peck Reservoir,con-wet
2034,"High Emissions
(SSP3-7.0)",0.936,0.168,0.32,Fort Peck Reservoir,con-wet
2034,"Accelerating Emissions
(SSP5-8.5)",1.112,0.064,0.6,Fort Peck Reservoir,con-wet
2035,"Moderating Emissions
(SSP1-2.6)",0.496,0.096,0.24,Fort Peck Reservoir,con-wet
2035,"Middle of the Road
(SSP2-4.5)",1.056,0.064,0.48,Fort Peck Reservoir,con-wet
2035,"High Emissions
(SSP3-7.0)",0.92,0,0.28,Fort Peck Reservoir,con-wet
2035,"Accelerating Emissions
(SSP5-8.5)",1,0,0.24,Fort Peck Reservoir,con-wet
2036,"Moderating Emissions
(SSP1-2.6)",0.208,0,0.04,Fort Peck Reservoir,con-wet
2036,"Middle of the Road
(SSP2-4.5)",0.976,0,0.56,Fort Peck Reservoir,con-wet
2036,"High Emissions
(SSP3-7.0)",1.032,0,0.84,Fort Peck Reservoir,con-wet
