scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.264,2.571,2.839,Sweet Grass County,penman
Historical Emissions,Aug,Mid Century (2040-2069),7.403,6.08,6.768,Sweet Grass County,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.73,0.359,0.511,Sweet Grass County,penman
Historical Emissions,Feb,Mid Century (2040-2069),1.074,0.716,0.878,Sweet Grass County,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.767,0.425,0.594,Sweet Grass County,penman
Historical Emissions,Jul,Mid Century (2040-2069),8.139,6.66,7.396,Sweet Grass County,penman
Historical Emissions,Jun,Mid Century (2040-2069),6.611,5.223,5.878,Sweet Grass County,penman
Historical Emissions,Mar,Mid Century (2040-2069),2.039,1.505,1.766,Sweet Grass County,penman
Historical Emissions,May,Mid Century (2040-2069),5.17,3.923,4.513,Sweet Grass County,penman
Historical Emissions,Nov,Mid Century (2040-2069),1.289,0.683,0.95,Sweet Grass County,penman
Historical Emissions,Oct,Mid Century (2040-2069),3.327,2.043,2.624,Sweet Grass County,penman
Historical Emissions,Sep,Mid Century (2040-2069),5.484,4.091,4.727,Sweet Grass County,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.264,2.571,2.839,Sweet Grass County,penman
Historical Emissions,Aug,End-of-Century (2070-2099),7.403,6.08,6.768,Sweet Grass County,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.73,0.359,0.511,Sweet Grass County,penman
Historical Emissions,Feb,End-of-Century (2070-2099),1.074,0.716,0.878,Sweet Grass County,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.767,0.425,0.594,Sweet Grass County,penman
Historical Emissions,Jul,End-of-Century (2070-2099),8.139,6.66,7.396,Sweet Grass County,penman
Historical Emissions,Jun,End-of-Century (2070-2099),6.611,5.223,5.878,Sweet Grass County,penman
Historical Emissions,Mar,End-of-Century (2070-2099),2.039,1.505,1.766,Sweet Grass County,penman
Historical Emissions,May,End-of-Century (2070-2099),5.17,3.923,4.513,Sweet Grass County,penman
Historical Emissions,Nov,End-of-Century (2070-2099),1.289,0.683,0.95,Sweet Grass County,penman
Historical Emissions,Oct,End-of-Century (2070-2099),3.327,2.043,2.624,Sweet Grass County,penman
Historical Emissions,Sep,End-of-Century (2070-2099),5.484,4.091,4.727,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.216,2.624,3.009,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.395,2.67,3.022,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.672,6.283,7.154,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.721,6.408,7,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.817,0.346,0.562,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.799,0.394,0.557,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.142,0.812,0.94,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.15,0.745,0.961,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.891,0.528,0.628,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.83,0.46,0.625,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),8.483,6.938,7.766,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),8.45,6.913,7.615,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),6.605,5.323,6.116,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),6.967,5.36,6.145,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),2.08,1.662,1.836,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),2.193,1.606,1.884,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),5.395,4.119,4.647,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),5.389,4.06,4.727,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.295,0.763,1.031,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.365,0.738,1.046,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),3.313,2.192,2.579,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),3.616,2.164,2.79,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),5.686,4.426,5.15,Sweet Grass County,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),5.713,4.309,4.969,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),3.477,2.818,3.069,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),3.41,2.648,3.011,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),8.519,6.533,7.145,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),7.842,6.416,7.143,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.88,0.449,0.558,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.824,0.378,0.55,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),1.28,0.743,1.11,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),1.172,0.765,0.956,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.794,0.54,0.671,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.843,0.48,0.635,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),8.865,7.476,7.881,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),8.686,6.906,7.795,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),7.167,5.726,6.332,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),6.948,5.472,6.207,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),2.181,1.675,1.955,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),2.156,1.608,1.843,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),5.513,4.477,4.954,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),5.46,4.068,4.704,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),1.468,0.682,0.973,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),1.417,0.695,1.047,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),3.433,2.299,2.967,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),3.604,2.221,2.862,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),5.855,4.466,5.113,Sweet Grass County,penman
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),5.772,4.309,4.974,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),3.369,2.905,3.133,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),3.401,2.616,2.979,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),8.524,6.865,7.638,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),7.795,6.507,7.182,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0.879,0.464,0.594,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0.793,0.406,0.57,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),1.272,0.908,1.011,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),1.183,0.739,0.97,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.907,0.419,0.697,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0.84,0.472,0.628,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),9.238,7.655,8.287,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),8.521,7.056,7.748,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),7.788,6.01,6.387,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),7.05,5.497,6.198,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),2.296,1.785,2.015,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),2.189,1.629,1.877,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),6.116,4.388,4.967,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),5.253,4.153,4.7,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),1.669,0.693,1.209,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),1.464,0.736,1.057,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),4.015,2.456,3.174,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),3.64,2.286,2.912,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),6.363,4.467,5.605,Sweet Grass County,penman
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),5.984,4.394,5.067,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),3.814,2.929,3.298,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),3.497,2.717,3.081,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),9.113,7.31,8.007,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),8.139,6.571,7.31,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),0.858,0.477,0.67,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),0.832,0.416,0.574,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),1.238,0.901,1.017,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),1.174,0.758,0.959,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.938,0.552,0.716,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),0.822,0.478,0.636,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),10.093,7.79,8.796,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),8.925,7.096,7.907,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),8.64,6.449,7.25,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),7.276,5.667,6.378,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),2.386,1.832,2.071,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),2.226,1.656,1.898,Sweet Grass County,penman
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),6.067,4.711,5.436,Sweet Grass County,penman
