year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,14.995,11.157,12.221,Lewistown,pr
1951,Historical Emissions,14.14,11.648,12.394,Lewistown,pr
1952,Historical Emissions,15.611,11.636,13.938,Lewistown,pr
1953,Historical Emissions,17.051,12.367,14.641,Lewistown,pr
1954,Historical Emissions,19.352,13.402,15.335,Lewistown,pr
1955,Historical Emissions,18.048,9.026,15.452,Lewistown,pr
1956,Historical Emissions,18.027,9.681,12.355,Lewistown,pr
1957,Historical Emissions,18.639,11.507,16.492,Lewistown,pr
1958,Historical Emissions,18.211,13.976,16.172,Lewistown,pr
1959,Historical Emissions,18.69,11.436,14.09,Lewistown,pr
1960,Historical Emissions,17.34,12.092,13.793,Lewistown,pr
1961,Historical Emissions,16.665,11.588,14.4,Lewistown,pr
1962,Historical Emissions,19.016,10.643,14.092,Lewistown,pr
1963,Historical Emissions,17.351,14.043,15.416,Lewistown,pr
1964,Historical Emissions,16.064,10.085,15.166,Lewistown,pr
1965,Historical Emissions,15.413,11.895,13.554,Lewistown,pr
1966,Historical Emissions,18.169,12.377,15.706,Lewistown,pr
1967,Historical Emissions,18.808,10.277,15.559,Lewistown,pr
1968,Historical Emissions,16.913,13.189,15.495,Lewistown,pr
1969,Historical Emissions,14.712,12.178,13.014,Lewistown,pr
1970,Historical Emissions,16.372,11.048,12.853,Lewistown,pr
1971,Historical Emissions,14.873,10.846,13.349,Lewistown,pr
1972,Historical Emissions,16.006,11.66,13.988,Lewistown,pr
1973,Historical Emissions,18.708,12.794,14.59,Lewistown,pr
1974,Historical Emissions,17.225,11.561,14.156,Lewistown,pr
1975,Historical Emissions,16.83,12.732,14.326,Lewistown,pr
1976,Historical Emissions,17.724,12.823,14.206,Lewistown,pr
1977,Historical Emissions,18.194,12.433,14.799,Lewistown,pr
1978,Historical Emissions,17.7,14.418,16.245,Lewistown,pr
1979,Historical Emissions,17.238,11.572,14.472,Lewistown,pr
1980,Historical Emissions,18.387,10.966,13.222,Lewistown,pr
1981,Historical Emissions,16.416,11.335,13.974,Lewistown,pr
1982,Historical Emissions,17.035,12.809,15.508,Lewistown,pr
1983,Historical Emissions,16.666,12.238,13.779,Lewistown,pr
1984,Historical Emissions,17.637,12.514,13.841,Lewistown,pr
1985,Historical Emissions,17.456,12.144,14.722,Lewistown,pr
1986,Historical Emissions,18.86,14.301,15.941,Lewistown,pr
1987,Historical Emissions,17.16,12.251,15.22,Lewistown,pr
1988,Historical Emissions,17.913,13.116,16.128,Lewistown,pr
1989,Historical Emissions,16.877,12.858,14.166,Lewistown,pr
1990,Historical Emissions,19.068,12.123,14.446,Lewistown,pr
1991,Historical Emissions,18.201,10.439,14.151,Lewistown,pr
1992,Historical Emissions,15.676,10.982,14.294,Lewistown,pr
1993,Historical Emissions,16.574,13.433,14.928,Lewistown,pr
1994,Historical Emissions,16.684,8.991,12.239,Lewistown,pr
1995,Historical Emissions,16.476,10.384,12.727,Lewistown,pr
