year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.362,0.031,0.269,Valley County,wet-days
1951,Historical Emissions,0.669,0,0,Valley County,wet-days
1952,Historical Emissions,0.792,0.092,0.346,Valley County,wet-days
1953,Historical Emissions,1.208,0.031,0.5,Valley County,wet-days
1954,Historical Emissions,1,0.062,0.731,Valley County,wet-days
1955,Historical Emissions,1.346,0,0.154,Valley County,wet-days
1956,Historical Emissions,0.585,0,0.077,Valley County,wet-days
1957,Historical Emissions,1.038,0,0.231,Valley County,wet-days
1958,Historical Emissions,1.492,0,0.115,Valley County,wet-days
1959,Historical Emissions,1.015,0,0.692,Valley County,wet-days
1960,Historical Emissions,0.623,0,0.154,Valley County,wet-days
1961,Historical Emissions,0.915,0,0.038,Valley County,wet-days
1962,Historical Emissions,1.762,0,0.077,Valley County,wet-days
1963,Historical Emissions,0.808,0,0.038,Valley County,wet-days
1964,Historical Emissions,1.546,0,0.231,Valley County,wet-days
1965,Historical Emissions,0.4,0,0,Valley County,wet-days
1966,Historical Emissions,1.677,0,0.154,Valley County,wet-days
1967,Historical Emissions,0.554,0,0,Valley County,wet-days
1968,Historical Emissions,1.392,0,0.077,Valley County,wet-days
1969,Historical Emissions,0.185,0,0,Valley County,wet-days
1970,Historical Emissions,0.846,0,0.038,Valley County,wet-days
1971,Historical Emissions,1.585,0,0.038,Valley County,wet-days
1972,Historical Emissions,0.246,0,0.038,Valley County,wet-days
1973,Historical Emissions,0.231,0,0,Valley County,wet-days
1974,Historical Emissions,1.146,0,0.038,Valley County,wet-days
1975,Historical Emissions,0.815,0,0.615,Valley County,wet-days
1976,Historical Emissions,1.038,0,0.462,Valley County,wet-days
1977,Historical Emissions,0.592,0,0.038,Valley County,wet-days
1978,Historical Emissions,1.5,0,0.154,Valley County,wet-days
1979,Historical Emissions,0.969,0,0.385,Valley County,wet-days
1980,Historical Emissions,1.269,0,0,Valley County,wet-days
1981,Historical Emissions,1.385,0,0.231,Valley County,wet-days
1982,Historical Emissions,0.938,0,0.154,Valley County,wet-days
1983,Historical Emissions,1.062,0,0.346,Valley County,wet-days
1984,Historical Emissions,0.831,0,0.038,Valley County,wet-days
1985,Historical Emissions,0.469,0,0,Valley County,wet-days
1986,Historical Emissions,1.408,0,0.231,Valley County,wet-days
1987,Historical Emissions,0.708,0,0.308,Valley County,wet-days
1988,Historical Emissions,0.692,0.031,0.385,Valley County,wet-days
1989,Historical Emissions,0.762,0,0.077,Valley County,wet-days
1990,Historical Emissions,1.454,0,0,Valley County,wet-days
1991,Historical Emissions,0.746,0,0.462,Valley County,wet-days
1992,Historical Emissions,0.215,0,0.077,Valley County,wet-days
1993,Historical Emissions,2.169,0.062,1.231,Valley County,wet-days
1994,Historical Emissions,0.715,0,0.038,Valley County,wet-days
1995,Historical Emissions,1.169,0,0,Valley County,wet-days
1996,Historical Emissions,0.846,0,0,Valley County,wet-days
1997,Historical Emissions,0.969,0,0.346,Valley County,wet-days
1998,Historical Emissions,1.5,0,0.654,Valley County,wet-days
1999,Historical Emissions,0.877,0,0.269,Valley County,wet-days
2000,Historical Emissions,1.115,0,0.192,Valley County,wet-days
2001,Historical Emissions,1.238,0,0.154,Valley County,wet-days
2002,Historical Emissions,1.431,0,0.654,Valley County,wet-days
2003,Historical Emissions,1.008,0,0.308,Valley County,wet-days
2004,Historical Emissions,0.669,0,0.154,Valley County,wet-days
2005,Historical Emissions,0.815,0,0.269,Valley County,wet-days
2006,Historical Emissions,1.662,0,0.538,Valley County,wet-days
2007,Historical Emissions,1.1,0,0.192,Valley County,wet-days
2008,Historical Emissions,1.3,0,0.5,Valley County,wet-days
2009,Historical Emissions,1.331,0,0.423,Valley County,wet-days
2010,Historical Emissions,1.223,0,0.269,Valley County,wet-days
2011,Historical Emissions,1.062,0.062,0.538,Valley County,wet-days
2012,Historical Emissions,1.146,0,0.154,Valley County,wet-days
2013,Historical Emissions,1.6,0,0.5,Valley County,wet-days
2014,Historical Emissions,1.062,0,0.308,Valley County,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.1,0,0.308,Valley County,wet-days
2015,"Middle of the Road
(SSP2-4.5)",0.485,0,0,Valley County,wet-days
2015,"High Emissions
(SSP3-7.0)",1,0,0.423,Valley County,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",1.385,0,0,Valley County,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",1.469,0,0.385,Valley County,wet-days
2016,"Middle of the Road
(SSP2-4.5)",1.569,0,0.923,Valley County,wet-days
2016,"High Emissions
(SSP3-7.0)",2.4,0,0.077,Valley County,wet-days
2016,"Accelerating Emissions
(SSP5-8.5)",1.185,0,0.154,Valley County,wet-days
2017,"Moderating Emissions
(SSP1-2.6)",1.985,0.031,0.654,Valley County,wet-days
2017,"Middle of the Road
(SSP2-4.5)",1.015,0,0.538,Valley County,wet-days
2017,"High Emissions
(SSP3-7.0)",1.138,0,0.115,Valley County,wet-days
2017,"Accelerating Emissions
(SSP5-8.5)",0.754,0,0.115,Valley County,wet-days
2018,"Moderating Emissions
(SSP1-2.6)",0.862,0,0.269,Valley County,wet-days
2018,"Middle of the Road
(SSP2-4.5)",1.062,0,0.5,Valley County,wet-days
2018,"High Emissions
(SSP3-7.0)",1.177,0,0.538,Valley County,wet-days
2018,"Accelerating Emissions
(SSP5-8.5)",1.446,0,0.423,Valley County,wet-days
2019,"Moderating Emissions
(SSP1-2.6)",0.792,0,0.115,Valley County,wet-days
2019,"Middle of the Road
(SSP2-4.5)",0.892,0,0,Valley County,wet-days
2019,"High Emissions
(SSP3-7.0)",0.454,0,0.115,Valley County,wet-days
2019,"Accelerating Emissions
(SSP5-8.5)",0.408,0,0,Valley County,wet-days
2020,"Moderating Emissions
(SSP1-2.6)",0.938,0.062,0.538,Valley County,wet-days
2020,"Middle of the Road
(SSP2-4.5)",0.962,0,0.038,Valley County,wet-days
2020,"High Emissions
(SSP3-7.0)",0.908,0,0.077,Valley County,wet-days
2020,"Accelerating Emissions
(SSP5-8.5)",1.7,0,0.154,Valley County,wet-days
2021,"Moderating Emissions
(SSP1-2.6)",0.523,0,0,Valley County,wet-days
2021,"Middle of the Road
(SSP2-4.5)",1.785,0,0.346,Valley County,wet-days
2021,"High Emissions
(SSP3-7.0)",0.354,0,0.038,Valley County,wet-days
2021,"Accelerating Emissions
(SSP5-8.5)",1.377,0,0.231,Valley County,wet-days
2022,"Moderating Emissions
(SSP1-2.6)",0.562,0,0.154,Valley County,wet-days
2022,"Middle of the Road
(SSP2-4.5)",1.423,0,0.231,Valley County,wet-days
2022,"High Emissions
(SSP3-7.0)",0.877,0,0.423,Valley County,wet-days
2022,"Accelerating Emissions
(SSP5-8.5)",1,0,0.308,Valley County,wet-days
2023,"Moderating Emissions
(SSP1-2.6)",0.8,0.092,0.231,Valley County,wet-days
2023,"Middle of the Road
(SSP2-4.5)",1.585,0,0.962,Valley County,wet-days
2023,"High Emissions
(SSP3-7.0)",0.585,0,0,Valley County,wet-days
2023,"Accelerating Emissions
(SSP5-8.5)",1.731,0.062,1,Valley County,wet-days
2024,"Moderating Emissions
(SSP1-2.6)",0.769,0,0.115,Valley County,wet-days
2024,"Middle of the Road
(SSP2-4.5)",0.862,0,0.077,Valley County,wet-days
2024,"High Emissions
(SSP3-7.0)",1.031,0,0.5,Valley County,wet-days
2024,"Accelerating Emissions
(SSP5-8.5)",1.5,0,0.577,Valley County,wet-days
2025,"Moderating Emissions
(SSP1-2.6)",0.931,0,0.077,Valley County,wet-days
2025,"Middle of the Road
(SSP2-4.5)",1.838,0.246,1.077,Valley County,wet-days
2025,"High Emissions
(SSP3-7.0)",1.269,0,0.115,Valley County,wet-days
