scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.118,0,0,Miles City,wet-days
Historical Emissions,Aug,Mid Century (2040-2069),0.547,0,0.07,Miles City,wet-days
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Miles City,wet-days
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Miles City,wet-days
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Miles City,wet-days
Historical Emissions,Jul,Mid Century (2040-2069),0.323,0,0.005,Miles City,wet-days
Historical Emissions,Jun,Mid Century (2040-2069),0.428,0,0.02,Miles City,wet-days
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Miles City,wet-days
Historical Emissions,May,Mid Century (2040-2069),0.454,0,0.005,Miles City,wet-days
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Miles City,wet-days
Historical Emissions,Oct,Mid Century (2040-2069),0.363,0,0,Miles City,wet-days
Historical Emissions,Sep,Mid Century (2040-2069),0.512,0,0.007,Miles City,wet-days
Historical Emissions,Apr,End-of-Century (2070-2099),0.118,0,0,Miles City,wet-days
Historical Emissions,Aug,End-of-Century (2070-2099),0.547,0,0.07,Miles City,wet-days
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Miles City,wet-days
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Miles City,wet-days
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Miles City,wet-days
Historical Emissions,Jul,End-of-Century (2070-2099),0.323,0,0.005,Miles City,wet-days
Historical Emissions,Jun,End-of-Century (2070-2099),0.428,0,0.02,Miles City,wet-days
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Miles City,wet-days
Historical Emissions,May,End-of-Century (2070-2099),0.454,0,0.005,Miles City,wet-days
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Miles City,wet-days
Historical Emissions,Oct,End-of-Century (2070-2099),0.363,0,0,Miles City,wet-days
Historical Emissions,Sep,End-of-Century (2070-2099),0.512,0,0.007,Miles City,wet-days
