scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),31.959,25.47,28.868,Missoula,tasmin
Historical Emissions,Aug,Mid Century (2040-2069),50.523,44.814,47.494,Missoula,tasmin
Historical Emissions,Dec,Mid Century (2040-2069),23.189,9.098,17.254,Missoula,tasmin
Historical Emissions,Feb,Mid Century (2040-2069),25.629,12.136,19.772,Missoula,tasmin
Historical Emissions,Jan,Mid Century (2040-2069),22.967,8.607,17.047,Missoula,tasmin
Historical Emissions,Jul,Mid Century (2040-2069),51.529,45.446,48.302,Missoula,tasmin
Historical Emissions,Jun,Mid Century (2040-2069),47.32,40.466,43.7,Missoula,tasmin
Historical Emissions,Mar,Mid Century (2040-2069),28.013,17.542,23.792,Missoula,tasmin
Historical Emissions,May,Mid Century (2040-2069),40.402,33.481,36.515,Missoula,tasmin
Historical Emissions,Nov,Mid Century (2040-2069),29.323,18.175,24.165,Missoula,tasmin
Historical Emissions,Oct,Mid Century (2040-2069),35.99,28.272,32.016,Missoula,tasmin
Historical Emissions,Sep,Mid Century (2040-2069),43.734,36.749,40.245,Missoula,tasmin
Historical Emissions,Apr,End-of-Century (2070-2099),31.959,25.47,28.868,Missoula,tasmin
Historical Emissions,Aug,End-of-Century (2070-2099),50.523,44.814,47.494,Missoula,tasmin
Historical Emissions,Dec,End-of-Century (2070-2099),23.189,9.098,17.254,Missoula,tasmin
Historical Emissions,Feb,End-of-Century (2070-2099),25.629,12.136,19.772,Missoula,tasmin
Historical Emissions,Jan,End-of-Century (2070-2099),22.967,8.607,17.047,Missoula,tasmin
Historical Emissions,Jul,End-of-Century (2070-2099),51.529,45.446,48.302,Missoula,tasmin
Historical Emissions,Jun,End-of-Century (2070-2099),47.32,40.466,43.7,Missoula,tasmin
Historical Emissions,Mar,End-of-Century (2070-2099),28.013,17.542,23.792,Missoula,tasmin
Historical Emissions,May,End-of-Century (2070-2099),40.402,33.481,36.515,Missoula,tasmin
Historical Emissions,Nov,End-of-Century (2070-2099),29.323,18.175,24.165,Missoula,tasmin
Historical Emissions,Oct,End-of-Century (2070-2099),35.99,28.272,32.016,Missoula,tasmin
Historical Emissions,Sep,End-of-Century (2070-2099),43.734,36.749,40.245,Missoula,tasmin
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),34.4,28.058,31.691,Missoula,tasmin
