year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,41.622,17.637,28.296,Phillips County,con-dry
1951,Historical Emissions,30.148,18.519,26.333,Phillips County,con-dry
1952,Historical Emissions,31.074,18.363,21.148,Phillips County,con-dry
1953,Historical Emissions,34.422,21.341,26.667,Phillips County,con-dry
1954,Historical Emissions,37.578,17.356,20.296,Phillips County,con-dry
1955,Historical Emissions,39.852,18.296,22.444,Phillips County,con-dry
1956,Historical Emissions,34.993,18.57,25.37,Phillips County,con-dry
1957,Historical Emissions,34.704,17.104,26.815,Phillips County,con-dry
1958,Historical Emissions,26.526,17.126,19.815,Phillips County,con-dry
1959,Historical Emissions,31.919,19.096,20.852,Phillips County,con-dry
1960,Historical Emissions,35.867,16.148,23.259,Phillips County,con-dry
1961,Historical Emissions,41.985,20.837,26.185,Phillips County,con-dry
1962,Historical Emissions,42.637,15.43,23.37,Phillips County,con-dry
1963,Historical Emissions,29.778,21.022,22.556,Phillips County,con-dry
1964,Historical Emissions,37.104,20.281,27.111,Phillips County,con-dry
1965,Historical Emissions,34.674,18.378,22.074,Phillips County,con-dry
1966,Historical Emissions,32.993,17.763,21.074,Phillips County,con-dry
1967,Historical Emissions,35.815,23.674,27.259,Phillips County,con-dry
1968,Historical Emissions,26.704,20.074,22.519,Phillips County,con-dry
1969,Historical Emissions,38.637,18.733,24.667,Phillips County,con-dry
1970,Historical Emissions,31.03,19.548,25.519,Phillips County,con-dry
1971,Historical Emissions,32.474,18.807,27.259,Phillips County,con-dry
1972,Historical Emissions,38.467,23.822,29.185,Phillips County,con-dry
1973,Historical Emissions,31.689,16.556,23.444,Phillips County,con-dry
1974,Historical Emissions,37.593,14.741,30.296,Phillips County,con-dry
1975,Historical Emissions,35.711,19.067,24,Phillips County,con-dry
1976,Historical Emissions,29.8,19.496,23.259,Phillips County,con-dry
1977,Historical Emissions,35.726,17.178,21.778,Phillips County,con-dry
1978,Historical Emissions,31.704,19.948,26.333,Phillips County,con-dry
1979,Historical Emissions,31.652,20.711,24.889,Phillips County,con-dry
1980,Historical Emissions,38.63,16.03,24.111,Phillips County,con-dry
1981,Historical Emissions,33.652,15.919,20.704,Phillips County,con-dry
1982,Historical Emissions,24.481,19.03,20.259,Phillips County,con-dry
1983,Historical Emissions,38.052,18.052,23,Phillips County,con-dry
1984,Historical Emissions,34.341,23.874,26.296,Phillips County,con-dry
1985,Historical Emissions,32.881,19.23,24.889,Phillips County,con-dry
1986,Historical Emissions,26.778,17.97,22.741,Phillips County,con-dry
1987,Historical Emissions,26.681,18.022,20.667,Phillips County,con-dry
1988,Historical Emissions,33.022,20.385,23.741,Phillips County,con-dry
1989,Historical Emissions,30.089,17.4,29.444,Phillips County,con-dry
1990,Historical Emissions,33.378,17.37,24.333,Phillips County,con-dry
1991,Historical Emissions,34.481,16,22.778,Phillips County,con-dry
1992,Historical Emissions,32.741,21.007,23.704,Phillips County,con-dry
1993,Historical Emissions,30.444,18.437,23,Phillips County,con-dry
1994,Historical Emissions,30.156,19.341,23.889,Phillips County,con-dry
1995,Historical Emissions,29.437,21.83,23.815,Phillips County,con-dry
1996,Historical Emissions,36.459,19.815,29.148,Phillips County,con-dry
1997,Historical Emissions,29.296,18.015,20.889,Phillips County,con-dry
1998,Historical Emissions,31.037,16.57,19.63,Phillips County,con-dry
1999,Historical Emissions,32.141,18.696,23.556,Phillips County,con-dry
2000,Historical Emissions,28.007,21.074,22.444,Phillips County,con-dry
2001,Historical Emissions,26.933,19.933,22.037,Phillips County,con-dry
2002,Historical Emissions,33.548,20.415,24.963,Phillips County,con-dry
2003,Historical Emissions,28.889,16.881,19.519,Phillips County,con-dry
2004,Historical Emissions,26.489,17.341,19.852,Phillips County,con-dry
2005,Historical Emissions,45.548,16.704,28.333,Phillips County,con-dry
2006,Historical Emissions,30.363,15.289,27.704,Phillips County,con-dry
2007,Historical Emissions,25.452,19.252,21.037,Phillips County,con-dry
2008,Historical Emissions,27.578,13.926,23.963,Phillips County,con-dry
2009,Historical Emissions,27.83,15.267,19.704,Phillips County,con-dry
2010,Historical Emissions,29.193,16.044,24.963,Phillips County,con-dry
2011,Historical Emissions,31.719,19.83,24.667,Phillips County,con-dry
2012,Historical Emissions,34.341,18.556,24.704,Phillips County,con-dry
2013,Historical Emissions,27.919,18.874,22.407,Phillips County,con-dry
2014,Historical Emissions,48.37,17.719,28.407,Phillips County,con-dry
2015,"Moderating Emissions
(SSP1-2.6)",47.881,22.859,31.815,Phillips County,con-dry
2015,"Middle of the Road
(SSP2-4.5)",29.763,17.496,24.481,Phillips County,con-dry
2015,"High Emissions
(SSP3-7.0)",31.674,18.363,26.741,Phillips County,con-dry
2015,"Accelerating Emissions
(SSP5-8.5)",31.889,17.622,22.407,Phillips County,con-dry
2016,"Moderating Emissions
(SSP1-2.6)",35.37,17.526,25.704,Phillips County,con-dry
2016,"Middle of the Road
(SSP2-4.5)",31.296,15.504,22.704,Phillips County,con-dry
2016,"High Emissions
(SSP3-7.0)",37.97,18.415,23.074,Phillips County,con-dry
2016,"Accelerating Emissions
(SSP5-8.5)",31.03,18.637,21.63,Phillips County,con-dry
2017,"Moderating Emissions
(SSP1-2.6)",37.393,18.474,22.704,Phillips County,con-dry
2017,"Middle of the Road
(SSP2-4.5)",32.785,19.533,23.815,Phillips County,con-dry
2017,"High Emissions
(SSP3-7.0)",30.385,19.644,22.148,Phillips County,con-dry
2017,"Accelerating Emissions
(SSP5-8.5)",26.326,16.637,20.667,Phillips County,con-dry
2018,"Moderating Emissions
(SSP1-2.6)",29.052,16.956,27.296,Phillips County,con-dry
2018,"Middle of the Road
(SSP2-4.5)",32.904,20.578,25.185,Phillips County,con-dry
2018,"High Emissions
(SSP3-7.0)",29.193,17.852,21.481,Phillips County,con-dry
2018,"Accelerating Emissions
(SSP5-8.5)",38.37,17.726,24.519,Phillips County,con-dry
2019,"Moderating Emissions
(SSP1-2.6)",35.711,21.881,27.444,Phillips County,con-dry
2019,"Middle of the Road
(SSP2-4.5)",35.548,17.407,22.37,Phillips County,con-dry
2019,"High Emissions
(SSP3-7.0)",38.859,16.904,27.37,Phillips County,con-dry
2019,"Accelerating Emissions
(SSP5-8.5)",30.2,18.644,21.481,Phillips County,con-dry
2020,"Moderating Emissions
(SSP1-2.6)",37.519,18.341,20.148,Phillips County,con-dry
2020,"Middle of the Road
(SSP2-4.5)",28.215,18.2,23.556,Phillips County,con-dry
2020,"High Emissions
(SSP3-7.0)",30.822,17.815,22.481,Phillips County,con-dry
2020,"Accelerating Emissions
(SSP5-8.5)",31.333,16.719,24.593,Phillips County,con-dry
2021,"Moderating Emissions
(SSP1-2.6)",36.941,15.259,27.481,Phillips County,con-dry
2021,"Middle of the Road
(SSP2-4.5)",32.785,20.578,21.852,Phillips County,con-dry
2021,"High Emissions
(SSP3-7.0)",46.304,15.511,29.778,Phillips County,con-dry
2021,"Accelerating Emissions
(SSP5-8.5)",43.43,18.541,24.889,Phillips County,con-dry
2022,"Moderating Emissions
(SSP1-2.6)",34.948,15.985,25.63,Phillips County,con-dry
2022,"Middle of the Road
(SSP2-4.5)",33.489,18.748,24.815,Phillips County,con-dry
2022,"High Emissions
(SSP3-7.0)",34.622,17.385,22.926,Phillips County,con-dry
2022,"Accelerating Emissions
(SSP5-8.5)",38.963,15.193,21.519,Phillips County,con-dry
2023,"Moderating Emissions
(SSP1-2.6)",33.659,20.178,24.889,Phillips County,con-dry
2023,"Middle of the Road
(SSP2-4.5)",30.911,17.807,27.63,Phillips County,con-dry
2023,"High Emissions
(SSP3-7.0)",32.348,20.096,22.519,Phillips County,con-dry
2023,"Accelerating Emissions
(SSP5-8.5)",25.6,16.844,21,Phillips County,con-dry
2024,"Moderating Emissions
(SSP1-2.6)",31.807,18.733,25.444,Phillips County,con-dry
2024,"Middle of the Road
(SSP2-4.5)",33.23,19.252,26.63,Phillips County,con-dry
2024,"High Emissions
(SSP3-7.0)",41.333,20.711,28.333,Phillips County,con-dry
