scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),10.896,8.242,9.419,Fort Belknap,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),8.021,6.322,7.236,Fort Belknap,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),13.478,9.344,11.371,Fort Belknap,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),12.713,8.523,10.457,Fort Belknap,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),13.628,9.332,11.281,Fort Belknap,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),7.948,6.185,7.05,Fort Belknap,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),9.059,7.02,7.9,Fort Belknap,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),11.318,7.868,9.574,Fort Belknap,sfcWind
Historical Emissions,May,Mid Century (2040-2069),10.111,7.784,8.958,Fort Belknap,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),12.349,8.919,10.603,Fort Belknap,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),10.924,8.422,9.777,Fort Belknap,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),9.285,7.238,8.164,Fort Belknap,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),10.896,8.242,9.419,Fort Belknap,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),8.021,6.322,7.236,Fort Belknap,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),13.478,9.344,11.371,Fort Belknap,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),12.713,8.523,10.457,Fort Belknap,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),13.628,9.332,11.281,Fort Belknap,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),7.948,6.185,7.05,Fort Belknap,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),9.059,7.02,7.9,Fort Belknap,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),11.318,7.868,9.574,Fort Belknap,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),10.111,7.784,8.958,Fort Belknap,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),12.349,8.919,10.603,Fort Belknap,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),10.924,8.422,9.777,Fort Belknap,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),9.285,7.238,8.164,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),10.699,8.695,9.744,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),10.576,8.064,9.327,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.82,6.105,6.932,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.768,6.128,6.969,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),14.8,9.52,11.668,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),13.494,9.267,11.081,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),13.046,8.6,9.893,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),12.546,8.051,10.101,Fort Belknap,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),12.782,9.765,10.877,Fort Belknap,sfcWind
