scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),34.065,17.731,24.115,Valley County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),34.065,17.731,24.115,Valley County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),28.919,18.023,23.519,Valley County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),36.246,17.915,25.019,Valley County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),38.781,15.212,21.846,Valley County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),36.315,17.412,24.173,Valley County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),34.3,18.108,23.269,Valley County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),36.073,17.5,24.769,Valley County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),40.442,18.35,30.192,Valley County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),36.523,17.804,24.077,Valley County,con-dry
